compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
PEN,Polyethylene Naphthalate,C2H3O,positive,1,43.01838971626,1.0,0.79,4,2,4,feature_rule;fragment_h_shift,node_5176,M | carbonyl | carbonyl_fragmentation | carbonyl_C2H3O,node_5176;node_5214;node_5532;node_5668
PEN,Polyethylene Naphthalate,C3H3O,positive,1,55.01838971626,1.0,0.79,6,2,6,feature_rule;recombination,node_5180,M | carbonyl | carbonyl_fragmentation | carbonyl_C3H3O,node_5180;node_5216;node_9872;node_9980;node_16104;node_16212
PEN,Polyethylene Naphthalate,C3H5O,positive,1,57.03403978072,1.0,0.79,12,2,12,feature_rule;recombination,node_5181,M | carbonyl | carbonyl_fragmentation | carbonyl_C3H5O,node_5181;node_5217;node_9452;node_9560;node_11096;node_11220;node_16944;node_17048;node_17332;node_17460;node_20620;node_20848
PEN,Polyethylene Naphthalate,CHO,positive,1,29.0027396518,1.0,0.79,8,3,6,feature_rule;fragment;fragment_h_shift,node_5175,M | carbonyl | carbonyl_fragmentation | carbonyl_HCO,node_5175;node_5212;node_5314;node_5432;node_5528;node_5536;node_5652;node_5664
PEN,Polyethylene Naphthalate,CHO2,positive,1,44.99765427137,1.0,0.79,5,3,3,feature_rule;fragment;fragment_h_shift,node_5179,M | carbonyl | carbonyl_fragmentation | carbonyl_CHO2,node_5179;node_5341;node_5435;node_5562;node_5654
PEN,Polyethylene Naphthalate,CO,positive,1,27.99491461957,0.99,0.79,3,2,3,feature_rule;fragment,node_5174,M | carbonyl | carbonyl_fragmentation | carbonyl_CO,node_5174;node_5312;node_5430
PEN,Polyethylene Naphthalate,CO,negative,-1,27.99491461957,0.99,0.79,3,2,3,feature_rule;fragment,node_5182,M | carbonyl | carbonyl_fragmentation | carbonyl_CO,node_5182;node_5313;node_5431
PEN,Polyethylene Naphthalate,CO2,positive,1,43.98982923914,0.99,0.79,3,2,3,feature_rule;fragment,node_5178,M | carbonyl | carbonyl_fragmentation | carbonyl_CO2,node_5178;node_5339;node_5433
PEN,Polyethylene Naphthalate,C2H4O2,negative,-1,60.02112936806,0.942,0.692,19,3,17,fragment;fragment_h_shift;recombination,node_5239,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_5239;node_5283;node_5461;node_5505;node_6747;node_6753;node_6881;node_8963;node_9009;node_9137;node_9377;node_9421;node_16865;node_16909;node_20545;node_20567;node_20839;node_20907;node_21035
PEN,Polyethylene Naphthalate,C2H6O2,positive,1,62.03677943252,0.942,0.692,12,3,10,fragment;fragment_h_shift;recombination,node_5238,"M | fragment C,H,O from C-O bond break(s) | protonation",node_5238;node_5282;node_5462;node_5506;node_6746;node_8962;node_20548;node_20566;node_20838;node_20896;node_20906;node_21034
PEN,Polyethylene Naphthalate,C3H4O3,negative,-1,88.01604398763,0.942,0.692,36,3,34,fragment;fragment_h_shift;recombination,node_5263,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_5263;node_5275;node_5485;node_5497;node_6805;node_6873;node_9061;node_9129;node_9777;node_9821;node_11245;node_11289;node_12489;node_12533;node_16009;node_16053;node_16229;node_16273;node_16449;node_16493;node_18215;node_18231;node_18455;node_18479;node_19451;node_19635;node_20679;node_20823;node_20959;node_21027;node_24307;node_24323;node_24547;node_24571;node_25311;node_25495
PEN,Polyethylene Naphthalate,C3H6O3,positive,1,90.03169405209,0.942,0.692,32,3,30,fragment;fragment_h_shift;recombination,node_5262,"M | fragment C,H,O from C-C bond break(s) | protonation",node_5262;node_5274;node_5486;node_5498;node_5940;node_6064;node_8196;node_8320;node_9360;node_9404;node_16848;node_16892;node_18124;node_18196;node_18214;node_18230;node_18454;node_18478;node_19450;node_19634;node_20512;node_20678;node_20822;node_20958;node_21026;node_24288;node_24306;node_24322;node_24546;node_24570;node_25310;node_25494
PEN,Polyethylene Naphthalate,C2H4O,negative,-1,44.02621474849,0.9119999999999999,0.692,6,2,4,fragment;fragment_h_shift,node_5247,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_5247;node_5291;node_5309;node_5449;node_5469;node_5513
PEN,Polyethylene Naphthalate,CH2O,negative,-1,30.01056468403,0.9119999999999999,0.692,6,2,4,fragment;fragment_h_shift,node_5255,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_5255;node_5299;node_5305;node_5445;node_5477;node_5521
PEN,Polyethylene Naphthalate,C2H5,positive,1,29.03912516115,0.9080000000000001,0.6580000000000001,5,3,3,feature_rule;fragment;fragment_h_shift,node_5186,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H5,node_5186;node_5337;node_5454;node_5560;node_5674
PEN,Polyethylene Naphthalate,C2H5O,positive,1,45.03403978072,0.9040000000000001,0.6540000000000001,7,3,5,feature_rule;fragment;fragment_h_shift,node_5244,"M | fragment C,H,O from C-O bond break(s) | electron_loss",node_5215;node_5244;node_5288;node_5310;node_5450;node_5534;node_5670
PEN,Polyethylene Naphthalate,C2H5O2,positive,1,61.028954400290004,0.9040000000000001,0.6540000000000001,18,3,18,feature_rule;fragment;recombination,node_5236,"M | fragment C,H,O from C-O bond break(s) | electron_loss",node_5220;node_5236;node_5280;node_6744;node_6754;node_6882;node_8960;node_9010;node_9138;node_9378;node_9422;node_16866;node_16910;node_20546;node_20564;node_20836;node_20904;node_21032
PEN,Polyethylene Naphthalate,CH3O,positive,1,31.01838971626,0.9040000000000001,0.6540000000000001,7,3,5,feature_rule;fragment;fragment_h_shift,node_5252,"M | fragment C,H,O from C-C bond break(s) | electron_loss",node_5213;node_5252;node_5296;node_5306;node_5446;node_5530;node_5666
PEN,Polyethylene Naphthalate,C11H5O,negative,-1,153.03403978072,0.8939999999999999,0.6439999999999999,6,3,4,fragment;fragment_h_shift;recombination,node_5318,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_5318;node_5417;node_5539;node_5637;node_9945;node_16177
PEN,Polyethylene Naphthalate,C11H5O2,negative,-1,169.02895440029,0.8939999999999999,0.6439999999999999,6,3,4,fragment;fragment_h_shift;recombination,node_5345,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_5345;node_5421;node_5565;node_5641;node_11405;node_16389
PEN,Polyethylene Naphthalate,C11H7O,positive,1,155.04968984518,0.8939999999999999,0.6439999999999999,9,3,7,fragment;fragment_h_shift;recombination,node_5317,"M | fragment C,H,O from C-O+C-C bond break(s) | protonation",node_5317;node_5416;node_5540;node_5638;node_9524;node_15036;node_15160;node_17016;node_20768
PEN,Polyethylene Naphthalate,C12H5O2,negative,-1,181.02895440029,0.8939999999999999,0.6439999999999999,6,3,5,fragment;fragment_h_shift;recombination,node_5322,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_5322;node_5543;node_9853;node_9949;node_16085;node_16181
PEN,Polyethylene Naphthalate,C12H5O3,negative,-1,197.02386901986,0.8939999999999999,0.6439999999999999,12,3,10,fragment;fragment_h_shift;recombination,node_5326,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_5326;node_5349;node_5547;node_5569;node_9877;node_9953;node_11313;node_11409;node_16109;node_16185;node_16297;node_16393
PEN,Polyethylene Naphthalate,C12H7O2,positive,1,183.04460446475,0.8939999999999999,0.6439999999999999,18,3,17,fragment;fragment_h_shift;recombination,node_5321,"M | fragment C,H,O from C-O+C-O bond break(s) | protonation",node_5321;node_5544;node_5588;node_5644;node_9432;node_9528;node_10056;node_10180;node_12636;node_15088;node_15152;node_15244;node_15368;node_16600;node_16924;node_17020;node_20580;node_20776
PEN,Polyethylene Naphthalate,C12H7O2,negative,-1,183.04460446475,0.8939999999999999,0.6439999999999999,27,3,25,fragment;fragment_h_shift;recombination,node_5369,"M | fragment C,H,O from C-C+C-C bond break(s) | deprotonation",node_5369;node_5425;node_5545;node_5589;node_5645;node_6763;node_6859;node_9019;node_9115;node_9433;node_9529;node_10007;node_10051;node_10057;node_10181;node_12637;node_15089;node_15153;node_15195;node_15239;node_15245;node_15369;node_16601;node_16925;node_17021;node_20581;node_20777
PEN,Polyethylene Naphthalate,C12H7O3,positive,1,199.03951908432,0.8939999999999999,0.6439999999999999,14,3,12,fragment;fragment_h_shift;recombination,node_5325,"M | fragment C,H,O from C-O+C-O bond break(s) | protonation",node_5325;node_5348;node_5548;node_5570;node_9456;node_9532;node_11516;node_11640;node_15452;node_15576;node_16948;node_17024;node_20632;node_20784
PEN,Polyethylene Naphthalate,C12H9O2,positive,1,185.06025452921,0.8939999999999999,0.6439999999999999,18,3,16,fragment;fragment_h_shift;recombination,node_5368,"M | fragment C,H,O from C-C+C-C bond break(s) | protonation",node_5368;node_5424;node_5590;node_5646;node_6762;node_6858;node_9018;node_9114;node_10006;node_10050;node_15194;node_15238;node_18412;node_20584;node_20780;node_20912;node_21008;node_24504
PEN,Polyethylene Naphthalate,C13H11O2,positive,1,199.07590459367,0.8939999999999999,0.6439999999999999,20,3,18,fragment;fragment_h_shift;recombination,node_5392,"M | fragment C,H,O from C-O+C-C bond break(s) | protonation",node_5392;node_5428;node_5614;node_5650;node_6346;node_6442;node_8602;node_8698;node_9998;node_10042;node_15186;node_15230;node_19404;node_19600;node_19740;node_19836;node_25264;node_25460;node_25556;node_25652
PEN,Polyethylene Naphthalate,C13H9O2,negative,-1,197.06025452921,0.8939999999999999,0.6439999999999999,36,3,34,fragment;fragment_h_shift;recombination,node_5393,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_5393;node_5429;node_5613;node_5649;node_6347;node_6443;node_8603;node_8699;node_9641;node_9737;node_9999;node_10043;node_10061;node_10185;node_11125;node_11201;node_11545;node_11649;node_13885;node_15113;node_15157;node_15187;node_15231;node_15249;node_15373;node_15481;node_15585;node_16809;node_17133;node_17229;node_17365;node_17441;node_19401;node_19597;node_25261;node_25457
PEN,Polyethylene Naphthalate,C2H3O,negative,-1,43.01838971626,0.8939999999999999,0.6439999999999999,5,3,3,feature_rule;fragment;fragment_h_shift,node_5311,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_5225;node_5311;node_5451;node_5533;node_5669
PEN,Polyethylene Naphthalate,C2H3O2,positive,1,59.01330433583,0.8939999999999999,0.6439999999999999,14,3,12,fragment;fragment_h_shift;recombination,node_5364,"M | fragment C,H,O from C-C+C-C bond break(s) | protonation",node_5364;node_5438;node_5586;node_5658;node_9552;node_9794;node_9838;node_16026;node_16070;node_16916;node_20560;node_20576;node_20808;node_20832
PEN,Polyethylene Naphthalate,C2HO2,negative,-1,56.99765427137,0.8939999999999999,0.6439999999999999,12,3,10,fragment;fragment_h_shift;recombination,node_5365,"M | fragment C,H,O from C-C+C-C bond break(s) | deprotonation",node_5365;node_5439;node_5585;node_5657;node_9795;node_9839;node_9845;node_9973;node_16027;node_16071;node_16077;node_16205
PEN,Polyethylene Naphthalate,C3H3O2,negative,-1,71.01330433583,0.8939999999999999,0.6439999999999999,16,3,14,fragment;fragment_h_shift;recombination,node_5389,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_5389;node_5443;node_5609;node_5661;node_9787;node_9831;node_9849;node_9977;node_11333;node_11441;node_16019;node_16063;node_16081;node_16209;node_16317;node_16425
PEN,Polyethylene Naphthalate,C3H5O2,positive,1,73.02895440029,0.8939999999999999,0.6439999999999999,27,4,25,feature_rule;fragment;fragment_h_shift;recombination,node_5388,"M | fragment C,H,O from C-O+C-C bond break(s) | protonation",node_5221;node_5388;node_5442;node_5610;node_5662;node_9428;node_9556;node_9636;node_9760;node_9786;node_9830;node_16018;node_16062;node_16920;node_17044;node_17124;node_17252;node_19380;node_19396;node_19628;node_19652;node_20568;node_20840;node_25240;node_25256;node_25488;node_25512
PEN,Polyethylene Naphthalate,CHO,negative,-1,29.0027396518,0.8939999999999999,0.6439999999999999,7,3,5,feature_rule;fragment;fragment_h_shift,node_5307,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_5223;node_5307;node_5447;node_5529;node_5537;node_5653;node_5665
PEN,Polyethylene Naphthalate,C13H10O3,negative,-1,214.06299418101,0.8919999999999999,0.6419999999999999,56,3,54,fragment;fragment_h_shift;recombination,node_5267,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_5267;node_5271;node_5489;node_5493;node_5949;node_6041;node_6369;node_6445;node_6809;node_6865;node_7269;node_7893;node_8205;node_8297;node_8625;node_8701;node_9065;node_9121;node_9989;node_10033;node_11457;node_11501;node_12697;node_12741;node_14993;node_15005;node_15177;node_15221;node_15393;node_15437;node_15609;node_15653;node_18239;node_18427;node_18563;node_18655;node_19459;node_19611;node_19767;node_19843;node_20687;node_20799;node_20963;node_21019;node_21907;node_22131;node_23515;node_23727;node_24331;node_24519;node_24619;node_24711;node_25319;node_25471;node_25583;node_25659
PEN,Polyethylene Naphthalate,C13H12O3,positive,1,216.07864424547,0.8919999999999999,0.6419999999999999,28,3,26,fragment;fragment_h_shift;recombination,node_5266,"M | fragment C,H,O from C-C bond break(s) | protonation",node_5266;node_5270;node_5490;node_5494;node_18238;node_18426;node_18562;node_18654;node_19458;node_19610;node_19766;node_19842;node_20686;node_20798;node_20962;node_21018;node_21906;node_22130;node_23514;node_23726;node_24330;node_24518;node_24618;node_24710;node_25318;node_25470;node_25582;node_25658
PEN,Polyethylene Naphthalate,C14H10O4,negative,-1,242.05790880058,0.8919999999999999,0.6419999999999999,75,3,73,fragment;fragment_h_shift;recombination,node_5235,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_5235;node_5279;node_5359;node_5379;node_5399;node_5457;node_5501;node_5953;node_6353;node_6373;node_6773;node_6813;node_7177;node_7273;node_7801;node_7897;node_8209;node_8609;node_8629;node_9029;node_9069;node_9805;node_9809;node_10013;node_10025;node_10197;node_10241;node_10413;node_10457;node_10629;node_10673;node_11665;node_11709;node_12905;node_12949;node_15201;node_15213;node_16037;node_16041;node_18247;node_18327;node_18439;node_18567;node_19423;node_19467;node_19751;node_19771;node_20611;node_20695;node_20927;node_20967;node_21719;node_21915;node_22039;node_22135;node_22243;node_22259;node_22491;node_22515;node_22779;node_22795;node_23027;node_23051;node_23327;node_23523;node_23635;node_23731;node_24339;node_24419;node_24531;node_24623;node_25283;node_25327;node_25567;node_25587
PEN,Polyethylene Naphthalate,C14H10O5,negative,-1,258.05282342015,0.8919999999999999,0.6419999999999999,64,3,62,fragment;fragment_h_shift;recombination,node_5243,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_5243;node_5287;node_5465;node_5509;node_5957;node_5977;node_6377;node_6797;node_6817;node_7201;node_7277;node_7825;node_7901;node_8213;node_8233;node_8633;node_9053;node_9073;node_10405;node_10449;node_11265;node_11269;node_11473;node_11485;node_11657;node_11701;node_11865;node_11901;node_12073;node_12117;node_13113;node_13157;node_15409;node_15421;node_16249;node_16253;node_18255;node_18299;node_18571;node_18591;node_19475;node_19775;node_20663;node_20703;node_20951;node_20971;node_21771;node_21923;node_22063;node_22139;node_22311;node_22495;node_22847;node_23031;node_23379;node_23531;node_23659;node_23735;node_24347;node_24391;node_24627;node_24647;node_25335;node_25591
PEN,Polyethylene Naphthalate,C14H12O4,positive,1,244.07355886504,0.8919999999999999,0.6419999999999999,60,3,58,fragment;fragment_h_shift;recombination,node_5234,"M | fragment C,H,O from C-O bond break(s) | protonation",node_5234;node_5278;node_5458;node_5502;node_5992;node_6048;node_7376;node_7504;node_7584;node_7712;node_8248;node_8304;node_9388;node_9392;node_12680;node_12724;node_15592;node_15636;node_16876;node_16880;node_18246;node_18326;node_18438;node_18566;node_19422;node_19466;node_19750;node_19770;node_20480;node_20488;node_20610;node_20694;node_20926;node_20966;node_21718;node_21914;node_22038;node_22134;node_22224;node_22242;node_22258;node_22490;node_22514;node_22760;node_22778;node_22794;node_23026;node_23050;node_23326;node_23522;node_23634;node_23730;node_24338;node_24418;node_24530;node_24622;node_25282;node_25326;node_25566;node_25586
PEN,Polyethylene Naphthalate,C14H12O5,positive,1,260.06847348461,0.8919999999999999,0.6419999999999999,32,3,30,fragment;fragment_h_shift;recombination,node_5242,"M | fragment C,H,O from C-O bond break(s) | protonation",node_5242;node_5286;node_5466;node_5510;node_18254;node_18298;node_18570;node_18590;node_19474;node_19774;node_20662;node_20702;node_20950;node_20970;node_21770;node_21922;node_22062;node_22138;node_22310;node_22494;node_22846;node_23030;node_23378;node_23530;node_23658;node_23734;node_24346;node_24390;node_24626;node_24646;node_25334;node_25590
PEN,Polyethylene Naphthalate,C15H12O5,negative,-1,272.06847348461,0.8919999999999999,0.6419999999999999,114,3,112,fragment;fragment_h_shift;recombination,node_5251,"M | fragment C,H,O from C-C bond break(s) | deprotonation",node_5251;node_5295;node_5473;node_5517;node_5695;node_5739;node_5745;node_5873;node_5961;node_5997;node_6381;node_6401;node_6687;node_6727;node_6801;node_6821;node_6841;node_7225;node_7281;node_7429;node_7497;node_7637;node_7705;node_7849;node_7905;node_7955;node_7995;node_8001;node_8129;node_8217;node_8253;node_8637;node_8657;node_8943;node_8987;node_9057;node_9077;node_9097;node_9357;node_9401;node_10613;node_10657;node_12065;node_12109;node_12281;node_12325;node_12501;node_12505;node_12705;node_12717;node_12889;node_12933;node_13105;node_13149;node_13321;node_13365;node_14361;node_14405;node_15617;node_15629;node_16461;node_16465;node_16845;node_16889;node_17501;node_17589;node_17611;node_17883;node_17971;node_18099;node_18263;node_18339;node_18575;node_18611;node_19483;node_19523;node_19779;node_19799;node_20505;node_20671;node_20711;node_20751;node_20955;node_20975;node_20995;node_21819;node_21931;node_22087;node_22143;node_22359;node_22503;node_22627;node_22695;node_22895;node_23039;node_23159;node_23227;node_23427;node_23539;node_23683;node_23739;node_23797;node_23819;node_24091;node_24135;node_24263;node_24355;node_24431;node_24631;node_24667;node_25343;node_25383;node_25595;node_25615
PEN,Polyethylene Naphthalate,C15H14O5,positive,1,274.08412354907,0.8919999999999999,0.6419999999999999,70,3,68,fragment;fragment_h_shift;recombination,node_5250,"M | fragment C,H,O from C-C bond break(s) | protonation",node_5250;node_5294;node_5474;node_5518;node_5694;node_5738;node_6686;node_6726;node_7954;node_7994;node_8942;node_8986;node_17504;node_17592;node_17610;node_17882;node_17916;node_17960;node_17970;node_18098;node_18148;node_18156;node_18262;node_18338;node_18574;node_18610;node_19482;node_19522;node_19778;node_19798;node_20508;node_20670;node_20710;node_20750;node_20876;node_20954;node_20974;node_20994;node_21818;node_21930;node_22086;node_22142;node_22192;node_22358;node_22502;node_22626;node_22694;node_22728;node_22894;node_23038;node_23158;node_23226;node_23426;node_23538;node_23682;node_23738;node_23800;node_23818;node_24090;node_24124;node_24134;node_24262;node_24354;node_24430;node_24630;node_24666;node_25342;node_25382;node_25594;node_25614
PEN,Polyethylene Naphthalate,C16H14O5,negative,-1,286.08412354907,0.8919999999999999,0.6419999999999999,132,3,130,fragment;fragment_h_shift;recombination,node_5259,"M | fragment C,H,O from C-O bond break(s) | deprotonation",node_5259;node_5303;node_5481;node_5525;node_5687;node_5731;node_5749;node_5877;node_5965;node_6021;node_6161;node_6265;node_6271;node_6311;node_6385;node_6405;node_6425;node_6825;node_6845;node_7249;node_7285;node_7453;node_7501;node_7661;node_7709;node_7873;node_7909;node_7947;node_7987;node_8005;node_8133;node_8221;node_8277;node_8417;node_8521;node_8527;node_8571;node_8641;node_8661;node_8681;node_9081;node_9101;node_9565;node_9609;node_10821;node_10865;node_11033;node_11077;node_12273;node_12317;node_13313;node_13357;node_13529;node_13573;node_13749;node_13753;node_13953;node_13965;node_14137;node_14181;node_14353;node_14397;node_14569;node_14613;node_15825;node_15837;node_16669;node_16673;node_17053;node_17097;node_17269;node_17313;node_17485;node_17573;node_17619;node_17891;node_17975;node_18103;node_18271;node_18387;node_18579;node_18635;node_18859;node_19079;node_19163;node_19267;node_19325;node_19491;node_19531;node_19571;node_19783;node_19803;node_19823;node_20719;node_20759;node_20979;node_20999;node_21867;node_21939;node_22111;node_22147;node_22407;node_22511;node_22651;node_22699;node_22943;node_23047;node_23183;node_23231;node_23475;node_23547;node_23707;node_23743;node_23781;node_23827;node_24099;node_24139;node_24267;node_24363;node_24479;node_24635;node_24691;node_24843;node_25063;node_25111;node_25215;node_25351;node_25391;node_25431;node_25599;node_25619;node_25639
PEN,Polyethylene Naphthalate,C16H16O5,positive,1,288.09977361353,0.8919999999999999,0.6419999999999999,76,3,74,fragment;fragment_h_shift;recombination,node_5258,"M | fragment C,H,O from C-O bond break(s) | protonation",node_5258;node_5302;node_5482;node_5526;node_5686;node_5730;node_6270;node_6310;node_7946;node_7986;node_8526;node_8570;node_17488;node_17576;node_17618;node_17890;node_17908;node_17952;node_17974;node_18102;node_18270;node_18386;node_18578;node_18634;node_18858;node_19078;node_19162;node_19266;node_19328;node_19490;node_19530;node_19570;node_19704;node_19782;node_19802;node_19822;node_20718;node_20758;node_20978;node_20998;node_21866;node_21938;node_22110;node_22146;node_22406;node_22510;node_22650;node_22698;node_22942;node_23046;node_23182;node_23230;node_23474;node_23546;node_23706;node_23742;node_23784;node_23826;node_24098;node_24116;node_24138;node_24266;node_24362;node_24478;node_24634;node_24690;node_24842;node_25062;node_25110;node_25214;node_25350;node_25390;node_25430;node_25598;node_25618;node_25638
PEN,Polyethylene Naphthalate,C2H6O,positive,1,46.04186481295,0.882,0.692,4,2,2,fragment;fragment_h_shift,node_5246,"M | fragment C,H,O from C-O bond break(s) | protonation",node_5246;node_5290;node_5470;node_5514
PEN,Polyethylene Naphthalate,CH4O,positive,1,32.02621474849,0.882,0.692,4,2,2,fragment;fragment_h_shift,node_5254,"M | fragment C,H,O from C-C bond break(s) | protonation",node_5254;node_5298;node_5478;node_5522
PEN,Polyethylene Naphthalate,C2HO,negative,-1,41.0027396518,0.8800000000000001,0.79,2,1,2,feature_rule,node_5184,M | carbonyl | carbonyl_fragmentation | carbonyl_C2HO,node_5184;node_5224
PEN,Polyethylene Naphthalate,C6H5,positive,1,77.03912516115,0.8800000000000001,0.79,2,1,2,feature_rule,node_5169,M | aromatic_ring | aromatic_stable_fragments | aromatic_C6H5,node_5169;node_5198
PEN,Polyethylene Naphthalate,C2H5O,negative,-1,45.03403978072,0.8740000000000001,0.6540000000000001,4,2,4,fragment;fragment_h_shift,node_5245,"M | fragment C,H,O from C-O bond break(s) | electron_gain",node_5245;node_5289;node_5535;node_5671
PEN,Polyethylene Naphthalate,C2H5O2,negative,-1,61.028954400290004,0.8740000000000001,0.6540000000000001,10,2,10,fragment;recombination,node_5237,"M | fragment C,H,O from C-O bond break(s) | electron_gain",node_5237;node_5281;node_6745;node_8961;node_20551;node_20565;node_20837;node_20899;node_20905;node_21033
PEN,Polyethylene Naphthalate,C3H5O3,positive,1,89.02386901986,0.8740000000000001,0.6540000000000001,34,2,34,fragment;recombination,node_5260,"M | fragment C,H,O from C-C bond break(s) | electron_loss",node_5260;node_5272;node_6806;node_6874;node_9062;node_9130;node_9778;node_9822;node_11246;node_11290;node_12490;node_12534;node_16010;node_16054;node_16230;node_16274;node_16450;node_16494;node_18212;node_18228;node_18452;node_18476;node_19448;node_19632;node_20676;node_20820;node_20956;node_21024;node_24304;node_24320;node_24544;node_24568;node_25308;node_25492
PEN,Polyethylene Naphthalate,C3H5O3,negative,-1,89.02386901986,0.8740000000000001,0.6540000000000001,30,2,30,fragment;recombination,node_5261,"M | fragment C,H,O from C-C bond break(s) | electron_gain",node_5261;node_5273;node_5943;node_6067;node_8199;node_8323;node_9363;node_9407;node_16851;node_16895;node_18127;node_18199;node_18213;node_18229;node_18453;node_18477;node_19449;node_19633;node_20515;node_20677;node_20821;node_20957;node_21025;node_24291;node_24305;node_24321;node_24545;node_24569;node_25309;node_25493
PEN,Polyethylene Naphthalate,CH3O,negative,-1,31.01838971626,0.8740000000000001,0.6540000000000001,4,2,4,fragment;fragment_h_shift,node_5253,"M | fragment C,H,O from C-C bond break(s) | electron_gain",node_5253;node_5297;node_5531;node_5667
PEN,Polyethylene Naphthalate,C2H3O2,negative,-1,59.01330433583,0.8720000000000001,0.6220000000000001,18,3,18,feature_rule;fragment_h_shift;recombination,node_5227,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O2,node_5227;node_5587;node_5659;node_6755;node_6883;node_9011;node_9139;node_9379;node_9423;node_9553;node_16867;node_16911;node_16917;node_20547;node_20561;node_20577;node_20809;node_20833
PEN,Polyethylene Naphthalate,C2H3,positive,1,27.02347509669,0.8580000000000001,0.6580000000000001,3,2,3,feature_rule;fragment_h_shift,node_5185,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H3,node_5185;node_5558;node_5672
PEN,Polyethylene Naphthalate,C4H7,positive,1,55.05477522561,0.8580000000000001,0.6580000000000001,3,2,3,feature_rule;recombination,node_5192,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H7,node_5192;node_11228;node_17360
PEN,Polyethylene Naphthalate,C14H11O4,positive,1,243.06573383281,0.8540000000000001,0.6040000000000001,76,3,73,fragment;fragment_h_shift;recombination,node_5232,"M | fragment C,H,O from C-O bond break(s) | electron_loss",node_5232;node_5276;node_5360;node_5380;node_5400;node_5582;node_5602;node_5622;node_5954;node_6354;node_6374;node_6774;node_6814;node_7178;node_7274;node_7802;node_7898;node_8210;node_8610;node_8630;node_9030;node_9070;node_9806;node_9810;node_10014;node_10026;node_10198;node_10242;node_10414;node_10458;node_10630;node_10674;node_11666;node_11710;node_12906;node_12950;node_15202;node_15214;node_16038;node_16042;node_18244;node_18324;node_18436;node_18564;node_19420;node_19464;node_19748;node_19768;node_20608;node_20692;node_20924;node_20964;node_21716;node_21912;node_22036;node_22132;node_22240;node_22256;node_22488;node_22512;node_22776;node_22792;node_23024;node_23048;node_23324;node_23520;node_23632;node_23728;node_24336;node_24416;node_24528;node_24620;node_25280;node_25324;node_25564;node_25584
PEN,Polyethylene Naphthalate,C14H11O4,negative,-1,243.06573383281,0.8540000000000001,0.6040000000000001,61,3,61,fragment;fragment_h_shift;recombination,node_5233,"M | fragment C,H,O from C-O bond break(s) | electron_gain",node_5233;node_5277;node_5583;node_5603;node_5623;node_5995;node_6051;node_7379;node_7507;node_7587;node_7715;node_8251;node_8307;node_9391;node_9395;node_12683;node_12727;node_15595;node_15639;node_16879;node_16883;node_18245;node_18325;node_18437;node_18565;node_19421;node_19465;node_19749;node_19769;node_20483;node_20491;node_20609;node_20693;node_20925;node_20965;node_21717;node_21913;node_22037;node_22133;node_22227;node_22241;node_22257;node_22489;node_22513;node_22763;node_22777;node_22793;node_23025;node_23049;node_23325;node_23521;node_23633;node_23729;node_24337;node_24417;node_24529;node_24621;node_25281;node_25325;node_25565;node_25585
PEN,Polyethylene Naphthalate,C12H5O4,negative,-1,213.01878363943,0.8439999999999999,0.5939999999999999,6,3,5,fragment;fragment_h_shift;recombination,node_5353,"M | fragment C,H,O from C-O+C-O bond break(s) | deprotonation",node_5353;node_5573;node_11337;node_11413;node_16321;node_16397
PEN,Polyethylene Naphthalate,C13H7O3,negative,-1,211.03951908432,0.8439999999999999,0.5939999999999999,25,3,23,fragment;fragment_h_shift;recombination,node_5330,"M | fragment C,H,O from C-O+C-C bond break(s) | deprotonation",node_5330;node_5373;node_5551;node_5593;node_6767;node_9023;node_9437;node_9901;node_9957;node_10105;node_10173;node_10215;node_10259;node_10265;node_10389;node_12549;node_12641;node_15297;node_15361;node_16133;node_16189;node_16509;node_16605;node_16929;node_20589
