compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
PI,Polyimide (Kapton),C20H14N3O6,negative,-1,392.08826018193,0.49,0.4,2,1,2,recombination,node_3611,node_0037 + node_0064 | h_transfer_recombination | electron_gain,node_3611;node_3643
PI,Polyimide (Kapton),C25H15N2O6,negative,-1,439.09301120973,0.49,0.4,2,1,2,recombination,node_2915,node_0027 + node_0064 | h_transfer_recombination | electron_gain,node_2915;node_2983
PI,Polyimide (Kapton),C25H15N2O7,negative,-1,455.0879258293,0.49,0.4,2,1,2,recombination,node_3183,node_0031 + node_0064 | h_transfer_recombination | electron_gain,node_3183;node_3223
PI,Polyimide (Kapton),C26H18N3O6,negative,-1,468.11956031085003,0.49,0.4,2,1,2,recombination,node_3335,node_0033 + node_0064 | h_transfer_recombination | electron_gain,node_3335;node_3391
PI,Polyimide (Kapton),C26H18N3O7,negative,-1,484.11447493042,0.49,0.4,2,1,2,recombination,node_3063,node_0029 + node_0064 | h_transfer_recombination | electron_gain,node_3063;node_3103
PI,Polyimide (Kapton),C36H18N3O7,positive,1,604.11447493042,0.48917710501391604,0.31917710501391605,5,1,5,recombination,node_2854,node_0027 + node_0049 | dehydrogenative_coupling | electron_loss,node_2854;node_2902;node_3466;node_3646;node_3686
PI,Polyimide (Kapton),C37H20N3O8,negative,-1,634.12503961445,0.48917499207710996,0.39917499207711,2,1,2,recombination,node_2585,node_0025 + node_0031 | dehydrogenative_coupling | deprotonation,node_2585;node_2997
PI,Polyimide (Kapton),C42H21N3O8,negative,-1,695.13286464668,0.4889734270706641,0.3389734270706641,3,1,3,recombination,node_3437,node_0035 + node_0049 | dehydrogenative_coupling | deprotonation,node_3437;node_3485;node_3665
PI,Polyimide (Kapton),C33H20NO5,negative,-1,510.13414774688,0.487973170450624,0.397973170450624,2,1,2,recombination,node_3431,node_0035 + node_0048 | h_transfer_recombination | electron_gain,node_3431;node_3515
PI,Polyimide (Kapton),C30H16N3O6,negative,-1,514.10391024639,0.487179217950722,0.39717921795072203,2,1,2,recombination,node_2891,node_0027 + node_0058 | h_transfer_recombination | electron_gain,node_2891;node_2971
PI,Polyimide (Kapton),C36H18N3O8,positive,1,620.10938954999,0.4859781220900021,0.31597812209000203,4,1,4,recombination,node_3146,node_0031 + node_0049 | dehydrogenative_coupling | electron_loss,node_3146;node_3450;node_3654;node_3678
PI,Polyimide (Kapton),C40H24N4O10,positive,1,720.14924298694,0.48397015140261196,0.393970151402612,2,1,2,recombination,node_3708,node_0041 + node_0064 | h_transfer_recombination | protonation,node_3708;node_3740
PI,Polyimide (Kapton),C31H19N2O7,negative,-1,531.11922595822,0.483776154808356,0.39377615480835604,2,1,2,recombination,node_3495,node_0035 + node_0064 | h_transfer_recombination | electron_gain,node_3495;node_3547
PI,Polyimide (Kapton),C36H18N4O8,negative,-1,634.11246355442,0.483177507289116,0.333177507289116,3,1,3,recombination,node_1953,node_0015 + node_0053 | single_dehydrogenative_recombination | deprotonation,node_1953;node_2081;node_4075
PI,Polyimide (Kapton),C34H23N2O5,negative,-1,539.160696848,0.48216786063039996,0.3921678606304,2,1,2,recombination,node_2643,node_0025 + node_0048 | h_transfer_recombination | electron_gain,node_2643;node_2747
PI,Polyimide (Kapton),C45H24N4O10,negative,-1,780.14924298694,0.481970151402612,0.39197015140261204,2,1,2,recombination,node_2827,node_0027 + node_0042 | h_transfer_recombination | electron_gain,node_2827;node_2939
PI,Polyimide (Kapton),C31H19N4O6,negative,-1,543.13045934751,0.48137390813049796,0.391373908130498,2,1,2,recombination,node_3311,node_0033 + node_0058 | h_transfer_recombination | electron_gain,node_3311;node_3379
PI,Polyimide (Kapton),C51H26N5O11,negative,-1,884.1628816754001,0.48116742366492005,0.33116742366492,3,1,3,recombination,node_1653,node_0011 + node_0049 | single_dehydrogenative_recombination | deprotonation,node_1653;node_1933;node_3671
PI,Polyimide (Kapton),C19H12N3O6,positive,1,378.07261011747,0.4799999999999999,0.38999999999999996,2,1,2,recombination,node_4348,node_0059 + node_0064 | h_transfer_recombination | protonation,node_4348;node_4352
PI,Polyimide (Kapton),C22H16NO4,positive,1,358.10793299839,0.4799999999999999,0.38999999999999996,2,1,2,recombination,node_4032,node_0047 + node_0064 | h_transfer_recombination | protonation,node_4032;node_4064
PI,Polyimide (Kapton),C24H13N4O6,positive,1,453.08350915413,0.4799999999999999,0.38999999999999996,2,1,2,recombination,node_4312,node_0057 + node_0060 | h_transfer_recombination | protonation,node_4312;node_4332
PI,Polyimide (Kapton),C25H16N3O7,positive,1,470.09882486596,0.4799999999999999,0.38999999999999996,2,1,2,recombination,node_4244,node_0053 + node_0064 | h_transfer_recombination | protonation,node_4244;node_4256
PI,Polyimide (Kapton),C32H22N3O7,negative,-1,560.14577505934,0.47797084498813197,0.387970844988132,2,1,2,recombination,node_2707,node_0025 + node_0064 | h_transfer_recombination | electron_gain,node_2707;node_2779
PI,Polyimide (Kapton),C46H27N5O10,negative,-1,809.17579208806,0.476164841582388,0.386164841582388,2,1,2,recombination,node_3247,node_0033 + node_0042 | h_transfer_recombination | electron_gain,node_3247;node_3347
PI,Polyimide (Kapton),C30H14N2O7,positive,1,514.08010079707,0.47518397984058597,0.385183979840586,2,1,2,recombination,node_2446,node_0023 + node_0035 | dehydrogenative_coupling | electron_loss,node_2446;node_2790
PI,Polyimide (Kapton),C45H25N5O10,positive,1,795.1601420236,0.46896797159528,0.37896797159528,2,1,2,recombination,node_3700,node_0041 + node_0058 | h_transfer_recombination | protonation,node_3700;node_3736
PI,Polyimide (Kapton),C15H5NO3,negative,-1,247.02694302429,0.468,0.37800000000000006,2,1,2,recombination,node_2457,node_0023 + node_0043 | dehydrogenative_coupling | deprotonation,node_2457;node_2497
PI,Polyimide (Kapton),C15H5NO4,negative,-1,263.02185764386,0.468,0.37800000000000006,2,1,2,recombination,node_2465,node_0023 + node_0045 | dehydrogenative_coupling | deprotonation,node_2465;node_2489
PI,Polyimide (Kapton),C16H8N2O3,negative,-1,276.05349212541,0.468,0.37800000000000006,2,1,2,recombination,node_3553,node_0037 + node_0043 | dehydrogenative_coupling | deprotonation,node_3553;node_3593
PI,Polyimide (Kapton),C16H8N2O4,negative,-1,292.04840674498,0.468,0.37800000000000006,2,1,2,recombination,node_3561,node_0037 + node_0045 | dehydrogenative_coupling | deprotonation,node_3561;node_3585
PI,Polyimide (Kapton),C21H9NO3,negative,-1,323.05824315321,0.468,0.37800000000000006,2,1,2,recombination,node_2833,node_0027 + node_0043 | dehydrogenative_coupling | deprotonation,node_2833;node_2881
PI,Polyimide (Kapton),C21H9NO5,negative,-1,355.04807239235,0.468,0.37800000000000006,2,1,2,recombination,node_3133,node_0031 + node_0045 | dehydrogenative_coupling | deprotonation,node_3133;node_3157
PI,Polyimide (Kapton),C22H12N2O3,negative,-1,352.08479225433,0.468,0.37800000000000006,2,1,2,recombination,node_3253,node_0033 + node_0043 | dehydrogenative_coupling | deprotonation,node_3253;node_3301
PI,Polyimide (Kapton),C22H12N2O5,negative,-1,384.07462149347,0.468,0.37800000000000006,2,1,2,recombination,node_3013,node_0029 + node_0045 | dehydrogenative_coupling | deprotonation,node_3013;node_3037
PI,Polyimide (Kapton),C24H9N3O6,negative,-1,435.04913502078,0.468,0.37800000000000006,2,1,2,recombination,node_2505,node_0023 + node_0057 | dehydrogenative_coupling | deprotonation,node_2505;node_2897
PI,Polyimide (Kapton),C25H12N4O6,negative,-1,464.0756841219,0.468,0.37800000000000006,2,1,2,recombination,node_3317,node_0033 + node_0059 | dehydrogenative_coupling | deprotonation,node_3317;node_3601
PI,Polyimide (Kapton),C42H22N4O8,negative,-1,710.14376368334,0.467971247263332,0.317971247263332,3,1,3,recombination,node_1969,node_0015 + node_0061 | single_dehydrogenative_recombination | deprotonation,node_1969;node_2329;node_4107
PI,Polyimide (Kapton),C32H20N4O7,positive,1,572.13319899931,0.46357336020013795,0.373573360200138,2,1,2,recombination,node_2606,node_0025 + node_0037 | dehydrogenative_coupling | electron_loss,node_2606;node_2986
PI,Polyimide (Kapton),C51H28N4O11,negative,-1,872.17545773543,0.463564908452914,0.373564908452914,2,1,2,recombination,node_3407,node_0035 + node_0042 | h_transfer_recombination | electron_gain,node_3407;node_3503
PI,Polyimide (Kapton),C37H21N4O7,positive,1,633.14102403154,0.46337179519369204,0.313371795193692,3,1,3,recombination,node_2678,node_0025 + node_0057 | dehydrogenative_coupling | electron_loss,node_2678;node_3274;node_3322
PI,Polyimide (Kapton),C21H10N2O4,positive,1,354.06405680944,0.462,0.29200000000000004,5,1,5,recombination,node_3774,node_0043 + node_0053 | dehydrogenative_coupling | electron_loss,node_3774;node_3902;node_4010;node_4166;node_4222
PI,Polyimide (Kapton),C27H14N2O4,positive,1,430.09535693836,0.462,0.29200000000000004,5,1,5,recombination,node_3758,node_0043 + node_0049 | dehydrogenative_coupling | electron_loss,node_3758;node_3806;node_4002;node_4082;node_4274
PI,Polyimide (Kapton),C27H14N2O5,positive,1,446.09027155793,0.462,0.29200000000000004,5,1,5,recombination,node_3870,node_0045 + node_0049 | dehydrogenative_coupling | electron_loss,node_3870;node_3918;node_3986;node_4066;node_4182
PI,Polyimide (Kapton),C52H31N5O11,negative,-1,901.20200683655,0.45775959863268995,0.36775959863269,2,1,2,recombination,node_2619,node_0025 + node_0042 | h_transfer_recombination | electron_gain,node_2619;node_2735
PI,Polyimide (Kapton),C37H21N3O7,positive,1,619.13795002711,0.454172409994578,0.364172409994578,2,1,2,recombination,node_2566,node_0025 + node_0027 | dehydrogenative_coupling | electron_loss,node_2566;node_3226
PI,Polyimide (Kapton),C36H21N4O8,positive,1,637.13593865111,0.4525728122697779,0.36257281226977794,2,1,2,recombination,node_4080,node_0049 + node_0054 | h_transfer_recombination | protonation,node_4080;node_4128
PI,Polyimide (Kapton),C37H21N3O8,positive,1,635.13286464668,0.45097342707066396,0.360973427070664,2,1,2,recombination,node_2582,node_0025 + node_0031 | dehydrogenative_coupling | electron_loss,node_2582;node_2994
PI,Polyimide (Kapton),C42H22N3O8,positive,1,696.14068967891,0.45077186206421804,0.300771862064218,3,1,3,recombination,node_3434,node_0035 + node_0049 | dehydrogenative_coupling | electron_loss,node_3434;node_3482;node_3662
PI,Polyimide (Kapton),C51H29N5O11,positive,1,887.18635677209,0.450562728645582,0.36056272864558203,2,1,2,recombination,node_3676,node_0041 + node_0050 | h_transfer_recombination | protonation,node_3676;node_3724
PI,Polyimide (Kapton),C40H23N4O10,negative,-1,719.14141795471,0.44617171640905795,0.356171716409058,2,1,2,recombination,node_3707,node_0041 + node_0064 | h_transfer_recombination | electron_gain,node_3707;node_3739
PI,Polyimide (Kapton),C19H11N3O6,negative,-1,377.06478508524003,0.442,0.35200000000000004,2,1,2,recombination,node_4347,node_0059 + node_0064 | h_transfer_recombination | electron_gain,node_4347;node_4351
PI,Polyimide (Kapton),C22H15NO4,negative,-1,357.10010796616,0.442,0.35200000000000004,2,1,2,recombination,node_4031,node_0047 + node_0064 | h_transfer_recombination | electron_gain,node_4031;node_4063
PI,Polyimide (Kapton),C24H12N4O6,negative,-1,452.0756841219,0.442,0.35200000000000004,2,1,2,recombination,node_4311,node_0057 + node_0060 | h_transfer_recombination | electron_gain,node_4311;node_4331
PI,Polyimide (Kapton),C25H15N3O7,negative,-1,469.09099983373,0.442,0.35200000000000004,2,1,2,recombination,node_4243,node_0053 + node_0064 | h_transfer_recombination | electron_gain,node_4243;node_4255
PI,Polyimide (Kapton),C37H20N4O8,negative,-1,648.12811361888,0.438374377276224,0.34837437727622406,2,1,2,recombination,node_2665,node_0025 + node_0053 | dehydrogenative_coupling | deprotonation,node_2665;node_3029
PI,Polyimide (Kapton),C42H25N4O8,positive,1,713.16723878003,0.43736655224399396,0.347366552243994,2,1,2,recombination,node_4112,node_0049 + node_0062 | h_transfer_recombination | protonation,node_4112;node_4144
PI,Polyimide (Kapton),C45H24N5O10,negative,-1,794.15231699137,0.43116953660172597,0.341169536601726,2,1,2,recombination,node_3699,node_0041 + node_0058 | h_transfer_recombination | electron_gain,node_3699;node_3735
PI,Polyimide (Kapton),C15H6NO3,positive,1,248.03476805652,0.43,0.34,2,1,2,recombination,node_2454,node_0023 + node_0043 | dehydrogenative_coupling | electron_loss,node_2454;node_2494
PI,Polyimide (Kapton),C15H6NO4,positive,1,264.02968267609,0.43,0.34,2,1,2,recombination,node_2462,node_0023 + node_0045 | dehydrogenative_coupling | electron_loss,node_2462;node_2486
PI,Polyimide (Kapton),C16H9N2O3,positive,1,277.06131715764,0.43,0.34,2,1,2,recombination,node_3550,node_0037 + node_0043 | dehydrogenative_coupling | electron_loss,node_3550;node_3590
PI,Polyimide (Kapton),C16H9N2O4,positive,1,293.05623177721,0.43,0.34,2,1,2,recombination,node_3558,node_0037 + node_0045 | dehydrogenative_coupling | electron_loss,node_3558;node_3582
PI,Polyimide (Kapton),C21H10NO3,positive,1,324.06606818544003,0.43,0.34,2,1,2,recombination,node_2830,node_0027 + node_0043 | dehydrogenative_coupling | electron_loss,node_2830;node_2878
PI,Polyimide (Kapton),C21H10NO5,positive,1,356.05589742458,0.43,0.34,2,1,2,recombination,node_3130,node_0031 + node_0045 | dehydrogenative_coupling | electron_loss,node_3130;node_3154
PI,Polyimide (Kapton),C22H13N2O3,positive,1,353.09261728656,0.43,0.34,2,1,2,recombination,node_3250,node_0033 + node_0043 | dehydrogenative_coupling | electron_loss,node_3250;node_3298
PI,Polyimide (Kapton),C22H13N2O5,positive,1,385.0824465257,0.43,0.34,2,1,2,recombination,node_3010,node_0029 + node_0045 | dehydrogenative_coupling | electron_loss,node_3010;node_3034
PI,Polyimide (Kapton),C24H10N3O6,positive,1,436.05696005301,0.43,0.34,2,1,2,recombination,node_2502,node_0023 + node_0057 | dehydrogenative_coupling | electron_loss,node_2502;node_2894
PI,Polyimide (Kapton),C25H13N4O6,positive,1,465.08350915413,0.43,0.34,2,1,2,recombination,node_3314,node_0033 + node_0059 | dehydrogenative_coupling | electron_loss,node_3314;node_3598
PI,Polyimide (Kapton),C24H9N2O6,negative,-1,421.04606101635,0.426,0.426,1,1,1,recombination,node_2433,node_0023 + node_0027 | dehydrogenative_coupling | deprotonation,node_2433
PI,Polyimide (Kapton),C26H15N4O6,negative,-1,479.09915921859,0.426,0.426,1,1,1,recombination,node_3237,node_0033 + node_0037 | dehydrogenative_coupling | deprotonation,node_3237
PI,Polyimide (Kapton),C43H24N4O8,negative,-1,724.1594137478,0.42316811725044,0.33316811725044004,2,1,2,recombination,node_2649,node_0025 + node_0049 | dehydrogenative_coupling | deprotonation,node_2649;node_2697
PI,Polyimide (Kapton),C31H16N3O6,negative,-1,526.10391024639,0.420779217950722,0.420779217950722,1,1,1,recombination,node_2801,node_0027 + node_0033 | dehydrogenative_coupling | deprotonation,node_2801
PI,Polyimide (Kapton),C15H5N2O3,negative,-1,261.03001702872,0.42,0.33,2,1,2,recombination,node_3801,node_0043 + node_0059 | dehydrogenative_coupling | deprotonation,node_3801;node_4269
PI,Polyimide (Kapton),C15H5N2O4,negative,-1,277.02493164829,0.42,0.33,2,1,2,recombination,node_3913,node_0045 + node_0059 | dehydrogenative_coupling | deprotonation,node_3913;node_4177
PI,Polyimide (Kapton),C16H8NO3,negative,-1,262.05041812098,0.42,0.33,2,1,2,recombination,node_3817,node_0043 + node_0063 | dehydrogenative_coupling | deprotonation,node_3817;node_4285
PI,Polyimide (Kapton),C16H8NO4,negative,-1,278.04533274055,0.42,0.33,2,1,2,recombination,node_3929,node_0045 + node_0063 | dehydrogenative_coupling | deprotonation,node_3929;node_4193
PI,Polyimide (Kapton),C18H9O,negative,-1,241.06533990964,0.42,0.33,2,1,2,recombination,node_3753,node_0043 + node_0047 | dehydrogenative_coupling | deprotonation,node_3753;node_3997
PI,Polyimide (Kapton),C18H9O2,negative,-1,257.06025452921,0.42,0.33,2,1,2,recombination,node_3865,node_0045 + node_0047 | dehydrogenative_coupling | deprotonation,node_3865;node_3981
PI,Polyimide (Kapton),C21H9N2O3,negative,-1,337.06131715764,0.42,0.33,2,1,2,recombination,node_3793,node_0043 + node_0057 | dehydrogenative_coupling | deprotonation,node_3793;node_4261
PI,Polyimide (Kapton),C21H9N2O5,negative,-1,369.05114639678,0.42,0.33,2,1,2,recombination,node_3889,node_0045 + node_0053 | dehydrogenative_coupling | deprotonation,node_3889;node_4153
PI,Polyimide (Kapton),C33H17N2O5,negative,-1,521.11374665462,0.415777250669076,0.32577725066907604,2,1,2,recombination,node_3973,node_0047 + node_0049 | dehydrogenative_coupling | deprotonation,node_3973;node_4021
PI,Polyimide (Kapton),C36H20N4O8,negative,-1,636.12811361888,0.414774377276224,0.32477437727622405,2,1,2,recombination,node_4079,node_0049 + node_0054 | h_transfer_recombination | electron_gain,node_4079;node_4127
PI,Polyimide (Kapton),C51H28N5O11,negative,-1,886.17853173986,0.412764293652028,0.322764293652028,2,1,2,recombination,node_3675,node_0041 + node_0050 | h_transfer_recombination | electron_gain,node_3675;node_3723
PI,Polyimide (Kapton),C30H13N4O7,negative,-1,541.0784237737,0.41178431524526,0.32178431524526,2,1,2,recombination,node_4101,node_0049 + node_0059 | dehydrogenative_coupling | deprotonation,node_4101;node_4233
PI,Polyimide (Kapton),C36H17N2O7,negative,-1,589.10357589376,0.408179284821248,0.408179284821248,1,1,1,recombination,node_2809,node_0027 + node_0035 | dehydrogenative_coupling | deprotonation,node_2809
PI,Polyimide (Kapton),C36H17N2O8,negative,-1,605.09849051333,0.40498030189733397,0.40498030189733397,1,1,1,recombination,node_3117,node_0031 + node_0035 | dehydrogenative_coupling | deprotonation,node_3117
PI,Polyimide (Kapton),C37H21N4O8,positive,1,649.13593865111,0.40017281226977797,0.310172812269778,2,1,2,recombination,node_2662,node_0025 + node_0053 | dehydrogenative_coupling | electron_loss,node_2662;node_3026
PI,Polyimide (Kapton),C42H24N4O8,negative,-1,712.1594137478,0.39956811725044,0.30956811725044003,2,1,2,recombination,node_4111,node_0049 + node_0062 | h_transfer_recombination | electron_gain,node_4111;node_4143
PI,Polyimide (Kapton),C36H17N4O7,negative,-1,617.10972390262,0.396578055219476,0.306578055219476,2,1,2,recombination,node_4093,node_0049 + node_0057 | dehydrogenative_coupling | deprotonation,node_4093;node_4317
PI,Polyimide (Kapton),C38H23N4O7,negative,-1,647.156674096,0.39656866518080003,0.39656866518080003,1,1,1,recombination,node_2593,node_0025 + node_0033 | dehydrogenative_coupling | deprotonation,node_2593
PI,Polyimide (Kapton),C38H23N4O8,negative,-1,663.15158871557,0.39336968225688596,0.39336968225688596,1,1,1,recombination,node_2577,node_0025 + node_0029 | dehydrogenative_coupling | deprotonation,node_2577
PI,Polyimide (Kapton),C24H10N2O6,positive,1,422.05388604858,0.388,0.388,1,1,1,recombination,node_2430,node_0023 + node_0027 | dehydrogenative_coupling | electron_loss,node_2430
PI,Polyimide (Kapton),C26H16N4O6,positive,1,480.10698425082,0.388,0.388,1,1,1,recombination,node_3234,node_0033 + node_0037 | dehydrogenative_coupling | electron_loss,node_3234
PI,Polyimide (Kapton),C43H25N4O8,positive,1,725.16723878003,0.384966552243994,0.29496655224399404,2,1,2,recombination,node_2646,node_0025 + node_0049 | dehydrogenative_coupling | electron_loss,node_2646;node_2694
PI,Polyimide (Kapton),C43H24N3O8,negative,-1,710.15633974337,0.383968732051326,0.383968732051326,1,1,1,recombination,node_2601,node_0025 + node_0035 | dehydrogenative_coupling | deprotonation,node_2601
PI,Polyimide (Kapton),C31H17N3O6,positive,1,527.11173527862,0.382577652944276,0.382577652944276,1,1,1,recombination,node_2798,node_0027 + node_0033 | dehydrogenative_coupling | electron_loss,node_2798
PI,Polyimide (Kapton),C15H6N2O3,positive,1,262.03784206095,0.382,0.29200000000000004,2,1,2,recombination,node_3798,node_0043 + node_0059 | dehydrogenative_coupling | electron_loss,node_3798;node_4266
PI,Polyimide (Kapton),C15H6N2O4,positive,1,278.03275668052,0.382,0.29200000000000004,2,1,2,recombination,node_3910,node_0045 + node_0059 | dehydrogenative_coupling | electron_loss,node_3910;node_4174
PI,Polyimide (Kapton),C16H9NO3,positive,1,263.05824315321,0.382,0.29200000000000004,2,1,2,recombination,node_3814,node_0043 + node_0063 | dehydrogenative_coupling | electron_loss,node_3814;node_4282
PI,Polyimide (Kapton),C16H9NO4,positive,1,279.05315777278,0.382,0.29200000000000004,2,1,2,recombination,node_3926,node_0045 + node_0063 | dehydrogenative_coupling | electron_loss,node_3926;node_4190
PI,Polyimide (Kapton),C18H10O,positive,1,242.07316494187,0.382,0.29200000000000004,2,1,2,recombination,node_3750,node_0043 + node_0047 | dehydrogenative_coupling | electron_loss,node_3750;node_3994
PI,Polyimide (Kapton),C18H10O2,positive,1,258.06807956144,0.382,0.29200000000000004,2,1,2,recombination,node_3862,node_0045 + node_0047 | dehydrogenative_coupling | electron_loss,node_3862;node_3978
PI,Polyimide (Kapton),C21H10N2O3,positive,1,338.06914218987,0.382,0.29200000000000004,2,1,2,recombination,node_3790,node_0043 + node_0057 | dehydrogenative_coupling | electron_loss,node_3790;node_4258
PI,Polyimide (Kapton),C21H10N2O5,positive,1,370.05897142901,0.382,0.29200000000000004,2,1,2,recombination,node_3886,node_0045 + node_0053 | dehydrogenative_coupling | electron_loss,node_3886;node_4150
PI,Polyimide (Kapton),C12H5,negative,-1,149.03912516115,0.38,0.38,1,1,1,recombination,node_3785,node_0043 + node_0055 | dehydrogenative_coupling | deprotonation,node_3785
PI,Polyimide (Kapton),C12H5O2,negative,-1,181.02895440029,0.38,0.38,1,1,1,recombination,node_3881,node_0045 + node_0051 | dehydrogenative_coupling | deprotonation,node_3881
PI,Polyimide (Kapton),C19H8N2O6,negative,-1,360.03823598412,0.37800000000000006,0.37800000000000006,1,1,1,recombination,node_2513,node_0023 + node_0063 | dehydrogenative_coupling | deprotonation,node_2513
PI,Polyimide (Kapton),C20H11N3O6,negative,-1,389.06478508524003,0.37800000000000006,0.37800000000000006,1,1,1,recombination,node_3609,node_0037 + node_0063 | dehydrogenative_coupling | deprotonation,node_3609
PI,Polyimide (Kapton),C25H12N2O6,negative,-1,436.06953611304,0.37800000000000006,0.37800000000000006,1,1,1,recombination,node_2913,node_0027 + node_0063 | dehydrogenative_coupling | deprotonation,node_2913
PI,Polyimide (Kapton),C25H12N2O7,negative,-1,452.06445073261,0.37800000000000006,0.37800000000000006,1,1,1,recombination,node_3181,node_0031 + node_0063 | dehydrogenative_coupling | deprotonation,node_3181
PI,Polyimide (Kapton),C26H15N3O6,negative,-1,465.09608521416,0.37800000000000006,0.37800000000000006,1,1,1,recombination,node_3333,node_0033 + node_0063 | dehydrogenative_coupling | deprotonation,node_3333
PI,Polyimide (Kapton),C26H15N3O7,negative,-1,481.09099983373,0.37800000000000006,0.37800000000000006,1,1,1,recombination,node_3061,node_0029 + node_0063 | dehydrogenative_coupling | deprotonation,node_3061
PI,Polyimide (Kapton),C33H18N2O5,positive,1,522.12157168685,0.37757568566263,0.28757568566263003,2,1,2,recombination,node_3970,node_0047 + node_0049 | dehydrogenative_coupling | electron_loss,node_3970;node_4018
PI,Polyimide (Kapton),C33H17NO5,negative,-1,507.11067265019,0.3765778654699621,0.3765778654699621,1,1,1,recombination,node_3429,node_0035 + node_0047 | dehydrogenative_coupling | deprotonation,node_3429
PI,Polyimide (Kapton),C30H13N3O6,negative,-1,511.0804351497,0.37578391297006003,0.37578391297006003,1,1,1,recombination,node_2889,node_0027 + node_0057 | dehydrogenative_coupling | deprotonation,node_2889
PI,Polyimide (Kapton),C30H14N4O7,positive,1,542.08624880593,0.373582750238814,0.283582750238814,2,1,2,recombination,node_4098,node_0049 + node_0059 | dehydrogenative_coupling | electron_loss,node_4098;node_4230
PI,Polyimide (Kapton),C31H16N2O7,negative,-1,528.09575086153,0.3723808498276941,0.3723808498276941,1,1,1,recombination,node_3493,node_0035 + node_0063 | dehydrogenative_coupling | deprotonation,node_3493
PI,Polyimide (Kapton),C34H20N2O5,negative,-1,536.13722175131,0.37077255564973804,0.37077255564973804,1,1,1,recombination,node_2641,node_0025 + node_0047 | dehydrogenative_coupling | deprotonation,node_2641
PI,Polyimide (Kapton),C45H21N4O10,negative,-1,777.12576789025,0.37057484642195,0.37057484642195,1,1,1,recombination,node_2825,node_0027 + node_0041 | dehydrogenative_coupling | deprotonation,node_2825
PI,Polyimide (Kapton),C31H16N4O6,negative,-1,540.10698425082,0.36997860314983605,0.36997860314983605,1,1,1,recombination,node_3309,node_0033 + node_0057 | dehydrogenative_coupling | deprotonation,node_3309
PI,Polyimide (Kapton),C36H18N2O7,positive,1,590.11140092599,0.369977719814802,0.369977719814802,1,1,1,recombination,node_2806,node_0027 + node_0035 | dehydrogenative_coupling | electron_loss,node_2806
PI,Polyimide (Kapton),C36H18N2O8,positive,1,606.10631554556,0.366778736890888,0.366778736890888,1,1,1,recombination,node_3114,node_0031 + node_0035 | dehydrogenative_coupling | electron_loss,node_3114
PI,Polyimide (Kapton),C32H19N3O7,negative,-1,557.12229996265,0.36657554000747006,0.36657554000747006,1,1,1,recombination,node_2705,node_0025 + node_0063 | dehydrogenative_coupling | deprotonation,node_2705
PI,Polyimide (Kapton),C46H24N5O10,negative,-1,806.15231699137,0.364769536601726,0.364769536601726,1,1,1,recombination,node_3245,node_0033 + node_0041 | dehydrogenative_coupling | deprotonation,node_3245
PI,Polyimide (Kapton),C36H18N4O7,positive,1,618.11754893485,0.35837649021303003,0.26837649021303006,2,1,2,recombination,node_4090,node_0049 + node_0057 | dehydrogenative_coupling | electron_loss,node_4090;node_4314
PI,Polyimide (Kapton),C38H24N4O7,positive,1,648.16449912823,0.358367100174354,0.358367100174354,1,1,1,recombination,node_2590,node_0025 + node_0033 | dehydrogenative_coupling | electron_loss,node_2590
PI,Polyimide (Kapton),C38H24N4O8,positive,1,664.1594137478,0.35516811725044,0.35516811725044,1,1,1,recombination,node_2574,node_0025 + node_0029 | dehydrogenative_coupling | electron_loss,node_2574
PI,Polyimide (Kapton),C51H25N4O11,negative,-1,869.15198263874,0.352169603472252,0.352169603472252,1,1,1,recombination,node_3405,node_0035 + node_0041 | dehydrogenative_coupling | deprotonation,node_3405
PI,Polyimide (Kapton),C52H28N5O11,negative,-1,898.17853173986,0.346364293652028,0.346364293652028,1,1,1,recombination,node_2617,node_0025 + node_0041 | dehydrogenative_coupling | deprotonation,node_2617
PI,Polyimide (Kapton),C43H25N3O8,positive,1,711.1641647756,0.34576716704488,0.34576716704488,1,1,1,recombination,node_2598,node_0025 + node_0035 | dehydrogenative_coupling | electron_loss,node_2598
PI,Polyimide (Kapton),C12H6,positive,1,150.04695019338,0.342,0.342,1,1,1,recombination,node_3782,node_0043 + node_0055 | dehydrogenative_coupling | electron_loss,node_3782
PI,Polyimide (Kapton),C12H6O2,positive,1,182.03677943252,0.342,0.342,1,1,1,recombination,node_3878,node_0045 + node_0051 | dehydrogenative_coupling | electron_loss,node_3878
PI,Polyimide (Kapton),C19H9N2O6,positive,1,361.04606101635,0.34,0.34,1,1,1,recombination,node_2510,node_0023 + node_0063 | dehydrogenative_coupling | electron_loss,node_2510
PI,Polyimide (Kapton),C20H12N3O6,positive,1,390.07261011747,0.34,0.34,1,1,1,recombination,node_3606,node_0037 + node_0063 | dehydrogenative_coupling | electron_loss,node_3606
PI,Polyimide (Kapton),C25H13N2O6,positive,1,437.07736114527,0.34,0.34,1,1,1,recombination,node_2910,node_0027 + node_0063 | dehydrogenative_coupling | electron_loss,node_2910
PI,Polyimide (Kapton),C25H13N2O7,positive,1,453.07227576484,0.34,0.34,1,1,1,recombination,node_3178,node_0031 + node_0063 | dehydrogenative_coupling | electron_loss,node_3178
