node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_2493,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0026 + node_0061 | single_dehydrogenative_recombination | electron_gain,node_0414,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2494,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0026 + node_0061 | single_dehydrogenative_recombination | protonation,node_0414,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2495,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0026 + node_0061 | single_dehydrogenative_recombination | deprotonation,node_0414,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2496,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0026 + node_0063 | single_dehydrogenative_recombination | electron_loss,node_0415,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2497,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0026 + node_0063 | single_dehydrogenative_recombination | electron_gain,node_0415,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2498,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0026 + node_0063 | single_dehydrogenative_recombination | protonation,node_0415,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
node_2499,PTFE,Polytetrafluoroethylene,C4F6,"{""C"": 4, ""F"": 6}",161.99041897638,negative,-1,recombination,deprotonation,node_0026 + node_0063 | single_dehydrogenative_recombination | deprotonation,node_0415,,C,4,-2,H,,,,0.32,0.72,0.41,0.5800000000000001,135,1,135
node_2500,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,positive,1,recombination,electron_loss,node_0026 + node_0070 | single_dehydrogenative_recombination | electron_loss,node_0416,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,135,1,135
node_2501,PTFE,Polytetrafluoroethylene,C4HF6,"{""C"": 4, ""F"": 6, ""H"": 1}",162.99824400861,negative,-1,recombination,electron_gain,node_0026 + node_0070 | single_dehydrogenative_recombination | electron_gain,node_0416,,C,4,-1,H,,,,0.32,0.55,0.372,0.6099999999999999,180,1,180
node_2502,PTFE,Polytetrafluoroethylene,C4H2F6,"{""C"": 4, ""F"": 6, ""H"": 2}",164.00606904084,positive,1,recombination,protonation,node_0026 + node_0070 | single_dehydrogenative_recombination | protonation,node_0416,,C,4,0,H,,,,0.32,0.72,0.47,0.6399999999999999,180,1,180
