node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_24600,PET,Polyethylene Terephthalate,C3H8O3,"{""C"": 3, ""H"": 8, ""O"": 3}",92.04734411655001,positive,1,recombination,electron_loss,node_0084 + node_0091 | h_transfer_recombination | electron_loss,node_4900,,C;O,2,0,,,,,0.48,0.55,0.498,0.736,24,1,24
node_24601,PET,Polyethylene Terephthalate,C3H8O3,"{""C"": 3, ""H"": 8, ""O"": 3}",92.04734411655001,negative,-1,recombination,electron_gain,node_0084 + node_0091 | h_transfer_recombination | electron_gain,node_4900,,C;O,2,0,,,,,0.48,0.55,0.498,0.6679999999999999,8,1,8
node_24602,PET,Polyethylene Terephthalate,C3H9O3,"{""C"": 3, ""H"": 9, ""O"": 3}",93.05516914878001,positive,1,recombination,protonation,node_0084 + node_0091 | h_transfer_recombination | protonation,node_4900,,C;O,2,1,,,,,0.48,0.72,0.5359999999999999,0.706,8,1,8
node_24603,PET,Polyethylene Terephthalate,C3H7O3,"{""C"": 3, ""H"": 7, ""O"": 3}",91.03951908432,negative,-1,recombination,deprotonation,node_0084 + node_0091 | h_transfer_recombination | deprotonation,node_4900,,C;O,2,-1,,,,,0.48,0.72,0.5359999999999999,0.706,24,1,24
node_24604,PET,Polyethylene Terephthalate,C14H18O7,"{""C"": 14, ""H"": 18, ""O"": 7}",298.10525291713003,positive,1,recombination,electron_loss,node_0084 + node_0093 | h_transfer_recombination | electron_loss,node_4901,,C;O,2,0,,,,,0.48,0.55,0.448,0.6859999999999999,16,1,16
node_24605,PET,Polyethylene Terephthalate,C14H18O7,"{""C"": 14, ""H"": 18, ""O"": 7}",298.10525291713003,negative,-1,recombination,electron_gain,node_0084 + node_0093 | h_transfer_recombination | electron_gain,node_4901,,C;O,2,0,,,,,0.48,0.55,0.448,0.6180000000000001,8,1,8
node_24606,PET,Polyethylene Terephthalate,C14H19O7,"{""C"": 14, ""H"": 19, ""O"": 7}",299.11307794936,positive,1,recombination,protonation,node_0084 + node_0093 | h_transfer_recombination | protonation,node_4901,,C;O,2,1,,,,,0.48,0.72,0.48599999999999993,0.6559999999999999,8,1,8
node_24607,PET,Polyethylene Terephthalate,C14H17O7,"{""C"": 14, ""H"": 17, ""O"": 7}",297.0974278849,negative,-1,recombination,deprotonation,node_0084 + node_0093 | h_transfer_recombination | deprotonation,node_4901,,C;O,2,-1,,,,,0.48,0.72,0.48599999999999993,0.6559999999999999,16,1,16
node_24608,PET,Polyethylene Terephthalate,C3H7O3,"{""C"": 3, ""H"": 7, ""O"": 3}",91.03951908432,positive,1,recombination,electron_loss,node_0084 + node_0095 | h_transfer_recombination | electron_loss,node_4902,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,28,1,28
node_24609,PET,Polyethylene Terephthalate,C3H7O3,"{""C"": 3, ""H"": 7, ""O"": 3}",91.03951908432,negative,-1,recombination,electron_gain,node_0084 + node_0095 | h_transfer_recombination | electron_gain,node_4902,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,24,1,24
node_24610,PET,Polyethylene Terephthalate,C3H8O3,"{""C"": 3, ""H"": 8, ""O"": 3}",92.04734411655001,positive,1,recombination,protonation,node_0084 + node_0095 | h_transfer_recombination | protonation,node_4902,,C;O,3,1,,,,,0.4,0.72,0.488,0.736,24,1,24
node_24611,PET,Polyethylene Terephthalate,C3H6O3,"{""C"": 3, ""H"": 6, ""O"": 3}",90.03169405209,negative,-1,recombination,deprotonation,node_0084 + node_0095 | h_transfer_recombination | deprotonation,node_4902,,C;O,3,-1,,,,,0.4,0.72,0.488,0.8200000000000001,30,2,30
node_24612,PET,Polyethylene Terephthalate,C4H9O3,"{""C"": 4, ""H"": 9, ""O"": 3}",105.05516914878001,positive,1,recombination,electron_loss,node_0084 + node_0097 | h_transfer_recombination | electron_loss,node_4903,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,28,1,28
node_24613,PET,Polyethylene Terephthalate,C4H9O3,"{""C"": 4, ""H"": 9, ""O"": 3}",105.05516914878001,negative,-1,recombination,electron_gain,node_0084 + node_0097 | h_transfer_recombination | electron_gain,node_4903,,C;O,3,0,,,,,0.4,0.55,0.45,0.706,24,1,24
node_24614,PET,Polyethylene Terephthalate,C4H10O3,"{""C"": 4, ""H"": 10, ""O"": 3}",106.06299418101,positive,1,recombination,protonation,node_0084 + node_0097 | h_transfer_recombination | protonation,node_4903,,C;O,3,1,,,,,0.4,0.72,0.488,0.736,24,1,24
node_24615,PET,Polyethylene Terephthalate,C4H8O3,"{""C"": 4, ""H"": 8, ""O"": 3}",104.04734411655001,negative,-1,recombination,deprotonation,node_0084 + node_0097 | h_transfer_recombination | deprotonation,node_4903,,C;O,3,-1,,,,,0.4,0.72,0.488,0.6759999999999999,28,1,28
node_24616,PET,Polyethylene Terephthalate,C9H9O3,"{""C"": 9, ""H"": 9, ""O"": 3}",165.05516914878,positive,1,recombination,electron_loss,node_0084 + node_0100 | h_transfer_recombination | electron_loss,node_4904,,C;O,3,0,,,,,0.4,0.55,0.45,0.8740000000000001,54,2,54
node_24617,PET,Polyethylene Terephthalate,C9H9O3,"{""C"": 9, ""H"": 9, ""O"": 3}",165.05516914878,negative,-1,recombination,electron_gain,node_0084 + node_0100 | h_transfer_recombination | electron_gain,node_4904,,C;O,3,0,,,,,0.4,0.55,0.45,0.8740000000000001,26,2,26
node_24618,PET,Polyethylene Terephthalate,C9H10O3,"{""C"": 9, ""H"": 10, ""O"": 3}",166.06299418101,positive,1,recombination,protonation,node_0084 + node_0100 | h_transfer_recombination | protonation,node_4904,,C;O,3,1,,,,,0.4,0.72,0.488,0.942,28,3,26
node_24619,PET,Polyethylene Terephthalate,C9H8O3,"{""C"": 9, ""H"": 8, ""O"": 3}",164.04734411655,negative,-1,recombination,deprotonation,node_0084 + node_0100 | h_transfer_recombination | deprotonation,node_4904,,C;O,3,-1,,,,,0.4,0.72,0.488,0.942,56,3,54
node_24620,PET,Polyethylene Terephthalate,C10H9O4,"{""C"": 10, ""H"": 9, ""O"": 4}",193.05008376835,positive,1,recombination,electron_loss,node_0084 + node_0102 | h_transfer_recombination | electron_loss,node_4905,,C;O,3,0,,,,,0.4,0.55,0.45,0.9040000000000001,76,3,73
node_24621,PET,Polyethylene Terephthalate,C10H9O4,"{""C"": 10, ""H"": 9, ""O"": 4}",193.05008376835,negative,-1,recombination,electron_gain,node_0084 + node_0102 | h_transfer_recombination | electron_gain,node_4905,,C;O,3,0,,,,,0.4,0.55,0.45,0.9040000000000001,61,3,61
node_24622,PET,Polyethylene Terephthalate,C10H10O4,"{""C"": 10, ""H"": 10, ""O"": 4}",194.05790880058,positive,1,recombination,protonation,node_0084 + node_0102 | h_transfer_recombination | protonation,node_4905,,C;O,3,1,,,,,0.4,0.72,0.488,0.942,60,3,58
node_24623,PET,Polyethylene Terephthalate,C10H8O4,"{""C"": 10, ""H"": 8, ""O"": 4}",192.04225873612,negative,-1,recombination,deprotonation,node_0084 + node_0102 | h_transfer_recombination | deprotonation,node_4905,,C;O,3,-1,,,,,0.4,0.72,0.488,0.942,75,3,73
node_24624,PET,Polyethylene Terephthalate,C10H9O5,"{""C"": 10, ""H"": 9, ""O"": 5}",209.04499838792,positive,1,recombination,electron_loss,node_0084 + node_0104 | h_transfer_recombination | electron_loss,node_4906,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,62,2,62
node_24625,PET,Polyethylene Terephthalate,C10H9O5,"{""C"": 10, ""H"": 9, ""O"": 5}",209.04499838792,negative,-1,recombination,electron_gain,node_0084 + node_0104 | h_transfer_recombination | electron_gain,node_4906,,C;O,3,0,,,,,0.4,0.55,0.4,0.8240000000000001,30,2,30
