node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0604,PI,Polyimide (Kapton),C22H13N2O4,"{""C"": 22, ""H"": 13, ""N"": 2, ""O"": 4}",369.08753190613,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0051 | dehydrogenative_coupling,node_0033;node_0051,,C;O,3,-2,H2,,,,0.4,0.0,0.12,0.0,1,1,0
node_0605,PI,Polyimide (Kapton),C22H15N2O4,"{""C"": 22, ""H"": 15, ""N"": 2, ""O"": 4}",371.10318197059,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0052 | h_transfer_recombination,node_0033;node_0052,,C;O,3,0,,,,,0.4,0.0,0.18,0.0,1,1,0
node_0606,PI,Polyimide (Kapton),C31H17N4O7,"{""C"": 31, ""H"": 17, ""N"": 4, ""O"": 7}",557.10972390262,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0053 | dehydrogenative_coupling,node_0033;node_0053,,C;N;O,3,-2,H2,,,,0.4,0.0,0.108578055219476,0.0,1,1,0
node_0607,PI,Polyimide (Kapton),C31H19N4O7,"{""C"": 31, ""H"": 19, ""N"": 4, ""O"": 7}",559.12537396708,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0054 | h_transfer_recombination,node_0033;node_0054,,C;N;O,3,0,,,,,0.4,0.0,0.168174925206584,0.0,1,1,0
node_0608,PI,Polyimide (Kapton),C22H13N2O3,"{""C"": 22, ""H"": 13, ""N"": 2, ""O"": 3}",353.09261728656,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0055 | dehydrogenative_coupling,node_0033;node_0055,,C,3,-2,H2,,,,0.4,0.0,0.12,0.0,1,1,0
node_0609,PI,Polyimide (Kapton),C22H15N2O3,"{""C"": 22, ""H"": 15, ""N"": 2, ""O"": 3}",355.10826735102,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0056 | h_transfer_recombination,node_0033;node_0056,,C,3,0,,,,,0.4,0.0,0.18,0.0,1,1,0
node_0610,PI,Polyimide (Kapton),C31H17N4O6,"{""C"": 31, ""H"": 17, ""N"": 4, ""O"": 6}",541.11480928305,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0057 | dehydrogenative_coupling,node_0033;node_0057,,C;N,3,-2,H2,,,,0.4,0.0,0.11177703814338999,0.0,1,1,0
node_0611,PI,Polyimide (Kapton),C31H19N4O6,"{""C"": 31, ""H"": 19, ""N"": 4, ""O"": 6}",543.13045934751,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0058 | h_transfer_recombination,node_0033;node_0058,,C;N,3,0,,,,,0.4,0.0,0.171373908130498,0.0,1,1,0
node_0612,PI,Polyimide (Kapton),C25H13N4O6,"{""C"": 25, ""H"": 13, ""N"": 4, ""O"": 6}",465.08350915413,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0059 | dehydrogenative_coupling,node_0033;node_0059,,C;N,3,-2,H2,,,,0.4,0.0,0.12,0.0,1,1,0
node_0613,PI,Polyimide (Kapton),C25H15N4O6,"{""C"": 25, ""H"": 15, ""N"": 4, ""O"": 6}",467.09915921859,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0060 | h_transfer_recombination,node_0033;node_0060,,C;N,3,0,,,,,0.4,0.0,0.18,0.0,1,1,0
node_0614,PI,Polyimide (Kapton),C37H21N4O7,"{""C"": 37, ""H"": 21, ""N"": 4, ""O"": 7}",633.14102403154,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0061 | dehydrogenative_coupling,node_0033;node_0061,,C;N,3,-2,H2,,,,0.4,0.0,0.09337179519369199,0.0,1,1,0
node_0615,PI,Polyimide (Kapton),C37H23N4O7,"{""C"": 37, ""H"": 23, ""N"": 4, ""O"": 7}",635.156674096,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0062 | h_transfer_recombination,node_0033;node_0062,,C;N,3,0,,,,,0.4,0.0,0.1529686651808,0.0,1,1,0
node_0616,PI,Polyimide (Kapton),C26H16N3O6,"{""C"": 26, ""H"": 16, ""N"": 3, ""O"": 6}",466.10391024639,neutral,0,recombination,dehydrogenative_coupling,node_0033 + node_0063 | dehydrogenative_coupling,node_0033;node_0063,,C,3,-2,H2,,,,0.4,0.0,0.12,0.0,1,1,0
node_0617,PI,Polyimide (Kapton),C26H18N3O6,"{""C"": 26, ""H"": 18, ""N"": 3, ""O"": 6}",468.11956031085003,neutral,0,recombination,h_transfer_recombination,node_0033 + node_0064 | h_transfer_recombination,node_0033;node_0064,,C,3,0,,,,,0.4,0.0,0.18,0.0,1,1,0
node_0618,PI,Polyimide (Kapton),C37H23N3O7,"{""C"": 37, ""H"": 23, ""N"": 3, ""O"": 7}",621.15360009157,neutral,0,recombination,h_transfer_recombination,node_0034 + node_0035 | h_transfer_recombination,node_0034;node_0035,,C,2,0,,,,,0.48,0.0,0.20376927998168598,0.0,1,1,0
node_0619,PI,Polyimide (Kapton),C26H18N4O6,"{""C"": 26, ""H"": 18, ""N"": 4, ""O"": 6}",482.12263431528,neutral,0,recombination,h_transfer_recombination,node_0034 + node_0037 | h_transfer_recombination,node_0034;node_0037,,C;N,2,0,,,,,0.48,0.0,0.22799999999999998,0.0,1,1,0
node_0620,PI,Polyimide (Kapton),C46H27N5O10,"{""C"": 46, ""H"": 27, ""N"": 5, ""O"": 10}",809.17579208806,neutral,0,recombination,h_transfer_recombination,node_0034 + node_0041 | h_transfer_recombination,node_0034;node_0041,,C;N,2,0,,,,,0.48,0.0,0.16616484158238798,0.0,1,1,0
node_0621,PI,Polyimide (Kapton),C22H15N2O3,"{""C"": 22, ""H"": 15, ""N"": 2, ""O"": 3}",355.10826735102,neutral,0,recombination,h_transfer_recombination,node_0034 + node_0043 | h_transfer_recombination,node_0034;node_0043,,C,3,0,,,,,0.4,0.0,0.18,0.0,1,1,0
