edge_id,compound_id,source_node,target_node,operation,operation_type,weight
edge_0624,ETFE,node_0084,node_0360,single_dehydrogenative_recombination,recombination,0.8
edge_0625,ETFE,node_0015,node_0361,single_dehydrogenative_recombination,recombination,0.8
edge_0626,ETFE,node_0086,node_0361,single_dehydrogenative_recombination,recombination,0.8
edge_0627,ETFE,node_0015,node_0362,single_dehydrogenative_recombination,recombination,0.8
edge_0628,ETFE,node_0088,node_0362,single_dehydrogenative_recombination,recombination,0.8
edge_0629,ETFE,node_0015,node_0363,single_dehydrogenative_recombination,recombination,0.8
edge_0630,ETFE,node_0090,node_0363,single_dehydrogenative_recombination,recombination,0.8
edge_0631,ETFE,node_0015,node_0364,single_dehydrogenative_recombination,recombination,0.8
edge_0632,ETFE,node_0092,node_0364,single_dehydrogenative_recombination,recombination,0.8
edge_0633,ETFE,node_0015,node_0365,single_dehydrogenative_recombination,recombination,0.8
edge_0634,ETFE,node_0094,node_0365,single_dehydrogenative_recombination,recombination,0.8
edge_0635,ETFE,node_0016,node_0366,single_dehydrogenative_recombination,recombination,0.8
edge_0636,ETFE,node_0035,node_0366,single_dehydrogenative_recombination,recombination,0.8
edge_0637,ETFE,node_0016,node_0367,single_dehydrogenative_recombination,recombination,0.8
edge_0638,ETFE,node_0037,node_0367,single_dehydrogenative_recombination,recombination,0.8
edge_0639,ETFE,node_0016,node_0368,single_dehydrogenative_recombination,recombination,0.8
edge_0640,ETFE,node_0039,node_0368,single_dehydrogenative_recombination,recombination,0.8
edge_0641,ETFE,node_0016,node_0369,single_dehydrogenative_recombination,recombination,0.8
edge_0642,ETFE,node_0041,node_0369,single_dehydrogenative_recombination,recombination,0.8
edge_0643,ETFE,node_0016,node_0370,single_dehydrogenative_recombination,recombination,0.8
edge_0644,ETFE,node_0044,node_0370,single_dehydrogenative_recombination,recombination,0.8
edge_0645,ETFE,node_0016,node_0371,single_dehydrogenative_recombination,recombination,0.8
edge_0646,ETFE,node_0047,node_0371,single_dehydrogenative_recombination,recombination,0.8
edge_0647,ETFE,node_0016,node_0372,single_dehydrogenative_recombination,recombination,0.8
edge_0648,ETFE,node_0049,node_0372,single_dehydrogenative_recombination,recombination,0.8
edge_0649,ETFE,node_0016,node_0373,single_dehydrogenative_recombination,recombination,0.8
edge_0650,ETFE,node_0051,node_0373,single_dehydrogenative_recombination,recombination,0.8
edge_0651,ETFE,node_0016,node_0374,single_dehydrogenative_recombination,recombination,0.8
edge_0652,ETFE,node_0054,node_0374,single_dehydrogenative_recombination,recombination,0.8
edge_0653,ETFE,node_0016,node_0375,single_dehydrogenative_recombination,recombination,0.8
edge_0654,ETFE,node_0057,node_0375,single_dehydrogenative_recombination,recombination,0.8
edge_0655,ETFE,node_0016,node_0376,single_dehydrogenative_recombination,recombination,0.8
edge_0656,ETFE,node_0061,node_0376,single_dehydrogenative_recombination,recombination,0.8
edge_0657,ETFE,node_0016,node_0377,single_dehydrogenative_recombination,recombination,0.8
edge_0658,ETFE,node_0063,node_0377,single_dehydrogenative_recombination,recombination,0.8
edge_0659,ETFE,node_0016,node_0378,single_dehydrogenative_recombination,recombination,0.8
edge_0660,ETFE,node_0065,node_0378,single_dehydrogenative_recombination,recombination,0.8
edge_0661,ETFE,node_0016,node_0379,single_dehydrogenative_recombination,recombination,0.8
edge_0662,ETFE,node_0067,node_0379,single_dehydrogenative_recombination,recombination,0.8
edge_0663,ETFE,node_0016,node_0380,single_dehydrogenative_recombination,recombination,0.8
edge_0664,ETFE,node_0069,node_0380,single_dehydrogenative_recombination,recombination,0.8
edge_0665,ETFE,node_0016,node_0381,single_dehydrogenative_recombination,recombination,0.8
edge_0666,ETFE,node_0072,node_0381,single_dehydrogenative_recombination,recombination,0.8
edge_0667,ETFE,node_0016,node_0382,single_dehydrogenative_recombination,recombination,0.8
edge_0668,ETFE,node_0074,node_0382,single_dehydrogenative_recombination,recombination,0.8
edge_0669,ETFE,node_0016,node_0383,single_dehydrogenative_recombination,recombination,0.8
edge_0670,ETFE,node_0076,node_0383,single_dehydrogenative_recombination,recombination,0.8
edge_0671,ETFE,node_0016,node_0384,single_dehydrogenative_recombination,recombination,0.8
edge_0672,ETFE,node_0078,node_0384,single_dehydrogenative_recombination,recombination,0.8
edge_0673,ETFE,node_0016,node_0385,single_dehydrogenative_recombination,recombination,0.8
edge_0674,ETFE,node_0080,node_0385,single_dehydrogenative_recombination,recombination,0.8
edge_0675,ETFE,node_0016,node_0386,single_dehydrogenative_recombination,recombination,0.8
edge_0676,ETFE,node_0082,node_0386,single_dehydrogenative_recombination,recombination,0.8
edge_0677,ETFE,node_0016,node_0387,single_dehydrogenative_recombination,recombination,0.8
edge_0678,ETFE,node_0084,node_0387,single_dehydrogenative_recombination,recombination,0.8
edge_0679,ETFE,node_0016,node_0388,single_dehydrogenative_recombination,recombination,0.8
edge_0680,ETFE,node_0086,node_0388,single_dehydrogenative_recombination,recombination,0.8
edge_0681,ETFE,node_0016,node_0389,single_dehydrogenative_recombination,recombination,0.8
edge_0682,ETFE,node_0088,node_0389,single_dehydrogenative_recombination,recombination,0.8
edge_0683,ETFE,node_0016,node_0390,single_dehydrogenative_recombination,recombination,0.8
edge_0684,ETFE,node_0090,node_0390,single_dehydrogenative_recombination,recombination,0.8
edge_0685,ETFE,node_0016,node_0391,single_dehydrogenative_recombination,recombination,0.8
edge_0686,ETFE,node_0092,node_0391,single_dehydrogenative_recombination,recombination,0.8
edge_0687,ETFE,node_0016,node_0392,single_dehydrogenative_recombination,recombination,0.8
edge_0688,ETFE,node_0094,node_0392,single_dehydrogenative_recombination,recombination,0.8
edge_0689,ETFE,node_0017,node_0393,single_dehydrogenative_recombination,recombination,0.8
edge_0690,ETFE,node_0035,node_0393,single_dehydrogenative_recombination,recombination,0.8
edge_0691,ETFE,node_0017,node_0394,single_dehydrogenative_recombination,recombination,0.8
edge_0692,ETFE,node_0037,node_0394,single_dehydrogenative_recombination,recombination,0.8
edge_0693,ETFE,node_0017,node_0395,single_dehydrogenative_recombination,recombination,0.8
edge_0694,ETFE,node_0039,node_0395,single_dehydrogenative_recombination,recombination,0.8
edge_0695,ETFE,node_0017,node_0396,single_dehydrogenative_recombination,recombination,0.8
edge_0696,ETFE,node_0041,node_0396,single_dehydrogenative_recombination,recombination,0.8
edge_0697,ETFE,node_0017,node_0397,single_dehydrogenative_recombination,recombination,0.8
edge_0698,ETFE,node_0044,node_0397,single_dehydrogenative_recombination,recombination,0.8
edge_0699,ETFE,node_0017,node_0398,single_dehydrogenative_recombination,recombination,0.8
edge_0700,ETFE,node_0047,node_0398,single_dehydrogenative_recombination,recombination,0.8
edge_0701,ETFE,node_0017,node_0399,single_dehydrogenative_recombination,recombination,0.8
edge_0702,ETFE,node_0049,node_0399,single_dehydrogenative_recombination,recombination,0.8
edge_0703,ETFE,node_0017,node_0400,single_dehydrogenative_recombination,recombination,0.8
edge_0704,ETFE,node_0051,node_0400,single_dehydrogenative_recombination,recombination,0.8
edge_0705,ETFE,node_0017,node_0401,single_dehydrogenative_recombination,recombination,0.8
edge_0706,ETFE,node_0054,node_0401,single_dehydrogenative_recombination,recombination,0.8
edge_0707,ETFE,node_0017,node_0402,single_dehydrogenative_recombination,recombination,0.8
edge_0708,ETFE,node_0057,node_0402,single_dehydrogenative_recombination,recombination,0.8
edge_0709,ETFE,node_0017,node_0403,single_dehydrogenative_recombination,recombination,0.8
edge_0710,ETFE,node_0059,node_0403,single_dehydrogenative_recombination,recombination,0.8
edge_0711,ETFE,node_0017,node_0404,single_dehydrogenative_recombination,recombination,0.8
edge_0712,ETFE,node_0063,node_0404,single_dehydrogenative_recombination,recombination,0.8
edge_0713,ETFE,node_0017,node_0405,single_dehydrogenative_recombination,recombination,0.8
edge_0714,ETFE,node_0065,node_0405,single_dehydrogenative_recombination,recombination,0.8
edge_0715,ETFE,node_0017,node_0406,single_dehydrogenative_recombination,recombination,0.8
edge_0716,ETFE,node_0067,node_0406,single_dehydrogenative_recombination,recombination,0.8
edge_0717,ETFE,node_0017,node_0407,single_dehydrogenative_recombination,recombination,0.8
edge_0718,ETFE,node_0069,node_0407,single_dehydrogenative_recombination,recombination,0.8
edge_0719,ETFE,node_0017,node_0408,single_dehydrogenative_recombination,recombination,0.8
edge_0720,ETFE,node_0072,node_0408,single_dehydrogenative_recombination,recombination,0.8
edge_0721,ETFE,node_0017,node_0409,single_dehydrogenative_recombination,recombination,0.8
edge_0722,ETFE,node_0074,node_0409,single_dehydrogenative_recombination,recombination,0.8
edge_0723,ETFE,node_0017,node_0410,single_dehydrogenative_recombination,recombination,0.8
edge_0724,ETFE,node_0076,node_0410,single_dehydrogenative_recombination,recombination,0.8
edge_0725,ETFE,node_0017,node_0411,single_dehydrogenative_recombination,recombination,0.8
edge_0726,ETFE,node_0078,node_0411,single_dehydrogenative_recombination,recombination,0.8
edge_0727,ETFE,node_0017,node_0412,single_dehydrogenative_recombination,recombination,0.8
edge_0728,ETFE,node_0080,node_0412,single_dehydrogenative_recombination,recombination,0.8
edge_0729,ETFE,node_0017,node_0413,single_dehydrogenative_recombination,recombination,0.8
edge_0730,ETFE,node_0082,node_0413,single_dehydrogenative_recombination,recombination,0.8
edge_0731,ETFE,node_0017,node_0414,single_dehydrogenative_recombination,recombination,0.8
edge_0732,ETFE,node_0084,node_0414,single_dehydrogenative_recombination,recombination,0.8
edge_0733,ETFE,node_0017,node_0415,single_dehydrogenative_recombination,recombination,0.8
edge_0734,ETFE,node_0086,node_0415,single_dehydrogenative_recombination,recombination,0.8
edge_0735,ETFE,node_0017,node_0416,single_dehydrogenative_recombination,recombination,0.8
edge_0736,ETFE,node_0088,node_0416,single_dehydrogenative_recombination,recombination,0.8
edge_0737,ETFE,node_0017,node_0417,single_dehydrogenative_recombination,recombination,0.8
edge_0738,ETFE,node_0090,node_0417,single_dehydrogenative_recombination,recombination,0.8
edge_0739,ETFE,node_0017,node_0418,single_dehydrogenative_recombination,recombination,0.8
edge_0740,ETFE,node_0092,node_0418,single_dehydrogenative_recombination,recombination,0.8
edge_0741,ETFE,node_0017,node_0419,single_dehydrogenative_recombination,recombination,0.8
edge_0742,ETFE,node_0094,node_0419,single_dehydrogenative_recombination,recombination,0.8
edge_0743,ETFE,node_0018,node_0420,single_dehydrogenative_recombination,recombination,0.8
edge_0744,ETFE,node_0035,node_0420,single_dehydrogenative_recombination,recombination,0.8
edge_0745,ETFE,node_0018,node_0421,single_dehydrogenative_recombination,recombination,0.8
edge_0746,ETFE,node_0037,node_0421,single_dehydrogenative_recombination,recombination,0.8
edge_0747,ETFE,node_0018,node_0422,single_dehydrogenative_recombination,recombination,0.8
edge_0748,ETFE,node_0039,node_0422,single_dehydrogenative_recombination,recombination,0.8
edge_0749,ETFE,node_0018,node_0423,single_dehydrogenative_recombination,recombination,0.8
edge_0750,ETFE,node_0041,node_0423,single_dehydrogenative_recombination,recombination,0.8
edge_0751,ETFE,node_0018,node_0424,single_dehydrogenative_recombination,recombination,0.8
edge_0752,ETFE,node_0044,node_0424,single_dehydrogenative_recombination,recombination,0.8
edge_0753,ETFE,node_0018,node_0425,single_dehydrogenative_recombination,recombination,0.8
edge_0754,ETFE,node_0047,node_0425,single_dehydrogenative_recombination,recombination,0.8
edge_0755,ETFE,node_0018,node_0426,single_dehydrogenative_recombination,recombination,0.8
edge_0756,ETFE,node_0049,node_0426,single_dehydrogenative_recombination,recombination,0.8
edge_0757,ETFE,node_0018,node_0427,single_dehydrogenative_recombination,recombination,0.8
edge_0758,ETFE,node_0051,node_0427,single_dehydrogenative_recombination,recombination,0.8
edge_0759,ETFE,node_0018,node_0428,single_dehydrogenative_recombination,recombination,0.8
edge_0760,ETFE,node_0054,node_0428,single_dehydrogenative_recombination,recombination,0.8
edge_0761,ETFE,node_0018,node_0429,single_dehydrogenative_recombination,recombination,0.8
edge_0762,ETFE,node_0057,node_0429,single_dehydrogenative_recombination,recombination,0.8
edge_0763,ETFE,node_0018,node_0430,single_dehydrogenative_recombination,recombination,0.8
edge_0764,ETFE,node_0059,node_0430,single_dehydrogenative_recombination,recombination,0.8
edge_0765,ETFE,node_0018,node_0431,single_dehydrogenative_recombination,recombination,0.8
edge_0766,ETFE,node_0061,node_0431,single_dehydrogenative_recombination,recombination,0.8
edge_0767,ETFE,node_0018,node_0432,single_dehydrogenative_recombination,recombination,0.8
edge_0768,ETFE,node_0065,node_0432,single_dehydrogenative_recombination,recombination,0.8
edge_0769,ETFE,node_0018,node_0433,single_dehydrogenative_recombination,recombination,0.8
edge_0770,ETFE,node_0067,node_0433,single_dehydrogenative_recombination,recombination,0.8
edge_0771,ETFE,node_0018,node_0434,single_dehydrogenative_recombination,recombination,0.8
edge_0772,ETFE,node_0069,node_0434,single_dehydrogenative_recombination,recombination,0.8
edge_0773,ETFE,node_0018,node_0435,single_dehydrogenative_recombination,recombination,0.8
edge_0774,ETFE,node_0072,node_0435,single_dehydrogenative_recombination,recombination,0.8
edge_0775,ETFE,node_0018,node_0436,single_dehydrogenative_recombination,recombination,0.8
edge_0776,ETFE,node_0074,node_0436,single_dehydrogenative_recombination,recombination,0.8
edge_0777,ETFE,node_0018,node_0437,single_dehydrogenative_recombination,recombination,0.8
edge_0778,ETFE,node_0076,node_0437,single_dehydrogenative_recombination,recombination,0.8
edge_0779,ETFE,node_0018,node_0438,single_dehydrogenative_recombination,recombination,0.8
edge_0780,ETFE,node_0078,node_0438,single_dehydrogenative_recombination,recombination,0.8
edge_0781,ETFE,node_0018,node_0439,single_dehydrogenative_recombination,recombination,0.8
edge_0782,ETFE,node_0080,node_0439,single_dehydrogenative_recombination,recombination,0.8
edge_0783,ETFE,node_0018,node_0440,single_dehydrogenative_recombination,recombination,0.8
edge_0784,ETFE,node_0082,node_0440,single_dehydrogenative_recombination,recombination,0.8
edge_0785,ETFE,node_0018,node_0441,single_dehydrogenative_recombination,recombination,0.8
edge_0786,ETFE,node_0084,node_0441,single_dehydrogenative_recombination,recombination,0.8
edge_0787,ETFE,node_0018,node_0442,single_dehydrogenative_recombination,recombination,0.8
edge_0788,ETFE,node_0086,node_0442,single_dehydrogenative_recombination,recombination,0.8
edge_0789,ETFE,node_0018,node_0443,single_dehydrogenative_recombination,recombination,0.8
edge_0790,ETFE,node_0088,node_0443,single_dehydrogenative_recombination,recombination,0.8
edge_0791,ETFE,node_0018,node_0444,single_dehydrogenative_recombination,recombination,0.8
edge_0792,ETFE,node_0090,node_0444,single_dehydrogenative_recombination,recombination,0.8
edge_0793,ETFE,node_0018,node_0445,single_dehydrogenative_recombination,recombination,0.8
edge_0794,ETFE,node_0092,node_0445,single_dehydrogenative_recombination,recombination,0.8
edge_0795,ETFE,node_0018,node_0446,single_dehydrogenative_recombination,recombination,0.8
edge_0796,ETFE,node_0094,node_0446,single_dehydrogenative_recombination,recombination,0.8
edge_0797,ETFE,node_0019,node_0447,single_dehydrogenative_recombination,recombination,0.8
edge_0798,ETFE,node_0035,node_0447,single_dehydrogenative_recombination,recombination,0.8
edge_0799,ETFE,node_0019,node_0448,single_dehydrogenative_recombination,recombination,0.8
edge_0800,ETFE,node_0037,node_0448,single_dehydrogenative_recombination,recombination,0.8
edge_0801,ETFE,node_0019,node_0449,single_dehydrogenative_recombination,recombination,0.8
edge_0802,ETFE,node_0039,node_0449,single_dehydrogenative_recombination,recombination,0.8
edge_0803,ETFE,node_0019,node_0450,single_dehydrogenative_recombination,recombination,0.8
edge_0804,ETFE,node_0041,node_0450,single_dehydrogenative_recombination,recombination,0.8
edge_0805,ETFE,node_0019,node_0451,single_dehydrogenative_recombination,recombination,0.8
edge_0806,ETFE,node_0044,node_0451,single_dehydrogenative_recombination,recombination,0.8
edge_0807,ETFE,node_0019,node_0452,single_dehydrogenative_recombination,recombination,0.8
edge_0808,ETFE,node_0047,node_0452,single_dehydrogenative_recombination,recombination,0.8
edge_0809,ETFE,node_0019,node_0453,single_dehydrogenative_recombination,recombination,0.8
edge_0810,ETFE,node_0049,node_0453,single_dehydrogenative_recombination,recombination,0.8
edge_0811,ETFE,node_0019,node_0454,single_dehydrogenative_recombination,recombination,0.8
edge_0812,ETFE,node_0051,node_0454,single_dehydrogenative_recombination,recombination,0.8
edge_0813,ETFE,node_0019,node_0455,single_dehydrogenative_recombination,recombination,0.8
edge_0814,ETFE,node_0054,node_0455,single_dehydrogenative_recombination,recombination,0.8
edge_0815,ETFE,node_0019,node_0456,single_dehydrogenative_recombination,recombination,0.8
edge_0816,ETFE,node_0057,node_0456,single_dehydrogenative_recombination,recombination,0.8
edge_0817,ETFE,node_0019,node_0457,single_dehydrogenative_recombination,recombination,0.8
edge_0818,ETFE,node_0059,node_0457,single_dehydrogenative_recombination,recombination,0.8
edge_0819,ETFE,node_0019,node_0458,single_dehydrogenative_recombination,recombination,0.8
edge_0820,ETFE,node_0061,node_0458,single_dehydrogenative_recombination,recombination,0.8
edge_0821,ETFE,node_0019,node_0459,single_dehydrogenative_recombination,recombination,0.8
edge_0822,ETFE,node_0063,node_0459,single_dehydrogenative_recombination,recombination,0.8
edge_0823,ETFE,node_0019,node_0460,single_dehydrogenative_recombination,recombination,0.8
edge_0824,ETFE,node_0067,node_0460,single_dehydrogenative_recombination,recombination,0.8
edge_0825,ETFE,node_0019,node_0461,single_dehydrogenative_recombination,recombination,0.8
edge_0826,ETFE,node_0069,node_0461,single_dehydrogenative_recombination,recombination,0.8
edge_0827,ETFE,node_0019,node_0462,single_dehydrogenative_recombination,recombination,0.8
edge_0828,ETFE,node_0072,node_0462,single_dehydrogenative_recombination,recombination,0.8
edge_0829,ETFE,node_0019,node_0463,single_dehydrogenative_recombination,recombination,0.8
edge_0830,ETFE,node_0074,node_0463,single_dehydrogenative_recombination,recombination,0.8
edge_0831,ETFE,node_0019,node_0464,single_dehydrogenative_recombination,recombination,0.8
edge_0832,ETFE,node_0076,node_0464,single_dehydrogenative_recombination,recombination,0.8
edge_0833,ETFE,node_0019,node_0465,single_dehydrogenative_recombination,recombination,0.8
edge_0834,ETFE,node_0078,node_0465,single_dehydrogenative_recombination,recombination,0.8
edge_0835,ETFE,node_0019,node_0466,single_dehydrogenative_recombination,recombination,0.8
edge_0836,ETFE,node_0080,node_0466,single_dehydrogenative_recombination,recombination,0.8
edge_0837,ETFE,node_0019,node_0467,single_dehydrogenative_recombination,recombination,0.8
edge_0838,ETFE,node_0082,node_0467,single_dehydrogenative_recombination,recombination,0.8
edge_0839,ETFE,node_0019,node_0468,single_dehydrogenative_recombination,recombination,0.8
edge_0840,ETFE,node_0084,node_0468,single_dehydrogenative_recombination,recombination,0.8
edge_0841,ETFE,node_0019,node_0469,single_dehydrogenative_recombination,recombination,0.8
edge_0842,ETFE,node_0086,node_0469,single_dehydrogenative_recombination,recombination,0.8
edge_0843,ETFE,node_0019,node_0470,single_dehydrogenative_recombination,recombination,0.8
edge_0844,ETFE,node_0088,node_0470,single_dehydrogenative_recombination,recombination,0.8
edge_0845,ETFE,node_0019,node_0471,single_dehydrogenative_recombination,recombination,0.8
edge_0846,ETFE,node_0090,node_0471,single_dehydrogenative_recombination,recombination,0.8
edge_0847,ETFE,node_0019,node_0472,single_dehydrogenative_recombination,recombination,0.8
edge_0848,ETFE,node_0092,node_0472,single_dehydrogenative_recombination,recombination,0.8
edge_0849,ETFE,node_0019,node_0473,single_dehydrogenative_recombination,recombination,0.8
edge_0850,ETFE,node_0094,node_0473,single_dehydrogenative_recombination,recombination,0.8
edge_0851,ETFE,node_0020,node_0474,single_dehydrogenative_recombination,recombination,0.8
edge_0852,ETFE,node_0035,node_0474,single_dehydrogenative_recombination,recombination,0.8
edge_0853,ETFE,node_0020,node_0475,single_dehydrogenative_recombination,recombination,0.8
edge_0854,ETFE,node_0037,node_0475,single_dehydrogenative_recombination,recombination,0.8
edge_0855,ETFE,node_0020,node_0476,single_dehydrogenative_recombination,recombination,0.8
edge_0856,ETFE,node_0039,node_0476,single_dehydrogenative_recombination,recombination,0.8
edge_0857,ETFE,node_0020,node_0477,single_dehydrogenative_recombination,recombination,0.8
edge_0858,ETFE,node_0041,node_0477,single_dehydrogenative_recombination,recombination,0.8
edge_0859,ETFE,node_0020,node_0478,single_dehydrogenative_recombination,recombination,0.8
edge_0860,ETFE,node_0044,node_0478,single_dehydrogenative_recombination,recombination,0.8
edge_0861,ETFE,node_0020,node_0479,single_dehydrogenative_recombination,recombination,0.8
edge_0862,ETFE,node_0047,node_0479,single_dehydrogenative_recombination,recombination,0.8
edge_0863,ETFE,node_0020,node_0480,single_dehydrogenative_recombination,recombination,0.8
edge_0864,ETFE,node_0049,node_0480,single_dehydrogenative_recombination,recombination,0.8
edge_0865,ETFE,node_0020,node_0481,single_dehydrogenative_recombination,recombination,0.8
edge_0866,ETFE,node_0051,node_0481,single_dehydrogenative_recombination,recombination,0.8
edge_0867,ETFE,node_0020,node_0482,single_dehydrogenative_recombination,recombination,0.8
edge_0868,ETFE,node_0054,node_0482,single_dehydrogenative_recombination,recombination,0.8
edge_0869,ETFE,node_0020,node_0483,single_dehydrogenative_recombination,recombination,0.8
edge_0870,ETFE,node_0057,node_0483,single_dehydrogenative_recombination,recombination,0.8
edge_0871,ETFE,node_0020,node_0484,single_dehydrogenative_recombination,recombination,0.8
edge_0872,ETFE,node_0059,node_0484,single_dehydrogenative_recombination,recombination,0.8
edge_0873,ETFE,node_0020,node_0485,single_dehydrogenative_recombination,recombination,0.8
edge_0874,ETFE,node_0061,node_0485,single_dehydrogenative_recombination,recombination,0.8
edge_0875,ETFE,node_0020,node_0486,single_dehydrogenative_recombination,recombination,0.8
edge_0876,ETFE,node_0063,node_0486,single_dehydrogenative_recombination,recombination,0.8
edge_0877,ETFE,node_0020,node_0487,single_dehydrogenative_recombination,recombination,0.8
edge_0878,ETFE,node_0065,node_0487,single_dehydrogenative_recombination,recombination,0.8
edge_0879,ETFE,node_0020,node_0488,single_dehydrogenative_recombination,recombination,0.8
edge_0880,ETFE,node_0069,node_0488,single_dehydrogenative_recombination,recombination,0.8
edge_0881,ETFE,node_0020,node_0489,single_dehydrogenative_recombination,recombination,0.8
edge_0882,ETFE,node_0072,node_0489,single_dehydrogenative_recombination,recombination,0.8
edge_0883,ETFE,node_0020,node_0490,single_dehydrogenative_recombination,recombination,0.8
edge_0884,ETFE,node_0074,node_0490,single_dehydrogenative_recombination,recombination,0.8
edge_0885,ETFE,node_0020,node_0491,single_dehydrogenative_recombination,recombination,0.8
edge_0886,ETFE,node_0076,node_0491,single_dehydrogenative_recombination,recombination,0.8
edge_0887,ETFE,node_0020,node_0492,single_dehydrogenative_recombination,recombination,0.8
edge_0888,ETFE,node_0078,node_0492,single_dehydrogenative_recombination,recombination,0.8
edge_0889,ETFE,node_0020,node_0493,single_dehydrogenative_recombination,recombination,0.8
edge_0890,ETFE,node_0080,node_0493,single_dehydrogenative_recombination,recombination,0.8
edge_0891,ETFE,node_0020,node_0494,single_dehydrogenative_recombination,recombination,0.8
edge_0892,ETFE,node_0082,node_0494,single_dehydrogenative_recombination,recombination,0.8
edge_0893,ETFE,node_0020,node_0495,single_dehydrogenative_recombination,recombination,0.8
edge_0894,ETFE,node_0084,node_0495,single_dehydrogenative_recombination,recombination,0.8
edge_0895,ETFE,node_0020,node_0496,single_dehydrogenative_recombination,recombination,0.8
edge_0896,ETFE,node_0086,node_0496,single_dehydrogenative_recombination,recombination,0.8
edge_0897,ETFE,node_0020,node_0497,single_dehydrogenative_recombination,recombination,0.8
edge_0898,ETFE,node_0088,node_0497,single_dehydrogenative_recombination,recombination,0.8
edge_0899,ETFE,node_0020,node_0498,single_dehydrogenative_recombination,recombination,0.8
edge_0900,ETFE,node_0090,node_0498,single_dehydrogenative_recombination,recombination,0.8
edge_0901,ETFE,node_0020,node_0499,single_dehydrogenative_recombination,recombination,0.8
edge_0902,ETFE,node_0092,node_0499,single_dehydrogenative_recombination,recombination,0.8
edge_0903,ETFE,node_0020,node_0500,single_dehydrogenative_recombination,recombination,0.8
edge_0904,ETFE,node_0094,node_0500,single_dehydrogenative_recombination,recombination,0.8
edge_0905,ETFE,node_0021,node_0501,single_dehydrogenative_recombination,recombination,0.8
edge_0906,ETFE,node_0035,node_0501,single_dehydrogenative_recombination,recombination,0.8
edge_0907,ETFE,node_0021,node_0502,single_dehydrogenative_recombination,recombination,0.8
edge_0908,ETFE,node_0037,node_0502,single_dehydrogenative_recombination,recombination,0.8
edge_0909,ETFE,node_0021,node_0503,single_dehydrogenative_recombination,recombination,0.8
edge_0910,ETFE,node_0039,node_0503,single_dehydrogenative_recombination,recombination,0.8
edge_0911,ETFE,node_0021,node_0504,single_dehydrogenative_recombination,recombination,0.8
edge_0912,ETFE,node_0041,node_0504,single_dehydrogenative_recombination,recombination,0.8
edge_0913,ETFE,node_0021,node_0505,single_dehydrogenative_recombination,recombination,0.8
edge_0914,ETFE,node_0044,node_0505,single_dehydrogenative_recombination,recombination,0.8
edge_0915,ETFE,node_0021,node_0506,single_dehydrogenative_recombination,recombination,0.8
edge_0916,ETFE,node_0047,node_0506,single_dehydrogenative_recombination,recombination,0.8
edge_0917,ETFE,node_0021,node_0507,single_dehydrogenative_recombination,recombination,0.8
edge_0918,ETFE,node_0049,node_0507,single_dehydrogenative_recombination,recombination,0.8
edge_0919,ETFE,node_0021,node_0508,single_dehydrogenative_recombination,recombination,0.8
edge_0920,ETFE,node_0051,node_0508,single_dehydrogenative_recombination,recombination,0.8
edge_0921,ETFE,node_0021,node_0509,single_dehydrogenative_recombination,recombination,0.8
edge_0922,ETFE,node_0054,node_0509,single_dehydrogenative_recombination,recombination,0.8
edge_0923,ETFE,node_0021,node_0510,single_dehydrogenative_recombination,recombination,0.8
edge_0924,ETFE,node_0057,node_0510,single_dehydrogenative_recombination,recombination,0.8
edge_0925,ETFE,node_0021,node_0511,single_dehydrogenative_recombination,recombination,0.8
edge_0926,ETFE,node_0059,node_0511,single_dehydrogenative_recombination,recombination,0.8
edge_0927,ETFE,node_0021,node_0512,single_dehydrogenative_recombination,recombination,0.8
edge_0928,ETFE,node_0061,node_0512,single_dehydrogenative_recombination,recombination,0.8
edge_0929,ETFE,node_0021,node_0513,single_dehydrogenative_recombination,recombination,0.8
edge_0930,ETFE,node_0063,node_0513,single_dehydrogenative_recombination,recombination,0.8
edge_0931,ETFE,node_0021,node_0514,single_dehydrogenative_recombination,recombination,0.8
edge_0932,ETFE,node_0065,node_0514,single_dehydrogenative_recombination,recombination,0.8
edge_0933,ETFE,node_0021,node_0515,single_dehydrogenative_recombination,recombination,0.8
edge_0934,ETFE,node_0067,node_0515,single_dehydrogenative_recombination,recombination,0.8
edge_0935,ETFE,node_0021,node_0516,single_dehydrogenative_recombination,recombination,0.8
edge_0936,ETFE,node_0072,node_0516,single_dehydrogenative_recombination,recombination,0.8
edge_0937,ETFE,node_0021,node_0517,single_dehydrogenative_recombination,recombination,0.8
edge_0938,ETFE,node_0074,node_0517,single_dehydrogenative_recombination,recombination,0.8
edge_0939,ETFE,node_0021,node_0518,single_dehydrogenative_recombination,recombination,0.8
edge_0940,ETFE,node_0076,node_0518,single_dehydrogenative_recombination,recombination,0.8
edge_0941,ETFE,node_0021,node_0519,single_dehydrogenative_recombination,recombination,0.8
edge_0942,ETFE,node_0078,node_0519,single_dehydrogenative_recombination,recombination,0.8
edge_0943,ETFE,node_0021,node_0520,single_dehydrogenative_recombination,recombination,0.8
edge_0944,ETFE,node_0080,node_0520,single_dehydrogenative_recombination,recombination,0.8
edge_0945,ETFE,node_0021,node_0521,single_dehydrogenative_recombination,recombination,0.8
edge_0946,ETFE,node_0082,node_0521,single_dehydrogenative_recombination,recombination,0.8
edge_0947,ETFE,node_0021,node_0522,single_dehydrogenative_recombination,recombination,0.8
