node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0019,EVA,Ethylene-Vinyl Acetate,CO2,"{""C"": 1, ""O"": 2}",43.98982923914,neutral,0,fragment,bond_break,"M | fragment C,O from C-O+C-C bond break(s)",node_0001,3;4;5,O;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0020,EVA,Ethylene-Vinyl Acetate,C3H6,"{""C"": 3, ""H"": 6}",42.04695019338,neutral,0,fragment,bond_break,"M | fragment C,H from C-O+C-C bond break(s)",node_0001,0;1;2;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0021,EVA,Ethylene-Vinyl Acetate,CO,"{""C"": 1, ""O"": 1}",27.99491461957,neutral,0,fragment,bond_break,"M | fragment C,O from C-O+C-C bond break(s)",node_0001,4;5,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0022,EVA,Ethylene-Vinyl Acetate,C3H6O,"{""C"": 3, ""H"": 6, ""O"": 1}",58.04186481295,neutral,0,fragment,bond_break,"M | fragment C,H,O from C-O+C-C bond break(s)",node_0001,0;1;2;3;8;9;10;11;12;13,O;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0023,EVA,Ethylene-Vinyl Acetate,C4H6O2,"{""C"": 4, ""H"": 6, ""O"": 2}",86.03677943252,neutral,0,fragment,bond_break,"M | fragment C,H,O from C-C+C-C bond break(s)",node_0001,0;1;2;3;4;5;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0024,EVA,Ethylene-Vinyl Acetate,C5H8O2,"{""C"": 5, ""H"": 8, ""O"": 2}",100.05242949698,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C bond break(s) | h_shift_-1",node_0002,1;2;3;4;5;6;7;11;12;13;14;15;16;17;18;19,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0025,EVA,Ethylene-Vinyl Acetate,C5H10O2,"{""C"": 5, ""H"": 10, ""O"": 2}",102.06807956144,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H,O from C-C bond break(s) | h_shift_+1",node_0002,1;2;3;4;5;6;7;11;12;13;14;15;16;17;18;19,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0026,EVA,Ethylene-Vinyl Acetate,C2H4,"{""C"": 2, ""H"": 4}",28.03130012892,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H from C-C bond break(s) | h_shift_-1",node_0003,0;1;8;9;10;11;12,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0027,EVA,Ethylene-Vinyl Acetate,C2H6,"{""C"": 2, ""H"": 6}",30.04695019338,neutral,0,fragment_h_shift,h_shift_+1,"M | fragment C,H from C-C bond break(s) | h_shift_+1",node_0003,0;1;8;9;10;11;12,C,1,1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
node_0028,EVA,Ethylene-Vinyl Acetate,C4H6O2,"{""C"": 4, ""H"": 6, ""O"": 2}",86.03677943252,neutral,0,fragment_h_shift,h_shift_-1,"M | fragment C,H,O from C-C bond break(s) | h_shift_-1",node_0004,2;3;4;5;6;7;13;14;15;16;17;18;19,C,1,-1,,,,,0.6000000000000001,0.0,0.38000000000000006,0.0,1,1,0
