node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_5733,Nomex,meta-Aramid,C15H11N2O3,"{""C"": 15, ""H"": 11, ""N"": 2, ""O"": 3}",267.0769672221,positive,1,recombination,protonation,node_0043 + node_0045 | dehydrogenative_coupling | protonation,node_1078,,C,2,-1,H2,,,,0.48,0.72,0.48599999999999993,0.6559999999999999,48,1,48
node_5734,Nomex,meta-Aramid,C15H9N2O3,"{""C"": 15, ""H"": 9, ""N"": 2, ""O"": 3}",265.06131715764,negative,-1,recombination,deprotonation,node_0043 + node_0045 | dehydrogenative_coupling | deprotonation,node_1078,,C,2,-3,H2,,,,0.48,0.72,0.426,0.5960000000000001,25,1,25
node_5735,Nomex,meta-Aramid,C15H12N2O3,"{""C"": 15, ""H"": 12, ""N"": 2, ""O"": 3}",268.08479225433,positive,1,recombination,electron_loss,node_0043 + node_0046 | h_transfer_recombination | electron_loss,node_1079,,C,2,0,,,,,0.48,0.55,0.448,0.736,45,2,45
node_5736,Nomex,meta-Aramid,C15H12N2O3,"{""C"": 15, ""H"": 12, ""N"": 2, ""O"": 3}",268.08479225433,negative,-1,recombination,electron_gain,node_0043 + node_0046 | h_transfer_recombination | electron_gain,node_1079,,C,2,0,,,,,0.48,0.55,0.448,0.6680000000000001,17,2,17
node_5737,Nomex,meta-Aramid,C15H13N2O3,"{""C"": 15, ""H"": 13, ""N"": 2, ""O"": 3}",269.09261728656,positive,1,recombination,protonation,node_0043 + node_0046 | h_transfer_recombination | protonation,node_1079,,C,2,1,,,,,0.48,0.72,0.48599999999999993,0.706,17,2,17
node_5738,Nomex,meta-Aramid,C15H11N2O3,"{""C"": 15, ""H"": 11, ""N"": 2, ""O"": 3}",267.0769672221,negative,-1,recombination,deprotonation,node_0043 + node_0046 | h_transfer_recombination | deprotonation,node_1079,,C,2,-1,,,,,0.48,0.72,0.48599999999999993,0.706,45,2,45
node_5739,Nomex,meta-Aramid,C22H16N4O4,"{""C"": 22, ""H"": 16, ""N"": 4, ""O"": 4}",400.11715501168,positive,1,recombination,electron_loss,node_0043 + node_0047 | dehydrogenative_coupling | electron_loss,node_1080,,C,2,-2,H2,,,,0.48,0.55,0.388,0.478,2,1,2
node_5740,Nomex,meta-Aramid,C22H16N4O4,"{""C"": 22, ""H"": 16, ""N"": 4, ""O"": 4}",400.11715501168,negative,-1,recombination,electron_gain,node_0043 + node_0047 | dehydrogenative_coupling | electron_gain,node_1080,,C,2,-2,H2,,,,0.48,0.55,0.388,0.6260000000000001,6,1,6
node_5741,Nomex,meta-Aramid,C22H17N4O4,"{""C"": 22, ""H"": 17, ""N"": 4, ""O"": 4}",401.12498004391,positive,1,recombination,protonation,node_0043 + node_0047 | dehydrogenative_coupling | protonation,node_1080,,C,2,-1,H2,,,,0.48,0.72,0.48599999999999993,0.6559999999999999,6,1,6
node_5742,Nomex,meta-Aramid,C22H15N4O4,"{""C"": 22, ""H"": 15, ""N"": 4, ""O"": 4}",399.10932997945,negative,-1,recombination,deprotonation,node_0043 + node_0047 | dehydrogenative_coupling | deprotonation,node_1080,,C,2,-3,H2,,,,0.48,0.72,0.426,0.516,2,1,2
node_5743,Nomex,meta-Aramid,C22H18N4O4,"{""C"": 22, ""H"": 18, ""N"": 4, ""O"": 4}",402.13280507614,positive,1,recombination,electron_loss,node_0043 + node_0048 | h_transfer_recombination | electron_loss,node_1081,,C,2,0,,,,,0.48,0.55,0.448,0.6859999999999999,8,1,8
node_5744,Nomex,meta-Aramid,C22H18N4O4,"{""C"": 22, ""H"": 18, ""N"": 4, ""O"": 4}",402.13280507614,negative,-1,recombination,electron_gain,node_0043 + node_0048 | h_transfer_recombination | electron_gain,node_1081,,C,2,0,,,,,0.48,0.55,0.448,0.6180000000000001,4,1,4
node_5745,Nomex,meta-Aramid,C22H19N4O4,"{""C"": 22, ""H"": 19, ""N"": 4, ""O"": 4}",403.14063010837,positive,1,recombination,protonation,node_0043 + node_0048 | h_transfer_recombination | protonation,node_1081,,C,2,1,,,,,0.48,0.72,0.48599999999999993,0.6559999999999999,4,1,4
node_5746,Nomex,meta-Aramid,C22H17N4O4,"{""C"": 22, ""H"": 17, ""N"": 4, ""O"": 4}",401.12498004391,negative,-1,recombination,deprotonation,node_0043 + node_0048 | h_transfer_recombination | deprotonation,node_1081,,C,2,-1,,,,,0.48,0.72,0.48599999999999993,0.6559999999999999,8,1,8
node_5747,Nomex,meta-Aramid,C9H6N2O3,"{""C"": 9, ""H"": 6, ""N"": 2, ""O"": 3}",190.03784206095,positive,1,recombination,electron_loss,node_0043 + node_0049 | dehydrogenative_coupling | electron_loss,node_1082,,C,2,-2,H2,,,,0.48,0.55,0.438,0.6579999999999999,6,1,6
node_5748,Nomex,meta-Aramid,C9H6N2O3,"{""C"": 9, ""H"": 6, ""N"": 2, ""O"": 3}",190.03784206095,negative,-1,recombination,electron_gain,node_0043 + node_0049 | dehydrogenative_coupling | electron_gain,node_1082,,C,2,-2,H2,,,,0.48,0.55,0.438,0.6759999999999999,12,1,12
node_5749,Nomex,meta-Aramid,C9H7N2O3,"{""C"": 9, ""H"": 7, ""N"": 2, ""O"": 3}",191.04566709318001,positive,1,recombination,protonation,node_0043 + node_0049 | dehydrogenative_coupling | protonation,node_1082,,C,2,-1,H2,,,,0.48,0.72,0.5359999999999999,0.706,12,1,12
node_5750,Nomex,meta-Aramid,C9H5N2O3,"{""C"": 9, ""H"": 5, ""N"": 2, ""O"": 3}",189.03001702872,negative,-1,recombination,deprotonation,node_0043 + node_0049 | dehydrogenative_coupling | deprotonation,node_1082,,C,2,-3,H2,,,,0.48,0.72,0.476,0.6459999999999999,6,1,6
node_5751,Nomex,meta-Aramid,C9H8N2O3,"{""C"": 9, ""H"": 8, ""N"": 2, ""O"": 3}",192.05349212541,positive,1,recombination,electron_loss,node_0043 + node_0050 | h_transfer_recombination | electron_loss,node_1083,,C,2,0,,,,,0.48,0.55,0.498,0.736,11,1,11
node_5752,Nomex,meta-Aramid,C9H8N2O3,"{""C"": 9, ""H"": 8, ""N"": 2, ""O"": 3}",192.05349212541,negative,-1,recombination,electron_gain,node_0043 + node_0050 | h_transfer_recombination | electron_gain,node_1083,,C,2,0,,,,,0.48,0.55,0.498,0.6679999999999999,4,1,4
node_5753,Nomex,meta-Aramid,C9H9N2O3,"{""C"": 9, ""H"": 9, ""N"": 2, ""O"": 3}",193.06131715764,positive,1,recombination,protonation,node_0043 + node_0050 | h_transfer_recombination | protonation,node_1083,,C,2,1,,,,,0.48,0.72,0.5359999999999999,0.706,4,1,4
