node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0015,STD001,Toluene,C4H7,"{""C"": 4, ""H"": 7}",55.05477522561,positive,1,feature_rule,small_hc_C4H7,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H7,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0016,STD001,Toluene,C4H9,"{""C"": 4, ""H"": 9}",57.07042529007,positive,1,feature_rule,small_hc_C4H9,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H9,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0017,STD001,Toluene,C5H5,"{""C"": 5, ""H"": 5}",65.03912516115,positive,1,feature_rule,small_hc_C5H5,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H5,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0018,STD001,Toluene,C5H7,"{""C"": 5, ""H"": 7}",67.05477522561,positive,1,feature_rule,small_hc_C5H7,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H7,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0019,STD001,Toluene,C5H9,"{""C"": 5, ""H"": 9}",69.07042529007,positive,1,feature_rule,small_hc_C5H9,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H9,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0020,STD001,Toluene,C5H11,"{""C"": 5, ""H"": 11}",71.08607535453,positive,1,feature_rule,small_hc_C5H11,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H11,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0021,STD001,Toluene,C6H5,"{""C"": 6, ""H"": 5}",77.03912516115,positive,1,feature_rule,small_hc_C6H5,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H5,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.99,3,2,3
node_0022,STD001,Toluene,C6H7,"{""C"": 6, ""H"": 7}",79.05477522561,positive,1,feature_rule,small_hc_C6H7,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H7,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0023,STD001,Toluene,C6H9,"{""C"": 6, ""H"": 9}",81.07042529007,positive,1,feature_rule,small_hc_C6H9,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H9,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0024,STD001,Toluene,C6H11,"{""C"": 6, ""H"": 11}",83.08607535453,positive,1,feature_rule,small_hc_C6H11,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H11,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0025,STD001,Toluene,C2,"{""C"": 2}",24.0,negative,-1,feature_rule,small_hc_C2,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6080000000000001,0.6080000000000001,1,1,1
node_0026,STD001,Toluene,C2H,"{""C"": 2, ""H"": 1}",25.00782503223,negative,-1,feature_rule,small_hc_C2H,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0027,STD001,Toluene,C3,"{""C"": 3}",36.0,negative,-1,feature_rule,small_hc_C3,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0028,STD001,Toluene,C3H,"{""C"": 3, ""H"": 1}",37.00782503223,negative,-1,feature_rule,small_hc_C3H,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C3H,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0029,STD001,Toluene,C4,"{""C"": 4}",48.0,negative,-1,feature_rule,small_hc_C4,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0030,STD001,Toluene,C4H,"{""C"": 4, ""H"": 1}",49.00782503223,negative,-1,feature_rule,small_hc_C4H,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C4H,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0031,STD001,Toluene,C5,"{""C"": 5}",60.0,negative,-1,feature_rule,small_hc_C5,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0032,STD001,Toluene,C5H,"{""C"": 5, ""H"": 1}",61.00782503223,negative,-1,feature_rule,small_hc_C5H,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C5H,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0033,STD001,Toluene,C6,"{""C"": 6}",72.0,negative,-1,feature_rule,small_hc_C6,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0034,STD001,Toluene,C6H,"{""C"": 6, ""H"": 1}",73.00782503223,negative,-1,feature_rule,small_hc_C6H,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C6H,node_0001,,,0,0,,hydrocarbon_small_fragments,universal_hydrocarbon,universal TOF-SIMS small HC fragments; parent C=7,0.48,0.8,0.6580000000000001,0.6580000000000001,1,1,1
node_0035,STD001,Toluene,C7H8,"{""C"": 7, ""H"": 8}",92.06260025784,positive,1,parent,electron_loss,M | electron_loss,node_0001,,,0,0,,,,,0.45,0.37000000000000005,0.468,0.468,1,1,1
node_0036,STD001,Toluene,C7H8,"{""C"": 7, ""H"": 8}",92.06260025784,negative,-1,parent,electron_gain,M | electron_gain,node_0001,,,0,0,,,,,0.45,0.37000000000000005,0.468,0.468,1,1,1
node_0037,STD001,Toluene,C7H9,"{""C"": 7, ""H"": 9}",93.07042529007,positive,1,parent,protonation,M | protonation,node_0001,,,0,1,,,,,0.45,0.54,0.5060000000000001,0.5060000000000001,1,1,1
node_0038,STD001,Toluene,C7H7,"{""C"": 7, ""H"": 7}",91.05477522561,negative,-1,parent,deprotonation,M | deprotonation,node_0001,,,0,-1,,,,,0.45,0.54,0.5060000000000001,0.5060000000000001,1,1,1
node_0039,STD001,Toluene,C6H5,"{""C"": 6, ""H"": 5}",77.03912516115,positive,1,fragment,electron_loss,"M | fragment C,H from C-C bond break(s) | electron_loss",node_0002,1;2;3;4;5;6;10;11;12;13;14,C,1,0,,,,,0.64,0.55,0.6540000000000001,0.99,3,2,3
node_0040,STD001,Toluene,C6H5,"{""C"": 6, ""H"": 5}",77.03912516115,negative,-1,fragment,electron_gain,"M | fragment C,H from C-C bond break(s) | electron_gain",node_0002,1;2;3;4;5;6;10;11;12;13;14,C,1,0,,,,,0.64,0.55,0.6540000000000001,0.9300000000000002,2,2,2
node_0041,STD001,Toluene,C6H6,"{""C"": 6, ""H"": 6}",78.04695019338,positive,1,fragment,protonation,"M | fragment C,H from C-C bond break(s) | protonation",node_0002,1;2;3;4;5;6;10;11;12;13;14,C,1,1,,,,,0.64,0.72,0.692,0.792,2,2,1
node_0042,STD001,Toluene,C6H4,"{""C"": 6, ""H"": 4}",76.03130012892,negative,-1,fragment,deprotonation,"M | fragment C,H from C-C bond break(s) | deprotonation",node_0002,1;2;3;4;5;6;10;11;12;13;14,C,1,-1,,,,,0.64,0.72,0.692,0.792,2,2,1
node_0043,STD001,Toluene,C6H4,"{""C"": 6, ""H"": 4}",76.03130012892,positive,1,fragment_h_shift,electron_loss,"M | fragment C,H from C-C bond break(s) | h_shift_-1 | electron_loss",node_0003,1;2;3;4;5;6;10;11;12;13;14,C,1,-1,,,,,0.6000000000000001,0.55,0.6000000000000001,0.6000000000000001,1,1,1
node_0044,STD001,Toluene,C6H4,"{""C"": 6, ""H"": 4}",76.03130012892,negative,-1,fragment_h_shift,electron_gain,"M | fragment C,H from C-C bond break(s) | h_shift_-1 | electron_gain",node_0003,1;2;3;4;5;6;10;11;12;13;14,C,1,-1,,,,,0.6000000000000001,0.55,0.6000000000000001,0.792,2,2,1
node_0045,STD001,Toluene,C6H6,"{""C"": 6, ""H"": 6}",78.04695019338,positive,1,fragment_h_shift,electron_loss,"M | fragment C,H from C-C bond break(s) | h_shift_+1 | electron_loss",node_0004,1;2;3;4;5;6;10;11;12;13;14,C,1,1,,,,,0.6000000000000001,0.55,0.6000000000000001,0.792,2,2,1
node_0046,STD001,Toluene,C6H6,"{""C"": 6, ""H"": 6}",78.04695019338,negative,-1,fragment_h_shift,electron_gain,"M | fragment C,H from C-C bond break(s) | h_shift_+1 | electron_gain",node_0004,1;2;3;4;5;6;10;11;12;13;14,C,1,1,,,,,0.6000000000000001,0.55,0.6000000000000001,0.6000000000000001,1,1,1
