node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0053,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;4;5;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0054,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0055,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0056,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0057,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0058,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0059,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0060,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0061,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0062,PFA,Perfluoroalkoxy Alkane,C2F4,"{""C"": 2, ""F"": 4}",99.99361265092,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-C bond break(s)",node_0001,4;5;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0063,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0064,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0065,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0066,PFA,Perfluoroalkoxy Alkane,C2F4,"{""C"": 2, ""F"": 4}",99.99361265092,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-C bond break(s)",node_0001,4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0067,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0068,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0069,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0070,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;3;4;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0071,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0072,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0073,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0074,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;3;4;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0075,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0076,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0077,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0078,PFA,Perfluoroalkoxy Alkane,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,6;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0079,PFA,Perfluoroalkoxy Alkane,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,6;7;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0080,PFA,Perfluoroalkoxy Alkane,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,6;7;8,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0081,PFA,Perfluoroalkoxy Alkane,C2F4,"{""C"": 2, ""F"": 4}",99.99361265092,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-C bond break(s)",node_0001,0;1;2;3;4;5,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0082,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,0;1;2;3;4;5;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0083,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,0;1;2;3;4;5;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0084,PFA,Perfluoroalkoxy Alkane,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,0;1;2;3;4;5;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0085,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;5;6;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0086,PFA,Perfluoroalkoxy Alkane,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;5;6;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
