node_id,compound_id,source_name,formula,counts,exact_mass,ion_mode,charge,generation_type,operation,path,source_nodes,fragment_atom_indices,reaction_site_elements,broken_bonds,h_shift,recombination_loss,rule_pack,trigger_feature,evidence,structure_score,ionization_score,path_score,formula_score,path_count,mechanism_count,source_fragment_count
node_0019,FEP,Fluorinated Ethylene Propylene,F,"{""F"": 1}",18.99840316273,neutral,0,fragment,bond_break,M | single-atom F from C-F bond break,node_0001,9,F,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0020,FEP,Fluorinated Ethylene Propylene,C3F7,"{""C"": 3, ""F"": 7}",168.98882213911,neutral,0,fragment,bond_break,"M | fragment C,F from C-C bond break(s)",node_0001,0;1;2;3;4;5;6;7;8;9,C,1,0,,,,,0.64,0.0,0.434,0.0,1,1,0
node_0021,FEP,Fluorinated Ethylene Propylene,CF3,"{""C"": 1, ""F"": 3}",68.99520948819,neutral,0,fragment,bond_break,"M | fragment C,F from C-C bond break(s)",node_0001,10;11;12;13,C,1,0,,,,,0.64,0.0,0.434,0.0,1,1,0
node_0022,FEP,Fluorinated Ethylene Propylene,C4F9,"{""C"": 4, ""F"": 9}",218.98562846457,neutral,0,fragment,bond_break,"M | fragment C,F from C-F bond break(s)",node_0001,0;1;2;3;4;5;6;7;8;9;10;12;13,C,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0023,FEP,Fluorinated Ethylene Propylene,F,"{""F"": 1}",18.99840316273,neutral,0,fragment,bond_break,M | single-atom F from C-F bond break,node_0001,11,F,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0024,FEP,Fluorinated Ethylene Propylene,C4F9,"{""C"": 4, ""F"": 9}",218.98562846457,neutral,0,fragment,bond_break,"M | fragment C,F from C-F bond break(s)",node_0001,0;1;2;3;4;5;6;7;8;9;10;11;13,C,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0025,FEP,Fluorinated Ethylene Propylene,F,"{""F"": 1}",18.99840316273,neutral,0,fragment,bond_break,M | single-atom F from C-F bond break,node_0001,12,F,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0026,FEP,Fluorinated Ethylene Propylene,C4F9,"{""C"": 4, ""F"": 9}",218.98562846457,neutral,0,fragment,bond_break,"M | fragment C,F from C-F bond break(s)",node_0001,0;1;2;3;4;5;6;7;8;9;10;11;12,C,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0027,FEP,Fluorinated Ethylene Propylene,F,"{""F"": 1}",18.99840316273,neutral,0,fragment,bond_break,M | single-atom F from C-F bond break,node_0001,13,F,1,0,,,,,0.64,0.0,0.384,0.0,1,1,0
node_0028,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;3;4;5;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0029,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;4;5;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0030,FEP,Fluorinated Ethylene Propylene,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,1;2;3,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0031,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0032,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,1;2;3;4;5;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0033,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0034,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0035,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0036,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,1;2;3;4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0037,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0038,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0039,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,1;2;3;4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0040,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;4;5;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0041,FEP,Fluorinated Ethylene Propylene,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;3,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0042,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0043,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;3;4;5;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0044,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0045,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0046,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0047,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;3;4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0048,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0049,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0050,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;3;4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0051,FEP,Fluorinated Ethylene Propylene,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0052,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0053,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;4;5;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0054,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0055,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0056,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0057,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0058,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0059,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0060,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0061,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;6;7;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0062,FEP,Fluorinated Ethylene Propylene,C2F4,"{""C"": 2, ""F"": 4}",99.99361265092,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-C bond break(s)",node_0001,4;5;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0063,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0064,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0065,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0066,FEP,Fluorinated Ethylene Propylene,C2F4,"{""C"": 2, ""F"": 4}",99.99361265092,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-C bond break(s)",node_0001,4;5;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0067,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0068,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0069,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,4;5;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0070,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;3;4;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0071,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;8;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0072,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0073,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0074,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;3;4;6;7;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0075,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0076,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0077,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;6;7;8;9;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0078,FEP,Fluorinated Ethylene Propylene,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,6;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0079,FEP,Fluorinated Ethylene Propylene,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,6;7;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0080,FEP,Fluorinated Ethylene Propylene,CF2,"{""C"": 1, ""F"": 2}",49.99680632546,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,6;7;8,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0081,FEP,Fluorinated Ethylene Propylene,C2F4,"{""C"": 2, ""F"": 4}",99.99361265092,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-C bond break(s)",node_0001,0;1;2;3;4;5,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0082,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,0;1;2;3;4;5;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0083,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,0;1;2;3;4;5;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0084,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-C+C-F bond break(s)",node_0001,0;1;2;3;4;5;10;11;12,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0085,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;5;6;9;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0086,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;5;6;8;10;11;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0087,FEP,Fluorinated Ethylene Propylene,C3F6,"{""C"": 3, ""F"": 6}",149.99041897638,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-C bond break(s)",node_0001,0;1;2;3;4;5;6;8;9,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0088,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;5;6;8;9;10;12;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
node_0089,FEP,Fluorinated Ethylene Propylene,C4F8,"{""C"": 4, ""F"": 8}",199.98722530184,neutral,0,fragment,bond_break,"M | fragment C,F from C-F+C-F bond break(s)",node_0001,0;1;2;3;4;5;6;8;9;10;11;13,C;C,2,0,,,,,0.5599999999999999,0.0,0.38599999999999995,0.0,1,1,0
