formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C2H12Si2,"{'Si': 2, 'C': 2, 'H': 12}",92.04775345606001,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2,1,1,,CO2,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C2H4OSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 4}",72.00314128314,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 2 bond(s) | H shift -1 | -H2,1,-1,,H2,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
C2H4Si,"{'C': 2, 'Si': 1, 'H': 4}",56.00822666357,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2O,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
C2H6OSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 6}",74.0187913476,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 2 bond(s) | H shift +1 | -H2,1,1,,H2,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
C2H7O2Si2,"{'Si': 2, 'C': 2, 'O': 2, 'H': 7}",118.99845753405,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3,1,-1,,CH3,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C2H7Si,"{'C': 2, 'Si': 1, 'H': 7}",59.03170176026,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +1 | -OH,1,1,,OH,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
C2H9O2Si2,"{'Si': 2, 'C': 2, 'O': 2, 'H': 9}",121.01410759851001,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3,1,1,,CH3,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C3H11OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 11}",119.0348430434,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +1 | -OH,1,1,,OH,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C3H8O2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 8}",132.00628256628,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,1,-1,,H2,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C3H8OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 8}",116.01136794671001,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2O,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C4H10Si2,"{'C': 4, 'Si': 2, 'H': 10}",114.0321033916,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2O,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
C4H13Si2,"{'C': 4, 'Si': 2, 'H': 13}",117.05557848829,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +1 | -OH,1,1,,OH,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.44999999999999996
CH3OSi,"{'C': 1, 'Si': 1, 'O': 1, 'H': 3}",58.99531625091,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3 | ; | break 2 bond(s) | H shift +1 | -H2,1,-1,,CH3,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
CH5OSi,"{'C': 1, 'Si': 1, 'O': 1, 'H': 5}",61.01096631537,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 2 bond(s) | H shift +1 | -CH3,1,1,,CH3,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
CH6Si,"{'C': 1, 'Si': 1, 'H': 6}",46.023876728030004,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO | ; | break 2 bond(s) | H shift -1 | -CO,1,-1,,CO,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
CH8Si,"{'C': 1, 'Si': 1, 'H': 8}",48.03952679249,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO | ; | break 2 bond(s) | H shift +1 | -CO,1,1,,CO,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.44999999999999996
C8H28ClO4Si4,"{'C': 8, 'H': 28, 'O': 4, 'Si': 4, 'Cl': 1}",335.07531820132,negative,-1,PDMS,Polydimethylsiloxane,dimer,2M | Cl,0,0,Cl,,,0.43
C8H28NaO4Si4,"{'C': 8, 'H': 28, 'O': 4, 'Si': 4, 'Na': 1}",323.09623480132,positive,1,PDMS,Polydimethylsiloxane,dimer,2M | Na,0,0,Na,,,0.43
C2H6ClOSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 6, 'Cl': 1}",108.9876440296,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H6KOSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 6, 'K': 1}",112.982497834,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H6NaOSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 6, 'Na': 1}",97.0085606296,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,1,-1,Na,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H6O2Si,"{'C': 2, 'Si': 1, 'O': 2, 'H': 6}",90.01370596717,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | O | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,-1,O,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H8ClOSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 8, 'Cl': 1}",111.00329409406,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H8KOSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 8, 'K': 1}",114.99814789846,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | K | ; | break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H8NaOSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 8, 'Na': 1}",99.02421069406,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | Na | ; | break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C2H9O2Si,"{'C': 2, 'Si': 1, 'O': 2, 'H': 9}",93.03718106386,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 1 bond(s) | H shift +1 | OH,1,1,OH,,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.42999999999999994
C3H10ClO2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 10, 'Cl': 1}",168.99078531274,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H10KO2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 10, 'K': 1}",172.98563911714,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K,1,-1,K,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H10NaO2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 10, 'Na': 1}",157.01170191274,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na,1,-1,Na,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H10O3Si2,"{'Si': 2, 'C': 3, 'O': 3, 'H': 10}",150.01684725031,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | O | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,-1,O,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H12ClO2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 12, 'Cl': 1}",171.0064353772,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 1 bond(s) | H shift +1 | Cl | ; | break 1 bond(s) | H shift +1 | Cl,1,1,Cl,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H12KO2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 12, 'K': 1}",175.00128918160001,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | K | ; | break 1 bond(s) | H shift +1 | K | ; | break 1 bond(s) | H shift +1 | K,1,1,K,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H12NaO2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 12, 'Na': 1}",159.0273519772,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | Na | ; | break 1 bond(s) | H shift +1 | Na | ; | break 1 bond(s) | H shift +1 | Na,1,1,Na,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C3H13O3Si2,"{'Si': 2, 'C': 3, 'O': 3, 'H': 13}",153.040322347,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 1 bond(s) | H shift +1 | OH,1,1,OH,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C4H12ClOSi2,"{'C': 4, 'Si': 2, 'O': 1, 'H': 12, 'Cl': 1}",167.01152075763,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C4H12KOSi2,"{'C': 4, 'Si': 2, 'O': 1, 'H': 12, 'K': 1}",171.00637456203,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C4H12NaOSi2,"{'C': 4, 'Si': 2, 'O': 1, 'H': 12, 'Na': 1}",155.03243735763002,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na,1,-1,Na,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C4H14ClOSi2,"{'C': 4, 'Si': 2, 'O': 1, 'H': 14, 'Cl': 1}",169.02717082209,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 1 bond(s) | H shift +1 | Cl,1,1,Cl,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C4H14KOSi2,"{'C': 4, 'Si': 2, 'O': 1, 'H': 14, 'K': 1}",173.02202462649,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | K | ; | break 1 bond(s) | H shift +1 | K,1,1,K,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C4H14NaOSi2,"{'C': 4, 'Si': 2, 'O': 1, 'H': 14, 'Na': 1}",157.04808742209,positive,1,PDMS,Polydimethylsiloxane,adduct,break 1 bond(s) | H shift +1 | Na | ; | break 1 bond(s) | H shift +1 | Na,1,1,Na,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.42999999999999994
C2H10O2Si2,"{'Si': 2, 'C': 2, 'O': 2, 'H': 10}",122.02193263074,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift +2 | -CH3,1,2,,CH3,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H10O2Si2,"{'Si': 2, 'O': 2, 'C': 2, 'H': 10}",122.02193263074,positive,1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,2,1,H,,"[1, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H13OSi2,"{'Si': 2, 'C': 2, 'O': 1, 'H': 13}",109.05049310786,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +2 | -CO | ; | break 1 bond(s) | H shift +2 | -CO | ; | break 1 bond(s) | H shift +2 | -CO,1,2,,CO,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H13Si2,"{'Si': 2, 'C': 2, 'H': 13}",93.05557848829,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +2 | -CO2 | ; | break 1 bond(s) | H shift +2 | -CO2 | ; | break 1 bond(s) | H shift +2 | -CO2,1,2,,CO2,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H3OSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 3}",70.99531625091001,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -2 | -H2,1,-2,,H2,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.4
C2H3Si,"{'C': 2, 'Si': 1, 'H': 3}",55.000401631340004,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O | ; | break 2 bond(s) | H shift -2 | -H2O,1,-2,,H2O,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.4
C2H4Si,"{'C': 2, 'Si': 1, 'H': 4}",56.00822666357,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H,2,-1,-H,,"[0, 1, 2, 8, 9, 10, 11, 12, 13]",0.4
C2H5Si,"{'C': 2, 'Si': 1, 'H': 5}",57.0160516958,neutral,0,PDMS,Polydimethylsiloxane,h_shift,break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,2,-1,,,"[0, 1, 2, 8, 9, 10, 11, 12, 13]",0.4
C2H6O2Si2,"{'Si': 2, 'C': 2, 'O': 2, 'H': 6}",117.99063250182,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CH3,1,-2,,CH3,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H6O2Si2,"{'Si': 2, 'O': 2, 'C': 2, 'H': 6}",117.99063250182,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H,2,-1,-H,,"[1, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H6Si,"{'C': 2, 'Si': 1, 'H': 6}",58.023876728030004,positive,1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,2,-1,H,,"[0, 1, 2, 8, 9, 10, 11, 12, 13]",0.4
C2H6Si,"{'C': 2, 'Si': 1, 'H': 6}",58.023876728030004,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,2,1,-H,,"[0, 1, 2, 8, 9, 10, 11, 12, 13]",0.4
C2H7O2Si2,"{'Si': 2, 'O': 2, 'C': 2, 'H': 7}",118.99845753405,neutral,0,PDMS,Polydimethylsiloxane,h_shift,break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,2,-1,,,"[1, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H7OSi,"{'C': 2, 'Si': 1, 'O': 1, 'H': 7}",75.02661637983,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +2 | -H2 | ; | break 1 bond(s) | H shift +2 | -H2 | ; | break 2 bond(s) | H shift +2 | -H2,1,2,,H2,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.4
C2H7Si,"{'C': 2, 'Si': 1, 'H': 7}",59.03170176026,neutral,0,PDMS,Polydimethylsiloxane,h_shift,break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,2,1,,,"[0, 1, 2, 8, 9, 10, 11, 12, 13]",0.4
C2H8O2Si2,"{'Si': 2, 'O': 2, 'C': 2, 'H': 8}",120.00628256628,positive,1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,2,-1,H,,"[1, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H8O2Si2,"{'Si': 2, 'O': 2, 'C': 2, 'H': 8}",120.00628256628,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,2,1,-H,,"[1, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H8Si,"{'C': 2, 'Si': 1, 'H': 8}",60.03952679249,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift +2 | -OH | ; | break 1 bond(s) | H shift +2 | -OH | ; | break 2 bond(s) | H shift +2 | -OH,1,2,,OH,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",0.4
C2H8Si,"{'C': 2, 'Si': 1, 'H': 8}",60.03952679249,positive,1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,2,1,H,,"[0, 1, 2, 8, 9, 10, 11, 12, 13]",0.4
C2H9O2Si2,"{'Si': 2, 'O': 2, 'C': 2, 'H': 9}",121.01410759851001,neutral,0,PDMS,Polydimethylsiloxane,h_shift,break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,2,1,,,"[1, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H9OSi2,"{'Si': 2, 'C': 2, 'O': 1, 'H': 9}",105.01919297894,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift -2 | -CO,1,-2,,CO,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C2H9Si2,"{'Si': 2, 'C': 2, 'H': 9}",89.02427835937,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -CO2 | ; | break 1 bond(s) | H shift -2 | -CO2 | ; | break 1 bond(s) | H shift -2 | -CO2,1,-2,,CO2,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H10OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 10}",118.02701801117,positive,1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,2,-1,H,,"[1, 2, 4, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H10OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 10}",118.02701801117,negative,-1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,2,1,-H,,"[1, 2, 4, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H11OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 11}",119.0348430434,neutral,0,PDMS,Polydimethylsiloxane,h_shift,break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,2,1,,,"[1, 2, 4, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H11Si2,"{'C': 3, 'Si': 2, 'H': 11}",103.03992842383,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift -2 | -CO | ; | break 2 bond(s) | H shift +2 | -OH,1,-2,,CO,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H12OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 12}",120.04266807563,positive,1,PDMS,Polydimethylsiloxane,adduct,break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,2,1,H,,"[1, 2, 4, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H7O2Si2,"{'Si': 2, 'C': 3, 'O': 2, 'H': 7}",130.99845753405,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2,1,-2,,H2,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
C3H7OSi2,"{'Si': 2, 'C': 3, 'O': 1, 'H': 7}",115.00354291448001,neutral,0,PDMS,Polydimethylsiloxane,neutral_loss,break 1 bond(s) | H shift -2 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O,1,-2,,H2O,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",0.4
