formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C19H14O4,"{'C': 19, 'H': 14, 'O': 4}",306.0892089295,neutral,0,PEEK,Polyether Ether Ketone,parent,M,0,0,,,,1.0
C19H13O4,"{'C': 19, 'H': 13, 'O': 4}",305.08138389727003,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | -H | ; | break 1 bond(s) | H shift -1 | OH | ; | break 1 bond(s) | O,0,0,-H,,,0.75
C19H15O4,"{'C': 19, 'H': 15, 'O': 4}",307.09703396173,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H,0,0,H,,,0.75
C19H12O4,"{'C': 19, 'H': 12, 'O': 4}",304.07355886504,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift -1 | -H | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,0,-1,-H,,,0.7
C19H13O4,"{'C': 19, 'H': 13, 'O': 4}",305.08138389727003,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M | H shift -1,0,-1,,,,0.7
C19H14O4,"{'C': 19, 'H': 14, 'O': 4}",306.0892089295,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift -1 | H,0,-1,H,,,0.7
C19H14O4,"{'C': 19, 'H': 14, 'O': 4}",306.0892089295,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift +1 | -H | ; | break 1 bond(s) | OH | ; | break 1 bond(s) | H shift +1 | O,0,1,-H,,,0.7
C19H15O4,"{'C': 19, 'H': 15, 'O': 4}",307.09703396173,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M | H shift +1,0,1,,,,0.7
C19H16O4,"{'C': 19, 'H': 16, 'O': 4}",308.10485899396,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift +1 | H,0,1,H,,,0.7
C38H25O7,"{'C': 38, 'H': 25, 'O': 7}",593.16002814274,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | -H | ; | break 1 bond(s) + 1×repeat | H shift -1 | OH | ; | break 1 bond(s) + 1×repeat | O,0,0,-H,,,0.67
C38H26O7,"{'C': 38, 'H': 26, 'O': 7}",594.16785317497,neutral,0,PEEK,Polyether Ether Ketone,oligomer,M + 1×repeat,0,0,,,,0.67
C38H27O7,"{'C': 38, 'H': 27, 'O': 7}",595.1756782072,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H,0,0,H,,,0.67
C18H11O4,"{'C': 18, 'H': 11, 'O': 4}",291.06573383281,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | -CH3,0,0,,CH3,,0.65
C18H14O2,"{'C': 18, 'H': 14, 'O': 2}",262.09937969036,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO,0,0,,CO2,,0.65
C18H14O3,"{'C': 18, 'H': 14, 'O': 3}",278.09429430993,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | -CO,0,0,,CO,,0.65
C19H11O4,"{'C': 19, 'H': 11, 'O': 4}",303.06573383281,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift -2 | -H | ; | break 1 bond(s) | H shift -2 | O | ; | break 1 bond(s) | H shift -2 | O,0,-2,-H,,,0.65
C19H12O3,"{'C': 19, 'H': 12, 'O': 3}",288.07864424547,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | -H2O | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2,0,0,,H2O,,0.65
C19H12O4,"{'C': 19, 'H': 12, 'O': 4}",304.07355886504,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M | H shift -2,0,-2,,,,0.65
C19H12O4,"{'C': 19, 'H': 12, 'O': 4}",304.07355886504,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | -H2,0,0,,H2,,0.65
C19H13O3,"{'C': 19, 'H': 13, 'O': 3}",289.0864692777,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | -OH | ; | M | H shift +1 | -H2O | ; | break 1 bond(s) | H shift +2 | -H2,0,0,,OH,,0.65
C19H13O4,"{'C': 19, 'H': 13, 'O': 4}",305.08138389727003,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift -2 | H,0,-2,H,,,0.65
C19H15O4,"{'C': 19, 'H': 15, 'O': 4}",307.09703396173,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift +2 | -H | ; | break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O,0,2,-H,,,0.65
C19H16O4,"{'C': 19, 'H': 16, 'O': 4}",308.10485899396,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M | H shift +2,0,2,,,,0.65
C19H17O4,"{'C': 19, 'H': 17, 'O': 4}",309.11268402619,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift +2 | H,0,2,H,,,0.65
C19H14ClO4,"{'C': 19, 'H': 14, 'O': 4, 'Cl': 1}",341.0580616115,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | Cl,0,0,Cl,,,0.63
C19H14KO4,"{'C': 19, 'H': 14, 'O': 4, 'K': 1}",345.0529154159,positive,1,PEEK,Polyether Ether Ketone,adduct,M | K,0,0,K,,,0.63
C19H14NaO4,"{'C': 19, 'H': 14, 'O': 4, 'Na': 1}",329.0789782115,positive,1,PEEK,Polyether Ether Ketone,adduct,M | Na,0,0,Na,,,0.63
C19H14O5,"{'C': 19, 'H': 14, 'O': 5}",322.08412354907,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | O,0,0,O,,,0.63
C19H15O5,"{'C': 19, 'H': 15, 'O': 5}",323.0919485813,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | OH | ; | M | H shift +1 | O,0,0,OH,,,0.63
C38H24O7,"{'C': 38, 'H': 24, 'O': 7}",592.15220311051,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift -1 | -H | ; | break 1 bond(s) + 1×repeat | H shift -2 | OH | ; | break 1 bond(s) + 1×repeat | H shift -1 | O,0,-1,-H,,,0.62
C38H25O7,"{'C': 38, 'H': 25, 'O': 7}",593.16002814274,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M + 1×repeat | H shift -1,0,-1,,,,0.62
C38H26O7,"{'C': 38, 'H': 26, 'O': 7}",594.16785317497,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift -1 | H,0,-1,H,,,0.62
C38H26O7,"{'C': 38, 'H': 26, 'O': 7}",594.16785317497,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift +1 | -H | ; | break 1 bond(s) + 1×repeat | OH | ; | break 1 bond(s) + 1×repeat | H shift +1 | O,0,1,-H,,,0.62
C38H27O7,"{'C': 38, 'H': 27, 'O': 7}",595.1756782072,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M + 1×repeat | H shift +1,0,1,,,,0.62
C38H28O7,"{'C': 38, 'H': 28, 'O': 7}",596.18350323943,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift +1 | H,0,1,H,,,0.62
C12H10O2,"{'C': 12, 'O': 2, 'H': 10}",186.06807956144002,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C12H8O2,"{'C': 12, 'O': 2, 'H': 8}",184.05242949698,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | H shift -1 | OH | ; | break 2 bond(s) | O,1,0,-H,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C12H9O2,"{'C': 12, 'O': 2, 'H': 9}",185.06025452921,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C13H10O2,"{'O': 2, 'C': 13, 'H': 10}",198.06807956144002,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31, 32, 33, 34, 35, 36]",0.6
C13H10O3,"{'O': 3, 'C': 13, 'H': 10}",214.06299418101,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31, 32, 33, 34, 35, 36]",0.6
C13H8O2,"{'O': 2, 'C': 13, 'H': 8}",196.05242949698,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | H shift -1 | OH,1,0,-H,,"[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31, 32, 33, 34, 35, 36]",0.6
C13H8O3,"{'O': 3, 'C': 13, 'H': 8}",212.04734411655,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | H shift -2 | OH,1,0,-H,,"[0, 1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31, 32, 33, 34, 35, 36]",0.6
C13H9O2,"{'O': 2, 'C': 13, 'H': 9}",197.06025452921,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31, 32, 33, 34, 35, 36]",0.6
C13H9O3,"{'O': 3, 'C': 13, 'H': 9}",213.05516914878,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31, 32, 33, 34, 35, 36]",0.6
C18H10O4,"{'C': 18, 'H': 10, 'O': 4}",290.05790880058,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -1 | -CH3,0,-1,,CH3,,0.6
C18H12O4,"{'C': 18, 'H': 12, 'O': 4}",292.07355886504,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +1 | -CH3,0,1,,CH3,,0.6
C18H13O2,"{'C': 18, 'H': 13, 'O': 2}",261.09155465813,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -1 | -CO2 | ; | break 1 bond(s) | -CO | ; | break 1 bond(s) | -CO,0,-1,,CO2,,0.6
C18H13O3,"{'C': 18, 'H': 13, 'O': 3}",277.0864692777,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -1 | -CO,0,-1,,CO,,0.6
C18H15O2,"{'C': 18, 'H': 15, 'O': 2}",263.10720472259,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +2 | -CO | ; | break 1 bond(s) | H shift +2 | -CO,0,1,,CO2,,0.6
C18H15O3,"{'C': 18, 'H': 15, 'O': 3}",279.10211934216,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +1 | -CO,0,1,,CO,,0.6
C19H11O3,"{'C': 19, 'H': 11, 'O': 3}",287.07081921324,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -1 | -H2O | ; | break 1 bond(s) | -H2 | ; | break 1 bond(s) | -H2,0,-1,,H2O,,0.6
C19H11O4,"{'C': 19, 'H': 11, 'O': 4}",303.06573383281,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -1 | -H2 | ; | break 2 bond(s) + 1×repeat | H shift +2 | -CH3,0,-1,,H2,,0.6
C19H12O3,"{'O': 3, 'C': 19, 'H': 12}",288.07864424547,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | H shift -1 | OH,1,0,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6
C19H13O3,"{'O': 3, 'C': 19, 'H': 13}",289.0864692777,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 1 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6
C19H13O4,"{'C': 19, 'H': 13, 'O': 4}",305.08138389727003,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +1 | -H2,0,1,,H2,,0.6
C19H14O3,"{'C': 19, 'H': 14, 'O': 3}",290.09429430993,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +1 | -OH | ; | M | H shift +2 | -H2O | ; | break 2 bond(s) + 1×repeat | H shift +2 | -CO,0,1,,OH,,0.6
C19H14O3,"{'O': 3, 'C': 19, 'H': 14}",290.09429430993,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36]",0.6
C6H4O,"{'C': 6, 'O': 1, 'H': 4}",92.02621474849,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | H shift -1 | OH,1,0,-H,,"[7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29]",0.6
C6H4O2,"{'O': 2, 'C': 6, 'H': 4}",108.02112936806,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,0,-H,,"[6, 7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29]",0.6
C6H5O,"{'C': 6, 'O': 1, 'H': 5}",93.03403978072001,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29]",0.6
C6H5O2,"{'O': 2, 'C': 6, 'H': 5}",109.02895440029,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[6, 7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29]",0.6
C6H6O,"{'C': 6, 'O': 1, 'H': 6}",94.04186481295,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H,1,0,H,,"[7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29]",0.6
C6H6O2,"{'O': 2, 'C': 6, 'H': 6}",110.03677943252,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[6, 7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29]",0.6
C7H4O2,"{'O': 2, 'C': 7, 'H': 4}",120.02112936806,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 16, 17, 18, 19, 20, 21, 22, 32, 33, 34, 35, 36]",0.6
C7H5O2,"{'O': 2, 'C': 7, 'H': 5}",121.02895440029,neutral,0,PEEK,Polyether Ether Ketone,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 16, 17, 18, 19, 20, 21, 22, 32, 33, 34, 35, 36]",0.6
C7H6O2,"{'O': 2, 'C': 7, 'H': 6}",122.03677943252,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 16, 17, 18, 19, 20, 21, 22, 32, 33, 34, 35, 36]",0.6
C57H37O10,"{'C': 57, 'H': 37, 'O': 10}",881.23867238821,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 2×repeat | -H | ; | break 1 bond(s) + 2×repeat | H shift -1 | OH | ; | break 1 bond(s) + 2×repeat | O,0,0,-H,,,0.59
C57H38O10,"{'C': 57, 'H': 38, 'O': 10}",882.2464974204399,neutral,0,PEEK,Polyether Ether Ketone,oligomer,M + 2×repeat,0,0,,,,0.59
C57H39O10,"{'C': 57, 'H': 39, 'O': 10}",883.25432245267,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 2×repeat | H,0,0,H,,,0.59
C19H13ClO4,"{'C': 19, 'H': 13, 'O': 4, 'Cl': 1}",340.05023657927,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift -1 | Cl,0,-1,Cl,,,0.58
C19H13KO4,"{'C': 19, 'H': 13, 'O': 4, 'K': 1}",344.04509038367,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift -1 | K,0,-1,K,,,0.58
C19H13NaO4,"{'C': 19, 'H': 13, 'O': 4, 'Na': 1}",328.07115317927,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift -1 | Na,0,-1,Na,,,0.58
C19H13O5,"{'C': 19, 'H': 13, 'O': 5}",321.07629851684,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift -1 | O,0,-1,O,,,0.58
C19H15ClO4,"{'C': 19, 'H': 15, 'O': 4, 'Cl': 1}",342.06588664373,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift +1 | Cl,0,1,Cl,,,0.58
C19H15KO4,"{'C': 19, 'H': 15, 'O': 4, 'K': 1}",346.06074044813,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift +1 | K,0,1,K,,,0.58
C19H15NaO4,"{'C': 19, 'H': 15, 'O': 4, 'Na': 1}",330.08680324373,positive,1,PEEK,Polyether Ether Ketone,adduct,M | H shift +1 | Na,0,1,Na,,,0.58
C19H16O5,"{'C': 19, 'H': 16, 'O': 5}",324.09977361353,negative,-1,PEEK,Polyether Ether Ketone,adduct,M | H shift +1 | OH | ; | M | H shift +2 | O,0,1,OH,,,0.58
C37H23O7,"{'C': 37, 'H': 23, 'O': 7}",579.14437807828,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M + 1×repeat | -CH3,0,0,,CH3,,0.5700000000000001
C37H26O5,"{'C': 37, 'H': 26, 'O': 5}",550.17802393583,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M + 1×repeat | -CO2 | ; | break 1 bond(s) + 1×repeat | H shift +1 | -CO | ; | break 1 bond(s) + 1×repeat | H shift +1 | -CO,0,0,,CO2,,0.5700000000000001
C37H26O6,"{'C': 37, 'H': 26, 'O': 6}",566.1729385554,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M + 1×repeat | -CO,0,0,,CO,,0.5700000000000001
C38H23O7,"{'C': 38, 'H': 23, 'O': 7}",591.14437807828,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift -2 | -H | ; | break 1 bond(s) + 1×repeat | H shift -2 | O | ; | break 1 bond(s) + 1×repeat | H shift -2 | O,0,-2,-H,,,0.5700000000000001
C38H24O6,"{'C': 38, 'H': 24, 'O': 6}",576.15728849094,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M + 1×repeat | -H2O | ; | break 1 bond(s) + 1×repeat | H shift +1 | -H2 | ; | break 1 bond(s) + 1×repeat | H shift +1 | -H2,0,0,,H2O,,0.5700000000000001
C38H24O7,"{'C': 38, 'H': 24, 'O': 7}",592.15220311051,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M + 1×repeat | H shift -2,0,-2,,,,0.5700000000000001
C38H24O7,"{'C': 38, 'H': 24, 'O': 7}",592.15220311051,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M + 1×repeat | -H2,0,0,,H2,,0.5700000000000001
C38H25O6,"{'C': 38, 'H': 25, 'O': 6}",577.16511352317,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M + 1×repeat | -OH | ; | M + 1×repeat | H shift +1 | -H2O | ; | break 1 bond(s) + 1×repeat | H shift +2 | -H2,0,0,,OH,,0.5700000000000001
C38H25O7,"{'C': 38, 'H': 25, 'O': 7}",593.16002814274,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift -2 | H,0,-2,H,,,0.5700000000000001
C38H27O7,"{'C': 38, 'H': 27, 'O': 7}",595.1756782072,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift +2 | -H | ; | break 1 bond(s) + 1×repeat | H shift +1 | OH | ; | break 1 bond(s) + 1×repeat | H shift +2 | O,0,2,-H,,,0.5700000000000001
C38H28O7,"{'C': 38, 'H': 28, 'O': 7}",596.18350323943,neutral,0,PEEK,Polyether Ether Ketone,h_shift,M + 1×repeat | H shift +2,0,2,,,,0.5700000000000001
C38H29O7,"{'C': 38, 'H': 29, 'O': 7}",597.19132827166,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | H shift +2 | H,0,2,H,,,0.5700000000000001
C18H12O2,"{'C': 18, 'H': 12, 'O': 2}",260.0837296259,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -2 | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO,0,-2,,CO2,,0.55
C18H12O3,"{'C': 18, 'H': 12, 'O': 3}",276.07864424547,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -2 | -CO | ; | break 1 bond(s) | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift +2 | -CH3,0,-2,,CO,,0.55
C18H13O4,"{'C': 18, 'H': 13, 'O': 4}",293.08138389727003,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +2 | -CH3,0,2,,CH3,,0.55
C18H16O2,"{'C': 18, 'H': 16, 'O': 2}",264.11502975482,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +2 | -CO2,0,2,,CO2,,0.55
C18H16O3,"{'C': 18, 'H': 16, 'O': 3}",280.10994437439,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +2 | -CO,0,2,,CO,,0.55
C18H9O4,"{'C': 18, 'H': 9, 'O': 4}",289.05008376835,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -2 | -CH3,0,-2,,CH3,,0.55
C19H10O3,"{'C': 19, 'H': 10, 'O': 3}",286.06299418101,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -2 | -H2O | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,0,-2,,H2O,,0.55
C19H10O4,"{'C': 19, 'H': 10, 'O': 4}",302.05790880058,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift -2 | -H2 | ; | break 2 bond(s) + 1×repeat | H shift +1 | -CH3,0,-2,,H2,,0.55
C19H14O4,"{'C': 19, 'H': 14, 'O': 4}",306.0892089295,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +2 | -H2,0,2,,H2,,0.55
C19H15O3,"{'C': 19, 'H': 15, 'O': 3}",291.10211934216,neutral,0,PEEK,Polyether Ether Ketone,neutral_loss,M | H shift +2 | -OH,0,2,,OH,,0.55
C38H26ClO7,"{'C': 38, 'H': 26, 'O': 7, 'Cl': 1}",629.13670585697,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | Cl,0,0,Cl,,,0.55
C38H26KO7,"{'C': 38, 'H': 26, 'O': 7, 'K': 1}",633.13155966137,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | K,0,0,K,,,0.55
C38H26NaO7,"{'C': 38, 'H': 26, 'O': 7, 'Na': 1}",617.15762245697,positive,1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | Na,0,0,Na,,,0.55
C38H26O8,"{'C': 38, 'H': 26, 'O': 8}",610.1627677945401,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | O,0,0,O,,,0.55
C38H27O8,"{'C': 38, 'H': 27, 'O': 8}",611.17059282677,negative,-1,PEEK,Polyether Ether Ketone,adduct,M + 1×repeat | OH | ; | M + 1×repeat | H shift +1 | O,0,0,OH,,,0.55
C38H27O8,"{'C': 38, 'H': 27, 'O': 8}",611.17059282677,negative,-1,PEEK,Polyether Ether Ketone,dimer,2M | -H,0,0,-H,,,0.55
C38H29O8,"{'C': 38, 'H': 29, 'O': 8}",613.18624289123,positive,1,PEEK,Polyether Ether Ketone,dimer,2M | H,0,0,H,,,0.55
C12H10O2,"{'C': 12, 'O': 2, 'H': 10}",186.06807956144002,neutral,0,PEEK,Polyether Ether Ketone,h_shift,break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,1,1,,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C12H11O2,"{'C': 12, 'O': 2, 'H': 11}",187.07590459367,positive,1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,1,1,H,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C12H7O2,"{'C': 12, 'O': 2, 'H': 7}",183.04460446475,negative,-1,PEEK,Polyether Ether Ketone,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -2 | OH | ; | break 2 bond(s) | H shift -1 | O,1,-1,-H,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C12H8O2,"{'C': 12, 'O': 2, 'H': 8}",184.05242949698,neutral,0,PEEK,Polyether Ether Ketone,h_shift,break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
