formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C14H10N2O2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2}",238.0742275703,neutral,0,Nomex,meta-Aramid,parent,M,0,0,,,,1.0
C14H11N2O2,"{'C': 14, 'H': 11, 'N': 2, 'O': 2}",239.08205260252998,positive,1,Nomex,meta-Aramid,adduct,M | H | ; | break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H,0,0,H,,,0.75
C14H9N2O2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2}",237.06640253807,negative,-1,Nomex,meta-Aramid,adduct,M | -H | ; | break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H,0,0,-H,,,0.75
C14H10N2O2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2}",238.0742275703,positive,1,Nomex,meta-Aramid,adduct,M | H shift -1 | H | ; | break 1 bond(s) | H shift -2 | H | ; | break 1 bond(s) | H shift -2 | H,0,-1,H,,,0.7
C14H10N2O2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2}",238.0742275703,negative,-1,Nomex,meta-Aramid,adduct,M | H shift +1 | -H | ; | break 1 bond(s) | -H | ; | break 1 bond(s) | -H,0,1,-H,,,0.7
C14H11N2O2,"{'C': 14, 'H': 11, 'N': 2, 'O': 2}",239.08205260252998,neutral,0,Nomex,meta-Aramid,h_shift,M | H shift +1,0,1,,,,0.7
C14H12N2O2,"{'C': 14, 'H': 12, 'N': 2, 'O': 2}",240.08987763476,positive,1,Nomex,meta-Aramid,adduct,M | H shift +1 | H | ; | break 1 bond(s) | H | ; | break 1 bond(s) | H,0,1,H,,,0.7
C14H8N2O2,"{'C': 14, 'H': 8, 'N': 2, 'O': 2}",236.05857750584,negative,-1,Nomex,meta-Aramid,adduct,M | H shift -1 | -H | ; | break 1 bond(s) | H shift -2 | -H | ; | break 1 bond(s) | H shift -2 | -H,0,-1,-H,,,0.7
C14H9N2O2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2}",237.06640253807,neutral,0,Nomex,meta-Aramid,h_shift,M | H shift -1 | ; | break 1 bond(s) | H shift -2 | ; | break 1 bond(s) | H shift -2,0,-1,,,,0.7
C13H10N2,"{'C': 13, 'H': 10, 'N': 2}",194.08439833116,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO2,0,0,,CO2,,0.65
C13H10N2O,"{'C': 13, 'H': 10, 'N': 2, 'O': 1}",210.07931295073,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -CO | ; | break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO,0,0,,CO,,0.65
C13H7N2O2,"{'C': 13, 'H': 7, 'N': 2, 'O': 2}",223.05075247361,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3,0,0,,CH3,,0.65
C14H11N2O2,"{'C': 14, 'H': 11, 'N': 2, 'O': 2}",239.08205260252998,negative,-1,Nomex,meta-Aramid,adduct,M | H shift +2 | -H | ; | break 1 bond(s) | H shift +1 | -H | ; | break 1 bond(s) | H shift +1 | -H,0,2,-H,,,0.65
C14H12N2O2,"{'C': 14, 'H': 12, 'N': 2, 'O': 2}",240.08987763476,neutral,0,Nomex,meta-Aramid,h_shift,M | H shift +2 | ; | break 1 bond(s) | H shift +1 | ; | break 1 bond(s) | H shift +1,0,2,,,,0.65
C14H13N2O2,"{'C': 14, 'H': 13, 'N': 2, 'O': 2}",241.09770266699,positive,1,Nomex,meta-Aramid,adduct,M | H shift +2 | H | ; | break 1 bond(s) | H shift +1 | H | ; | break 1 bond(s) | H shift +1 | H,0,2,H,,,0.65
C14H7N2O2,"{'C': 14, 'H': 7, 'N': 2, 'O': 2}",235.05075247361,negative,-1,Nomex,meta-Aramid,adduct,M | H shift -2 | -H,0,-2,-H,,,0.65
C14H7NO2,"{'C': 14, 'H': 7, 'N': 1, 'O': 2}",221.04767846918,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -NH3 | ; | break 1 bond(s) | H shift -1 | -NH3 | ; | break 1 bond(s) | H shift -1 | -H2,0,0,,NH3,,0.65
C14H8N2O,"{'C': 14, 'H': 8, 'N': 2, 'O': 1}",220.06366288627,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,0,0,,H2O,,0.65
C14H8N2O2,"{'C': 14, 'H': 8, 'N': 2, 'O': 2}",236.05857750584,neutral,0,Nomex,meta-Aramid,h_shift,M | H shift -2,0,-2,,,,0.65
C14H8N2O2,"{'C': 14, 'H': 8, 'N': 2, 'O': 2}",236.05857750584,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -H2 | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,0,0,,H2,,0.65
C14H9N2O,"{'C': 14, 'H': 9, 'N': 2, 'O': 1}",221.0714879185,neutral,0,Nomex,meta-Aramid,neutral_loss,M | -OH | ; | M | H shift +1 | -H2O | ; | break 1 bond(s) | H shift -1 | -OH,0,0,,OH,,0.65
C14H9N2O2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2}",237.06640253807,positive,1,Nomex,meta-Aramid,adduct,M | H shift -2 | H,0,-2,H,,,0.65
C14H10ClN2O2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2, 'Cl': 1}",273.0430802523,negative,-1,Nomex,meta-Aramid,adduct,M | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl,0,0,Cl,,,0.63
C14H10KN2O2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2, 'K': 1}",277.0379340567,positive,1,Nomex,meta-Aramid,adduct,M | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K,0,0,K,,,0.63
C14H10N2NaO2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2, 'Na': 1}",261.0639968523,positive,1,Nomex,meta-Aramid,adduct,M | Na | ; | break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na,0,0,Na,,,0.63
C14H10N2O3,"{'C': 14, 'H': 10, 'N': 2, 'O': 3}",254.06914218987,negative,-1,Nomex,meta-Aramid,adduct,M | O | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,0,0,O,,,0.63
C14H11N2O3,"{'C': 14, 'H': 11, 'N': 2, 'O': 3}",255.0769672221,negative,-1,Nomex,meta-Aramid,adduct,M | OH | ; | M | H shift +1 | O | ; | break 1 bond(s) | H shift -1 | OH,0,0,OH,,,0.63
C13H11N2,"{'C': 13, 'H': 11, 'N': 2}",195.09222336339,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +1 | -CO2 | ; | break 1 bond(s) | -CO2 | ; | break 1 bond(s) | -CO2,0,1,,CO2,,0.6
C13H11N2O,"{'C': 13, 'H': 11, 'N': 2, 'O': 1}",211.08713798296,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +1 | -CO | ; | break 1 bond(s) | -CO | ; | break 1 bond(s) | -CO,0,1,,CO,,0.6
C13H6N2O2,"{'C': 13, 'H': 6, 'N': 2, 'O': 2}",222.04292744138,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CH3,0,-1,,CH3,,0.6
C13H8N2O2,"{'C': 13, 'H': 8, 'N': 2, 'O': 2}",224.05857750584,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +1 | -CH3 | ; | break 1 bond(s) | -CH3 | ; | break 1 bond(s) | -CH3,0,1,,CH3,,0.6
C13H9N2,"{'C': 13, 'H': 9, 'N': 2}",193.07657329893,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -2 | -CO2 | ; | break 1 bond(s) | H shift -2 | -CO2,0,-1,,CO2,,0.6
C13H9N2O,"{'C': 13, 'H': 9, 'N': 2, 'O': 1}",209.0714879185,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -1 | -CO | ; | break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift -2 | -CO,0,-1,,CO,,0.6
C14H10N2O,"{'C': 14, 'H': 10, 'N': 2, 'O': 1}",222.07931295073,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +1 | -OH | ; | M | H shift +2 | -H2O | ; | break 1 bond(s) | -OH,0,1,,OH,,0.6
C14H10NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 10}",224.07115356587,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s),1,0,,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C14H11N2O2,"{'N': 2, 'C': 14, 'O': 2, 'H': 11}",239.08205260252998,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 1 bond(s),1,0,,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C14H11NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 11}",225.0789785981,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C14H6NO2,"{'C': 14, 'H': 6, 'N': 1, 'O': 2}",220.03985343695,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -1 | -NH3 | ; | break 1 bond(s) | H shift -2 | -NH3 | ; | break 1 bond(s) | H shift -2 | -H2,0,-1,,NH3,,0.6
C14H7N2O,"{'C': 14, 'H': 7, 'N': 2, 'O': 1}",219.05583785404,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O,0,-1,,H2O,,0.6
C14H7N2O2,"{'C': 14, 'H': 7, 'N': 2, 'O': 2}",235.05075247361,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2,0,-1,,H2,,0.6
C14H8NO2,"{'C': 14, 'H': 8, 'N': 1, 'O': 2}",222.05550350141,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +1 | -NH3 | ; | break 1 bond(s) | -NH3 | ; | break 1 bond(s) | -H2,0,1,,NH3,,0.6
C14H9N2O2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2}",237.06640253807,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +1 | -H2 | ; | break 1 bond(s) | -H2 | ; | break 1 bond(s) | -H2,0,1,,H2,,0.6
C14H9NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 9}",223.06332853364,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.6
C7H4O,"{'C': 7, 'O': 1, 'H': 4}",104.02621474849,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[11, 12, 13, 14, 15, 16, 17, 18, 26, 27, 28, 29, 30]",0.6
C7H5NO,"{'O': 1, 'C': 7, 'N': 1, 'H': 5}",119.03711378515,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 31]",0.6
C7H5O,"{'C': 7, 'O': 1, 'H': 5}",105.03403978072001,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[11, 12, 13, 14, 15, 16, 17, 18, 26, 27, 28, 29, 30]",0.6
C7H6N2O,"{'O': 1, 'C': 7, 'N': 2, 'H': 6}",134.04801282181,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 19, 20, 21, 22, 23, 24, 25, 31]",0.6
C7H6NO,"{'O': 1, 'C': 7, 'N': 1, 'H': 6}",120.04493881738,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 31]",0.6
C7H6O,"{'C': 7, 'O': 1, 'H': 6}",106.04186481295,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[11, 12, 13, 14, 15, 16, 17, 18, 26, 27, 28, 29, 30]",0.6
C7H7N2O,"{'O': 1, 'C': 7, 'N': 2, 'H': 7}",135.05583785404,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 19, 20, 21, 22, 23, 24, 25, 31]",0.6
C7H7NO,"{'O': 1, 'C': 7, 'N': 1, 'H': 7}",121.05276384961,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 31]",0.6
C7H8N2O,"{'O': 1, 'C': 7, 'N': 2, 'H': 8}",136.06366288627,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 19, 20, 21, 22, 23, 24, 25, 31]",0.6
C8H4O2,"{'C': 8, 'O': 2, 'H': 4}",132.02112936806,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 26, 27, 28, 29, 30]",0.6
C8H5NO2,"{'N': 1, 'C': 8, 'O': 2, 'H': 5}",147.03202840472,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 25, 26, 27, 28, 29, 30]",0.6
C8H5O2,"{'C': 8, 'O': 2, 'H': 5}",133.02895440029,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 26, 27, 28, 29, 30]",0.6
C8H6N2O2,"{'O': 2, 'C': 8, 'N': 2, 'H': 6}",162.04292744138,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 19, 20, 21, 22, 23, 24, 25, 31]",0.6
C8H6NO2,"{'N': 1, 'C': 8, 'O': 2, 'H': 6}",148.03985343695,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 25, 26, 27, 28, 29, 30]",0.6
C8H6O2,"{'C': 8, 'O': 2, 'H': 6}",134.03677943252,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 26, 27, 28, 29, 30]",0.6
C8H7N2O2,"{'O': 2, 'C': 8, 'N': 2, 'H': 7}",163.05075247361,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 19, 20, 21, 22, 23, 24, 25, 31]",0.6
C8H7NO2,"{'N': 1, 'C': 8, 'O': 2, 'H': 7}",149.04767846918,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 25, 26, 27, 28, 29, 30]",0.6
C8H8N2O2,"{'O': 2, 'C': 8, 'N': 2, 'H': 8}",164.05857750584,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 19, 20, 21, 22, 23, 24, 25, 31]",0.6
CH2NO,"{'O': 1, 'C': 1, 'N': 1, 'H': 2}",44.01363868846,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 20, 21]",0.6
CH2O,"{'O': 1, 'C': 1, 'H': 2}",30.01056468403,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 20]",0.6
CH3NO,"{'O': 1, 'C': 1, 'N': 1, 'H': 3}",45.02146372069,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 20, 21]",0.6
CHNO,"{'O': 1, 'C': 1, 'N': 1, 'H': 1}",43.005813656229996,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 2, 20, 21]",0.6
CHO,"{'O': 1, 'C': 1, 'H': 1}",29.0027396518,neutral,0,Nomex,meta-Aramid,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 20]",0.6
CO,"{'O': 1, 'C': 1}",27.99491461957,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 20]",0.6
C14H11ClN2O2,"{'C': 14, 'H': 11, 'N': 2, 'O': 2, 'Cl': 1}",274.05090528453,negative,-1,Nomex,meta-Aramid,adduct,M | H shift +1 | Cl | ; | break 1 bond(s) | Cl | ; | break 1 bond(s) | Cl,0,1,Cl,,,0.58
C14H11KN2O2,"{'C': 14, 'H': 11, 'N': 2, 'O': 2, 'K': 1}",278.04575908893,positive,1,Nomex,meta-Aramid,adduct,M | H shift +1 | K | ; | break 1 bond(s) | K | ; | break 1 bond(s) | K,0,1,K,,,0.58
C14H11N2NaO2,"{'C': 14, 'H': 11, 'N': 2, 'O': 2, 'Na': 1}",262.07182188453,positive,1,Nomex,meta-Aramid,adduct,M | H shift +1 | Na | ; | break 1 bond(s) | Na | ; | break 1 bond(s) | Na,0,1,Na,,,0.58
C14H12N2O3,"{'C': 14, 'H': 12, 'N': 2, 'O': 3}",256.08479225433,negative,-1,Nomex,meta-Aramid,adduct,M | H shift +1 | OH | ; | M | H shift +2 | O | ; | break 1 bond(s) | OH,0,1,OH,,,0.58
C14H9ClN2O2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2, 'Cl': 1}",272.03525522007,negative,-1,Nomex,meta-Aramid,adduct,M | H shift -1 | Cl | ; | break 1 bond(s) | H shift -2 | Cl | ; | break 1 bond(s) | H shift -2 | Cl,0,-1,Cl,,,0.58
C14H9KN2O2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2, 'K': 1}",276.03010902447,positive,1,Nomex,meta-Aramid,adduct,M | H shift -1 | K | ; | break 1 bond(s) | H shift -2 | K | ; | break 1 bond(s) | H shift -2 | K,0,-1,K,,,0.58
C14H9N2NaO2,"{'C': 14, 'H': 9, 'N': 2, 'O': 2, 'Na': 1}",260.05617182007,positive,1,Nomex,meta-Aramid,adduct,M | H shift -1 | Na | ; | break 1 bond(s) | H shift -2 | Na | ; | break 1 bond(s) | H shift -2 | Na,0,-1,Na,,,0.58
C14H9N2O3,"{'C': 14, 'H': 9, 'N': 2, 'O': 3}",253.06131715764,negative,-1,Nomex,meta-Aramid,adduct,M | H shift -1 | O | ; | break 1 bond(s) | H shift -2 | O | ; | break 1 bond(s) | H shift -2 | O,0,-1,O,,,0.58
C13H12N2,"{'C': 13, 'H': 12, 'N': 2}",196.10004839562,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +2 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2,0,2,,CO2,,0.55
C13H12N2O,"{'C': 13, 'H': 12, 'N': 2, 'O': 1}",212.09496301519,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +2 | -CO | ; | break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO,0,2,,CO,,0.55
C13H5N2O2,"{'C': 13, 'H': 5, 'N': 2, 'O': 2}",221.03510240915,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -2 | -CH3,0,-2,,CH3,,0.55
C13H8N2,"{'C': 13, 'H': 8, 'N': 2}",192.0687482667,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -2 | -CO2 | ; | break 2 bond(s) | H shift -1 | -OH | ; | break 2 bond(s) | -H2O,0,-2,,CO2,,0.55
C13H8N2O,"{'C': 13, 'H': 8, 'N': 2, 'O': 1}",208.06366288627,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -2 | -CO | ; | break 2 bond(s) | -H2,0,-2,,CO,,0.55
C13H9N2O2,"{'C': 13, 'H': 9, 'N': 2, 'O': 2}",225.06640253807,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3,0,2,,CH3,,0.55
C14H10N2O2,"{'C': 14, 'H': 10, 'N': 2, 'O': 2}",238.0742275703,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +2 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2,0,2,,H2,,0.55
C14H11N2O,"{'C': 14, 'H': 11, 'N': 2, 'O': 1}",223.08713798296,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +2 | -OH | ; | break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O,0,2,,OH,,0.55
C14H5NO2,"{'C': 14, 'H': 5, 'N': 1, 'O': 2}",219.03202840472,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -2 | -NH3,0,-2,,NH3,,0.55
C14H6N2O,"{'C': 14, 'H': 6, 'N': 2, 'O': 1}",218.04801282181,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -2 | -H2O,0,-2,,H2O,,0.55
C14H6N2O2,"{'C': 14, 'H': 6, 'N': 2, 'O': 2}",234.04292744138,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift -2 | -H2,0,-2,,H2,,0.55
C14H9NO2,"{'C': 14, 'H': 9, 'N': 1, 'O': 2}",223.06332853364,neutral,0,Nomex,meta-Aramid,neutral_loss,M | H shift +2 | -NH3 | ; | break 1 bond(s) | H shift +1 | -NH3 | ; | break 1 bond(s) | H shift +1 | -H2,0,2,,NH3,,0.55
C28H19N4O4,"{'C': 28, 'H': 19, 'N': 4, 'O': 4}",475.14063010837,negative,-1,Nomex,meta-Aramid,dimer,2M | -H,0,0,-H,,,0.55
C28H21N4O4,"{'C': 28, 'H': 21, 'N': 4, 'O': 4}",477.15628017283,positive,1,Nomex,meta-Aramid,dimer,2M | H,0,0,H,,,0.55
C14H10N2O2,"{'N': 2, 'C': 14, 'O': 2, 'H': 10}",238.0742275703,neutral,0,Nomex,meta-Aramid,h_shift,break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1,1,-1,,,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C14H10NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 10}",224.07115356587,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C14H10NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 10}",224.07115356587,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C14H11NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 11}",225.0789785981,neutral,0,Nomex,meta-Aramid,h_shift,break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,1,1,,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C14H12NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 12}",226.08680363033,positive,1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,1,1,H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
C14H8NO2,"{'C': 14, 'N': 1, 'O': 2, 'H': 8}",222.05550350141,negative,-1,Nomex,meta-Aramid,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H,1,-1,-H,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0.5499999999999999
