formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C14H10O4,"{'C': 14, 'H': 10, 'O': 4}",242.05790880058,neutral,0,PEN,Polyethylene Naphthalate,parent,M,0,0,,,,1.0
C14H11O4,"{'C': 14, 'H': 11, 'O': 4}",243.06573383281,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H | ; | break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H,0,0,H,,,0.75
C14H9O4,"{'C': 14, 'H': 9, 'O': 4}",241.05008376835,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | -H | ; | break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H,0,0,-H,,,0.75
C14H10O4,"{'C': 14, 'H': 10, 'O': 4}",242.05790880058,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift -1 | H | ; | break 1 bond(s) | H shift -2 | H | ; | break 1 bond(s) | H shift -2 | H,0,-1,H,,,0.7
C14H10O4,"{'C': 14, 'H': 10, 'O': 4}",242.05790880058,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift +1 | -H | ; | break 1 bond(s) | -H | ; | break 1 bond(s) | -H,0,1,-H,,,0.7
C14H11O4,"{'C': 14, 'H': 11, 'O': 4}",243.06573383281,neutral,0,PEN,Polyethylene Naphthalate,h_shift,M | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,0,1,,,,0.7
C14H12O4,"{'C': 14, 'H': 12, 'O': 4}",244.07355886504,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift +1 | H | ; | break 1 bond(s) | H | ; | break 1 bond(s) | H,0,1,H,,,0.7
C14H8O4,"{'C': 14, 'H': 8, 'O': 4}",240.04225873612,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift -1 | -H | ; | break 1 bond(s) | H shift -2 | -H | ; | break 1 bond(s) | H shift -2 | -H,0,-1,-H,,,0.7
C14H9O4,"{'C': 14, 'H': 9, 'O': 4}",241.05008376835,neutral,0,PEN,Polyethylene Naphthalate,h_shift,M | H shift -1 | ; | break 1 bond(s) | H shift -2 | ; | break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,0,-1,,,,0.7
C13H10O2,"{'C': 13, 'H': 10, 'O': 2}",198.06807956144002,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO2 | ; | break 1 bond(s) | -OH,0,0,,CO2,,0.65
C13H10O3,"{'C': 13, 'H': 10, 'O': 3}",214.06299418101,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | -CO | ; | break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO2,0,0,,CO,,0.65
C13H7O4,"{'C': 13, 'H': 7, 'O': 4}",227.03443370389,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3,0,0,,CH3,,0.65
C14H11O4,"{'C': 14, 'H': 11, 'O': 4}",243.06573383281,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift +2 | -H | ; | break 1 bond(s) | H shift +1 | -H | ; | break 1 bond(s) | H shift +1 | -H,0,2,-H,,,0.65
C14H12O4,"{'C': 14, 'H': 12, 'O': 4}",244.07355886504,neutral,0,PEN,Polyethylene Naphthalate,h_shift,M | H shift +2 | ; | break 1 bond(s) | H shift +1 | ; | break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,0,2,,,,0.65
C14H13O4,"{'C': 14, 'H': 13, 'O': 4}",245.08138389727,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift +2 | H | ; | break 1 bond(s) | H shift +1 | H | ; | break 1 bond(s) | H shift +1 | H,0,2,H,,,0.65
C14H7O4,"{'C': 14, 'H': 7, 'O': 4}",239.03443370389,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,0,-2,-H,,,0.65
C14H8O3,"{'C': 14, 'H': 8, 'O': 3}",224.04734411655,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,0,0,,H2O,,0.65
C14H8O4,"{'C': 14, 'H': 8, 'O': 4}",240.04225873612,neutral,0,PEN,Polyethylene Naphthalate,h_shift,M | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,0,-2,,,,0.65
C14H8O4,"{'C': 14, 'H': 8, 'O': 4}",240.04225873612,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | -H2 | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -2 | -OH,0,0,,H2,,0.65
C14H9O3,"{'C': 14, 'H': 9, 'O': 3}",225.05516914878,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | -OH | ; | M | H shift +1 | -H2O | ; | break 1 bond(s) | H shift -1 | -OH,0,0,,OH,,0.65
C14H9O4,"{'C': 14, 'H': 9, 'O': 4}",241.05008376835,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,0,-2,H,,,0.65
C14H10ClO4,"{'C': 14, 'H': 10, 'O': 4, 'Cl': 1}",277.02676148258,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl,0,0,Cl,,,0.63
C14H10KO4,"{'C': 14, 'H': 10, 'O': 4, 'K': 1}",281.02161528698,positive,1,PEN,Polyethylene Naphthalate,adduct,M | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K,0,0,K,,,0.63
C14H10NaO4,"{'C': 14, 'H': 10, 'O': 4, 'Na': 1}",265.04767808258,positive,1,PEN,Polyethylene Naphthalate,adduct,M | Na | ; | break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na,0,0,Na,,,0.63
C14H10O5,"{'C': 14, 'H': 10, 'O': 5}",258.05282342015,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | O | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,0,0,O,,,0.63
C14H11O5,"{'C': 14, 'H': 11, 'O': 5}",259.06064845238,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | OH | ; | M | H shift +1 | O | ; | break 1 bond(s) | H shift -1 | OH,0,0,OH,,,0.63
C13H10O3,"{'C': 13, 'O': 3, 'H': 10}",214.06299418101,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C13H11O2,"{'C': 13, 'H': 11, 'O': 2}",199.07590459367,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +1 | -CO2 | ; | break 1 bond(s) | -CO2 | ; | break 1 bond(s) | H shift +1 | -OH,0,1,,CO2,,0.6
C13H11O3,"{'C': 13, 'H': 11, 'O': 3}",215.07081921324001,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +1 | -CO | ; | break 1 bond(s) | -CO | ; | break 1 bond(s) | -CO2,0,1,,CO,,0.6
C13H11O3,"{'C': 13, 'O': 3, 'H': 11}",215.07081921324001,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C13H12O3,"{'C': 13, 'O': 3, 'H': 12}",216.07864424547,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C13H6O4,"{'C': 13, 'H': 6, 'O': 4}",226.02660867166,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CH3,0,-1,,CH3,,0.6
C13H8O4,"{'C': 13, 'H': 8, 'O': 4}",228.04225873612,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +1 | -CH3 | ; | break 1 bond(s) | -CH3 | ; | break 1 bond(s) | -CH3,0,1,,CH3,,0.6
C13H9O2,"{'C': 13, 'H': 9, 'O': 2}",197.06025452921,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -2 | -CO2 | ; | break 1 bond(s) | H shift -1 | -OH,0,-1,,CO2,,0.6
C13H9O3,"{'C': 13, 'H': 9, 'O': 3}",213.05516914878,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -1 | -CO | ; | break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift -2 | -CO2,0,-1,,CO,,0.6
C14H10O3,"{'C': 14, 'H': 10, 'O': 3}",226.06299418101,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +1 | -OH | ; | M | H shift +2 | -H2O | ; | break 1 bond(s) | -OH,0,1,,OH,,0.6
C14H11O4,"{'O': 4, 'C': 14, 'H': 11}",243.06573383281,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C14H11O5,"{'O': 5, 'C': 14, 'H': 11}",259.06064845238,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C14H12O5,"{'O': 5, 'C': 14, 'H': 12}",260.06847348461,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C14H7O3,"{'C': 14, 'H': 7, 'O': 3}",223.03951908432,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O | ; | break 1 bond(s) | H shift -2 | -H2O,0,-1,,H2O,,0.6
C14H7O4,"{'C': 14, 'H': 7, 'O': 4}",239.03443370389,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2 | ; | break 1 bond(s) | H shift -2 | -H2O,0,-1,,H2,,0.6
C14H9O4,"{'C': 14, 'H': 9, 'O': 4}",241.05008376835,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +1 | -H2 | ; | break 1 bond(s) | -H2 | ; | break 1 bond(s) | H shift -1 | -OH,0,1,,H2,,0.6
C15H12O5,"{'O': 5, 'C': 15, 'H': 12}",272.06847348461,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | H shift -1 | OH,1,0,-H,,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C15H13O5,"{'O': 5, 'C': 15, 'H': 13}",273.07629851684,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C15H14O5,"{'O': 5, 'C': 15, 'H': 14}",274.08412354907,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C16H14O5,"{'O': 5, 'C': 16, 'H': 14}",286.08412354907,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | H shift -1 | OH,1,0,-H,,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C16H15O5,"{'O': 5, 'C': 16, 'H': 15}",287.0919485813,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s),1,0,,,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C16H16O5,"{'O': 5, 'C': 16, 'H': 16}",288.09977361353,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.6
C2H4O,"{'C': 2, 'O': 1, 'H': 4}",44.02621474849,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | H shift +1 | -H,1,0,-H,,"[3, 4, 5, 22, 23, 24, 25, 26]",0.6
C2H4O2,"{'O': 2, 'C': 2, 'H': 4}",60.02112936806,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,0,-H,,"[2, 3, 4, 5, 22, 23, 24, 25, 26]",0.6
C2H5O,"{'C': 2, 'O': 1, 'H': 5}",45.03403978072,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[3, 4, 5, 22, 23, 24, 25, 26]",0.6
C2H5O2,"{'O': 2, 'C': 2, 'H': 5}",61.028954400290004,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[2, 3, 4, 5, 22, 23, 24, 25, 26]",0.6
C2H6O,"{'C': 2, 'O': 1, 'H': 6}",46.04186481295,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H,1,0,H,,"[3, 4, 5, 22, 23, 24, 25, 26]",0.6
C2H6O2,"{'O': 2, 'C': 2, 'H': 6}",62.03677943252,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[2, 3, 4, 5, 22, 23, 24, 25, 26]",0.6
C3H4O3,"{'O': 3, 'C': 3, 'H': 4}",88.01604398763,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 2, 3, 4, 5, 22, 23, 24, 25, 26]",0.6
C3H5O3,"{'O': 3, 'C': 3, 'H': 5}",89.02386901986,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 5, 22, 23, 24, 25, 26]",0.6
C3H6O3,"{'O': 3, 'C': 3, 'H': 6}",90.03169405209,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 5, 22, 23, 24, 25, 26]",0.6
CH2O,"{'C': 1, 'O': 1, 'H': 2}",30.01056468403,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 2 bond(s) | H shift +1 | -H,1,0,-H,,"[4, 5, 24, 25, 26]",0.6
CH3O,"{'C': 1, 'O': 1, 'H': 3}",31.01838971626,neutral,0,PEN,Polyethylene Naphthalate,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[4, 5, 24, 25, 26]",0.6
CH4O,"{'C': 1, 'O': 1, 'H': 4}",32.02621474849,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H,1,0,H,,"[4, 5, 24, 25, 26]",0.6
C14H11ClO4,"{'C': 14, 'H': 11, 'O': 4, 'Cl': 1}",278.03458651481,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift +1 | Cl | ; | break 1 bond(s) | Cl | ; | break 1 bond(s) | Cl,0,1,Cl,,,0.58
C14H11KO4,"{'C': 14, 'H': 11, 'O': 4, 'K': 1}",282.02944031921,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift +1 | K | ; | break 1 bond(s) | K | ; | break 1 bond(s) | K,0,1,K,,,0.58
C14H11NaO4,"{'C': 14, 'H': 11, 'O': 4, 'Na': 1}",266.05550311481,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift +1 | Na | ; | break 1 bond(s) | Na | ; | break 1 bond(s) | Na,0,1,Na,,,0.58
C14H12O5,"{'C': 14, 'H': 12, 'O': 5}",260.06847348461,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift +1 | OH | ; | M | H shift +2 | O | ; | break 1 bond(s) | OH,0,1,OH,,,0.58
C14H9ClO4,"{'C': 14, 'H': 9, 'O': 4, 'Cl': 1}",276.01893645035,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift -1 | Cl | ; | break 1 bond(s) | H shift -2 | Cl | ; | break 1 bond(s) | H shift -2 | Cl,0,-1,Cl,,,0.58
C14H9KO4,"{'C': 14, 'H': 9, 'O': 4, 'K': 1}",280.01379025475,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift -1 | K | ; | break 1 bond(s) | H shift -2 | K | ; | break 1 bond(s) | H shift -2 | K,0,-1,K,,,0.58
C14H9NaO4,"{'C': 14, 'H': 9, 'O': 4, 'Na': 1}",264.03985305035,positive,1,PEN,Polyethylene Naphthalate,adduct,M | H shift -1 | Na | ; | break 1 bond(s) | H shift -2 | Na | ; | break 1 bond(s) | H shift -2 | Na,0,-1,Na,,,0.58
C14H9O5,"{'C': 14, 'H': 9, 'O': 5}",257.04499838792,negative,-1,PEN,Polyethylene Naphthalate,adduct,M | H shift -1 | O | ; | break 1 bond(s) | H shift -2 | O | ; | break 1 bond(s) | H shift -1 | -H,0,-1,O,,,0.58
C13H12O2,"{'C': 13, 'H': 12, 'O': 2}",200.0837296259,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +2 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +2 | -OH,0,2,,CO2,,0.55
C13H12O3,"{'C': 13, 'H': 12, 'O': 3}",216.07864424547,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +2 | -CO | ; | break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO2,0,2,,CO,,0.55
C13H5O4,"{'C': 13, 'H': 5, 'O': 4}",225.01878363943,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -2 | -CH3 | ; | break 2 bond(s) | H shift -1 | -H2 | ; | break 2 bond(s) | H shift -2 | -CH3,0,-2,,CH3,,0.55
C13H8O2,"{'C': 13, 'H': 8, 'O': 2}",196.05242949698,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -2 | -CO2 | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,0,-2,,CO2,,0.55
C13H8O3,"{'C': 13, 'H': 8, 'O': 3}",212.04734411655,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -2 | -CO | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,0,-2,,CO,,0.55
C13H9O4,"{'C': 13, 'H': 9, 'O': 4}",229.05008376835,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CO,0,2,,CH3,,0.55
C14H10O4,"{'C': 14, 'H': 10, 'O': 4}",242.05790880058,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +2 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | -OH,0,2,,H2,,0.55
C14H11O3,"{'C': 14, 'H': 11, 'O': 3}",227.07081921324001,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift +2 | -OH | ; | break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O,0,2,,OH,,0.55
C14H6O3,"{'C': 14, 'H': 6, 'O': 3}",222.03169405209002,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -2 | -H2O | ; | break 2 bond(s) | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -2 | -H2O,0,-2,,H2O,,0.55
C14H6O4,"{'C': 14, 'H': 6, 'O': 4}",238.02660867166,neutral,0,PEN,Polyethylene Naphthalate,neutral_loss,M | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -2 | -H2,0,-2,,H2,,0.55
C28H19O8,"{'C': 28, 'H': 19, 'O': 8}",483.10799256893,negative,-1,PEN,Polyethylene Naphthalate,dimer,2M | -H,0,0,-H,,,0.55
C28H21O8,"{'C': 28, 'H': 21, 'O': 8}",485.12364263339,positive,1,PEN,Polyethylene Naphthalate,dimer,2M | H,0,0,H,,,0.55
C13H10O3,"{'C': 13, 'O': 3, 'H': 10}",214.06299418101,neutral,0,PEN,Polyethylene Naphthalate,h_shift,break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift +2,1,-1,,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
C13H11O3,"{'C': 13, 'O': 3, 'H': 11}",215.07081921324001,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
C13H11O3,"{'C': 13, 'O': 3, 'H': 11}",215.07081921324001,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
C13H12O3,"{'C': 13, 'O': 3, 'H': 12}",216.07864424547,neutral,0,PEN,Polyethylene Naphthalate,h_shift,break 1 bond(s) | H shift +1 | ; | break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,1,1,,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
C13H13O3,"{'C': 13, 'O': 3, 'H': 13}",217.08646927770002,positive,1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H shift +1 | H | ; | break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,1,1,H,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
C13H9O3,"{'C': 13, 'O': 3, 'H': 9}",213.05516914878,negative,-1,PEN,Polyethylene Naphthalate,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H,1,-1,-H,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
C14H10O4,"{'O': 4, 'C': 14, 'H': 10}",242.05790880058,neutral,0,PEN,Polyethylene Naphthalate,h_shift,break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[0, 1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",0.5499999999999999
