formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C2H2,"{'C': 2, 'H': 2}",26.01565006446,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | -H,2,-1,-H,,"[0, 1, 4, 5, 6, 7]",0.4
C2H3,"{'C': 2, 'H': 3}",27.02347509669,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift -1,2,-1,,,"[0, 1, 4, 5, 6, 7]",0.4
C2H4,"{'C': 2, 'H': 4}",28.03130012892,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | H,2,-1,H,,"[0, 1, 4, 5, 6, 7]",0.4
C2H4,"{'C': 2, 'H': 4}",28.03130012892,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | -H,2,1,-H,,"[0, 1, 4, 5, 6, 7]",0.4
C2H5,"{'C': 2, 'H': 5}",29.03912516115,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 1 bond(s) | H shift +2 | -HF | ; | break 1 bond(s) | H shift +2 | -HF,1,2,,HF,"[0, 1, 3, 4, 5, 6, 7]",0.4
C2H5,"{'C': 2, 'H': 5}",29.03912516115,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift +1,2,1,,,"[0, 1, 4, 5, 6, 7]",0.4
C2H6,"{'C': 2, 'H': 6}",30.04695019338,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | H,2,1,H,,"[0, 1, 4, 5, 6, 7]",0.4
CF,"{'C': 1, 'F': 1}",30.99840316273,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,2,-1,,,"[1, 3, 7]",0.4
CH2F,"{'C': 1, 'F': 1, 'H': 2}",33.01405322719,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,2,1,,,"[1, 3, 7]",0.4
CH3F,"{'C': 1, 'F': 1, 'H': 3}",34.02187825942,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 1 bond(s) | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift +2 | -CH3,1,2,,CH3,"[0, 1, 3, 4, 5, 6, 7]",0.4
CH3F,"{'C': 1, 'F': 1, 'H': 3}",34.02187825942,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,2,1,H,,"[1, 3, 7]",0.4
CHF,"{'C': 1, 'F': 1, 'H': 1}",32.00622819496,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,2,-1,H,,"[1, 3, 7]",0.4
CHF,"{'C': 1, 'F': 1, 'H': 1}",32.00622819496,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,2,1,-H,,"[1, 3, 7]",0.4
F2,{'F': 2},37.99680632546,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 1 bond(s) | H shift +2 | -CH3,1,2,,CH3,"[1, 2, 3, 7]",0.4
C2H2ClF,"{'C': 2, 'F': 1, 'H': 2, 'Cl': 1}",79.98290590919,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift -2 | Cl | ; | break 1 bond(s) | H shift -2 | Cl,1,-2,Cl,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H2FK,"{'C': 2, 'F': 1, 'H': 2, 'K': 1}",83.97775971359,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift -2 | K | ; | break 1 bond(s) | H shift -2 | K,1,-2,K,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H2FNa,"{'C': 2, 'F': 1, 'H': 2, 'Na': 1}",68.00382250919,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift -2 | Na | ; | break 1 bond(s) | H shift -2 | Na,1,-2,Na,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H2FO,"{'C': 2, 'F': 1, 'H': 2, 'O': 1}",61.00896784676,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift -2 | O | ; | break 1 bond(s) | H shift -2 | O,1,-2,O,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H6ClF,"{'C': 2, 'F': 1, 'H': 6, 'Cl': 1}",84.01420603811,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | Cl | ; | break 1 bond(s) | H shift +2 | Cl,1,2,Cl,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H6FK,"{'C': 2, 'F': 1, 'H': 6, 'K': 1}",88.00905984251,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | K | ; | break 1 bond(s) | H shift +2 | K,1,2,K,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H6FNa,"{'C': 2, 'F': 1, 'H': 6, 'Na': 1}",72.03512263811,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | Na | ; | break 1 bond(s) | H shift +2 | Na,1,2,Na,,"[0, 1, 3, 4, 5, 6, 7]",0.38
C2H7FO,"{'C': 2, 'F': 1, 'H': 7, 'O': 1}",66.04809300791,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | OH | ; | break 1 bond(s) | H shift +2 | OH,1,2,OH,,"[0, 1, 3, 4, 5, 6, 7]",0.38
CH3ClF2,"{'C': 1, 'F': 2, 'H': 3, 'Cl': 1}",87.98913410415,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | Cl,1,2,Cl,,"[1, 2, 3, 7]",0.38
CH3F2K,"{'C': 1, 'F': 2, 'H': 3, 'K': 1}",91.98398790855,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | K,1,2,K,,"[1, 2, 3, 7]",0.38
CH3F2Na,"{'C': 1, 'F': 2, 'H': 3, 'Na': 1}",76.01005070415,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | Na,1,2,Na,,"[1, 2, 3, 7]",0.38
CH4F2O,"{'C': 1, 'F': 2, 'H': 4, 'O': 1}",70.02302107395,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 1 bond(s) | H shift +2 | OH,1,2,OH,,"[1, 2, 3, 7]",0.38
C,{'C': 1},12.0,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 2 bond(s) | -HF | ; | break 2 bond(s) | -HF | ; | break 2 bond(s) | H shift -1 | -CH3,2,0,,HF,"[1, 3, 7]",0.35
C2H,"{'C': 2, 'H': 1}",25.00782503223,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -2 | -H,2,-2,-H,,"[0, 1, 4, 5, 6, 7]",0.35
C2H2,"{'C': 2, 'H': 2}",26.01565006446,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift -2,2,-2,,,"[0, 1, 4, 5, 6, 7]",0.35
C2H3,"{'C': 2, 'H': 3}",27.02347509669,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -2 | H,2,-2,H,,"[0, 1, 4, 5, 6, 7]",0.35
C2H5,"{'C': 2, 'H': 5}",29.03912516115,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | -H,2,2,-H,,"[0, 1, 4, 5, 6, 7]",0.35
C2H6,"{'C': 2, 'H': 6}",30.04695019338,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift +2,2,2,,,"[0, 1, 4, 5, 6, 7]",0.35
C2H7,"{'C': 2, 'H': 7}",31.05477522561,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | H,2,2,H,,"[0, 1, 4, 5, 6, 7]",0.35
CH,"{'C': 1, 'H': 1}",13.00782503223,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 2 bond(s) | -CH3,2,0,,CH3,"[0, 1, 4, 5, 6, 7]",0.35
CH2F,"{'C': 1, 'F': 1, 'H': 2}",33.01405322719,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H,2,2,-H,,"[1, 3, 7]",0.35
CH3F,"{'C': 1, 'F': 1, 'H': 3}",34.02187825942,neutral,0,PVDF,Polyvinylidene Fluoride,h_shift,break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,2,2,,,"[1, 3, 7]",0.35
CH4F,"{'C': 1, 'F': 1, 'H': 4}",35.02970329165,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,2,2,H,,"[1, 3, 7]",0.35
C2H4Cl,"{'C': 2, 'H': 4, 'Cl': 1}",63.00015281092,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | Cl,2,0,Cl,,"[0, 1, 4, 5, 6, 7]",0.33
C2H4K,"{'C': 2, 'H': 4, 'K': 1}",66.99500661532,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | K,2,0,K,,"[0, 1, 4, 5, 6, 7]",0.33
C2H4Na,"{'C': 2, 'H': 4, 'Na': 1}",51.02106941092,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | Na,2,0,Na,,"[0, 1, 4, 5, 6, 7]",0.33
C2H4O,"{'C': 2, 'H': 4, 'O': 1}",44.02621474849,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | O,2,0,O,,"[0, 1, 4, 5, 6, 7]",0.33
C2H5O,"{'C': 2, 'H': 5, 'O': 1}",45.03403978072,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | OH | ; | break 2 bond(s) | H shift +1 | O,2,0,OH,,"[0, 1, 4, 5, 6, 7]",0.33
CH2FO,"{'C': 1, 'F': 1, 'H': 2, 'O': 1}",49.00896784676,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | OH | ; | break 2 bond(s) | H shift +1 | O | ; | break 2 bond(s) | OH,2,0,OH,,"[1, 3, 7]",0.33
CHClF,"{'C': 1, 'F': 1, 'H': 1, 'Cl': 1}",66.97508087695999,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | Cl | ; | break 2 bond(s) | Cl,2,0,Cl,,"[1, 3, 7]",0.33
CHFK,"{'C': 1, 'F': 1, 'H': 1, 'K': 1}",70.96993468136,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | K | ; | break 2 bond(s) | K,2,0,K,,"[1, 3, 7]",0.33
CHFNa,"{'C': 1, 'F': 1, 'H': 1, 'Na': 1}",54.99599747696,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | Na | ; | break 2 bond(s) | Na,2,0,Na,,"[1, 3, 7]",0.33
CHFO,"{'C': 1, 'F': 1, 'H': 1, 'O': 1}",48.00114281453,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | O | ; | break 2 bond(s) | H shift -1 | OH | ; | break 2 bond(s) | O,2,0,O,,"[1, 3, 7]",0.33
CH2,"{'C': 1, 'H': 2}",14.01565006446,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 2 bond(s) | H shift +1 | -CH3,2,1,,CH3,"[0, 1, 4, 5, 6, 7]",0.30000000000000004
C2H3Cl,"{'C': 2, 'H': 3, 'Cl': 1}",61.99232777869,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | Cl,2,-1,Cl,,"[0, 1, 4, 5, 6, 7]",0.28
C2H3K,"{'C': 2, 'H': 3, 'K': 1}",65.98718158309,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | K,2,-1,K,,"[0, 1, 4, 5, 6, 7]",0.28
C2H3Na,"{'C': 2, 'H': 3, 'Na': 1}",50.013244378690004,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | Na,2,-1,Na,,"[0, 1, 4, 5, 6, 7]",0.28
C2H3O,"{'C': 2, 'H': 3, 'O': 1}",43.01838971626,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | O,2,-1,O,,"[0, 1, 4, 5, 6, 7]",0.28
C2H5Cl,"{'C': 2, 'H': 5, 'Cl': 1}",64.00797784315,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | Cl,2,1,Cl,,"[0, 1, 4, 5, 6, 7]",0.28
C2H5K,"{'C': 2, 'H': 5, 'K': 1}",68.00283164755,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | K,2,1,K,,"[0, 1, 4, 5, 6, 7]",0.28
C2H5Na,"{'C': 2, 'H': 5, 'Na': 1}",52.02889444315,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | Na,2,1,Na,,"[0, 1, 4, 5, 6, 7]",0.28
C2H6O,"{'C': 2, 'H': 6, 'O': 1}",46.04186481295,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | OH | ; | break 2 bond(s) | H shift +2 | O,2,1,OH,,"[0, 1, 4, 5, 6, 7]",0.28
CClF,"{'C': 1, 'F': 1, 'Cl': 1}",65.96725584473,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,2,-1,Cl,,"[1, 3, 7]",0.28
CFK,"{'C': 1, 'F': 1, 'K': 1}",69.96210964913,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,2,-1,K,,"[1, 3, 7]",0.28
CFNa,"{'C': 1, 'F': 1, 'Na': 1}",53.98817244473,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,2,-1,Na,,"[1, 3, 7]",0.28
CFO,"{'C': 1, 'F': 1, 'O': 1}",46.9933177823,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -1 | O | ; | break 2 bond(s) | H shift -1 | O,2,-1,O,,"[1, 3, 7]",0.28
CH2ClF,"{'C': 1, 'F': 1, 'H': 2, 'Cl': 1}",67.98290590919,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,2,1,Cl,,"[1, 3, 7]",0.28
CH2FK,"{'C': 1, 'F': 1, 'H': 2, 'K': 1}",71.97775971359,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,2,1,K,,"[1, 3, 7]",0.28
CH2FNa,"{'C': 1, 'F': 1, 'H': 2, 'Na': 1}",56.00382250919,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,2,1,Na,,"[1, 3, 7]",0.28
CH3FO,"{'C': 1, 'F': 1, 'H': 3, 'O': 1}",50.01679287899,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +1 | OH | ; | break 2 bond(s) | H shift +2 | O | ; | break 2 bond(s) | H shift +1 | OH,2,1,OH,,"[1, 3, 7]",0.28
C2,{'C': 2},24.0,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 2 bond(s) | H shift -2 | -H2,2,-2,,H2,"[0, 1, 4, 5, 6, 7]",0.24999999999999997
CH3,"{'C': 1, 'H': 3}",15.02347509669,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 2 bond(s) | H shift +2 | -CH3,2,2,,CH3,"[0, 1, 4, 5, 6, 7]",0.24999999999999997
F,{'F': 1},18.99840316273,neutral,0,PVDF,Polyvinylidene Fluoride,neutral_loss,break 2 bond(s) | H shift +2 | -CH3 | ; | break 2 bond(s) | H shift +2 | -CH3,2,2,,CH3,"[1, 3, 7]",0.24999999999999997
C2H2Cl,"{'C': 2, 'H': 2, 'Cl': 1}",60.984502746459995,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -2 | Cl,2,-2,Cl,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H2K,"{'C': 2, 'H': 2, 'K': 1}",64.97935655086,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -2 | K,2,-2,K,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H2Na,"{'C': 2, 'H': 2, 'Na': 1}",49.00541934646,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -2 | Na,2,-2,Na,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H2O,"{'C': 2, 'H': 2, 'O': 1}",42.01056468403,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift -2 | O,2,-2,O,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H6Cl,"{'C': 2, 'H': 6, 'Cl': 1}",65.01580287538,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | Cl,2,2,Cl,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H6K,"{'C': 2, 'H': 6, 'K': 1}",69.01065667978,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | K,2,2,K,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H6Na,"{'C': 2, 'H': 6, 'Na': 1}",53.03671947538,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | Na,2,2,Na,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
C2H7O,"{'C': 2, 'H': 7, 'O': 1}",47.04968984518,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | OH,2,2,OH,,"[0, 1, 4, 5, 6, 7]",0.22999999999999998
CH3ClF,"{'C': 1, 'F': 1, 'H': 3, 'Cl': 1}",68.99073094142,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | Cl | ; | break 2 bond(s) | H shift +2 | Cl,2,2,Cl,,"[1, 3, 7]",0.22999999999999998
CH3FK,"{'C': 1, 'F': 1, 'H': 3, 'K': 1}",72.98558474582,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | K | ; | break 2 bond(s) | H shift +2 | K,2,2,K,,"[1, 3, 7]",0.22999999999999998
CH3FNa,"{'C': 1, 'F': 1, 'H': 3, 'Na': 1}",57.011647541420004,positive,1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | Na | ; | break 2 bond(s) | H shift +2 | Na,2,2,Na,,"[1, 3, 7]",0.22999999999999998
CH4FO,"{'C': 1, 'F': 1, 'H': 4, 'O': 1}",51.02461791122,negative,-1,PVDF,Polyvinylidene Fluoride,adduct,break 2 bond(s) | H shift +2 | OH | ; | break 2 bond(s) | H shift +2 | OH,2,2,OH,,"[1, 3, 7]",0.22999999999999998
