formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C4H6F4,"{'C': 4, 'H': 6, 'F': 4}",130.0405628443,neutral,0,ETFE,Ethylene-TFE copolymer,parent,M,0,0,,,,1.0
C4H5F4,"{'C': 4, 'H': 5, 'F': 4}",129.03273781207,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | -H,0,0,-H,,,0.75
C4H7F4,"{'C': 4, 'H': 7, 'F': 4}",131.04838787653,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H,0,0,H,,,0.75
C4H4F4,"{'C': 4, 'H': 4, 'F': 4}",128.02491277984,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -1 | -H,0,-1,-H,,,0.7
C4H5F4,"{'C': 4, 'H': 5, 'F': 4}",129.03273781207,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M | H shift -1,0,-1,,,,0.7
C4H6F4,"{'C': 4, 'H': 6, 'F': 4}",130.0405628443,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -1 | H,0,-1,H,,,0.7
C4H6F4,"{'C': 4, 'H': 6, 'F': 4}",130.0405628443,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +1 | -H,0,1,-H,,,0.7
C4H7F4,"{'C': 4, 'H': 7, 'F': 4}",131.04838787653,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M | H shift +1,0,1,,,,0.7
C4H8F4,"{'C': 4, 'H': 8, 'F': 4}",132.05621290876,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +1 | H,0,1,H,,,0.7
C8H10F8,"{'C': 8, 'H': 10, 'F': 8}",258.06547562414,neutral,0,ETFE,Ethylene-TFE copolymer,oligomer,M + 1×repeat,0,0,,,,0.67
C8H11F8,"{'C': 8, 'H': 11, 'F': 8}",259.07330065637,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H,0,0,H,,,0.67
C8H9F8,"{'C': 8, 'H': 9, 'F': 8}",257.05765059191,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | -H,0,0,-H,,,0.67
C3H3F4,"{'C': 3, 'H': 3, 'F': 4}",115.01708774761,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | -CH3 | ; | break 1 bond(s) | H shift +2 | -H2,0,0,,CH3,,0.65
C4H3F4,"{'C': 4, 'H': 3, 'F': 4}",127.01708774761,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -2 | -H,0,-2,-H,,,0.65
C4H4F4,"{'C': 4, 'H': 4, 'F': 4}",128.02491277984,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M | H shift -2,0,-2,,,,0.65
C4H4F4,"{'C': 4, 'H': 4, 'F': 4}",128.02491277984,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | -H2,0,0,,H2,,0.65
C4H5F3,"{'C': 4, 'H': 5, 'F': 3}",110.03433464934,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | -HF | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2,0,0,,HF,,0.65
C4H5F4,"{'C': 4, 'H': 5, 'F': 4}",129.03273781207,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -2 | H,0,-2,H,,,0.65
C4H7F4,"{'C': 4, 'H': 7, 'F': 4}",131.04838787653,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +2 | -H,0,2,-H,,,0.65
C4H8F4,"{'C': 4, 'H': 8, 'F': 4}",132.05621290876,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M | H shift +2,0,2,,,,0.65
C4H9F4,"{'C': 4, 'H': 9, 'F': 4}",133.06403794099,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +2 | H,0,2,H,,,0.65
C4H6ClF4,"{'C': 4, 'H': 6, 'F': 4, 'Cl': 1}",165.0094155263,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | Cl,0,0,Cl,,,0.63
C4H6F4K,"{'C': 4, 'H': 6, 'F': 4, 'K': 1}",169.0042693307,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | K,0,0,K,,,0.63
C4H6F4Na,"{'C': 4, 'H': 6, 'F': 4, 'Na': 1}",153.0303321263,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | Na,0,0,Na,,,0.63
C4H6F4O,"{'C': 4, 'H': 6, 'F': 4, 'O': 1}",146.03547746387,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | O,0,0,O,,,0.63
C4H7F4O,"{'C': 4, 'H': 7, 'F': 4, 'O': 1}",147.0433024961,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | OH | ; | M | H shift +1 | O,0,0,OH,,,0.63
C8H10F8,"{'C': 8, 'H': 10, 'F': 8}",258.06547562414,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift -1 | H,0,-1,H,,,0.62
C8H10F8,"{'C': 8, 'H': 10, 'F': 8}",258.06547562414,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift +1 | -H,0,1,-H,,,0.62
C8H11F8,"{'C': 8, 'H': 11, 'F': 8}",259.07330065637,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M + 1×repeat | H shift +1,0,1,,,,0.62
C8H12F8,"{'C': 8, 'H': 12, 'F': 8}",260.0811256886,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift +1 | H,0,1,H,,,0.62
C8H8F8,"{'C': 8, 'H': 8, 'F': 8}",256.04982555968,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift -1 | -H,0,-1,-H,,,0.62
C8H9F8,"{'C': 8, 'H': 9, 'F': 8}",257.05765059191,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M + 1×repeat | H shift -1,0,-1,,,,0.62
C2F4,"{'C': 2, 'F': 4}",99.99361265092,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[2, 3, 4, 5, 6, 7, 13]",0.6
C2H2F4,"{'C': 2, 'F': 4, 'H': 2}",102.00926271538,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[2, 3, 4, 5, 6, 7, 13]",0.6
C2H4,"{'C': 2, 'H': 4}",28.03130012892,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 8, 9, 10, 11, 12]",0.6
C2H5,"{'C': 2, 'H': 5}",29.03912516115,neutral,0,ETFE,Ethylene-TFE copolymer,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 8, 9, 10, 11, 12]",0.6
C2H6,"{'C': 2, 'H': 6}",30.04695019338,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 8, 9, 10, 11, 12]",0.6
C2HF4,"{'C': 2, 'F': 4, 'H': 1}",101.00143768315,neutral,0,ETFE,Ethylene-TFE copolymer,fragment,break 1 bond(s) | ; | break 2 bond(s),1,0,,,"[2, 3, 4, 5, 6, 7, 13]",0.6
C3H2F4,"{'C': 3, 'H': 2, 'F': 4}",114.00926271538,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -H2,0,-1,,CH3,,0.6
C3H2F4,"{'C': 3, 'F': 4, 'H': 2}",114.00926271538,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | -H,1,0,-H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.6
C3H3F4,"{'C': 3, 'F': 4, 'H': 3}",115.01708774761,neutral,0,ETFE,Ethylene-TFE copolymer,fragment,break 1 bond(s),1,0,,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.6
C3H4F2,"{'C': 3, 'F': 2, 'H': 4}",78.02810645438,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | -H,1,0,-H,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.6
C3H4F4,"{'C': 3, 'H': 4, 'F': 4}",116.02491277984,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift +1 | -CH3,0,1,,CH3,,0.6
C3H4F4,"{'C': 3, 'F': 4, 'H': 4}",116.02491277984,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H,1,0,H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.6
C3H5F2,"{'C': 3, 'F': 2, 'H': 5}",79.03593148661,neutral,0,ETFE,Ethylene-TFE copolymer,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.6
C3H6F2,"{'C': 3, 'F': 2, 'H': 6}",80.04375651884,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H,1,0,H,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.6
C4H3F4,"{'C': 4, 'H': 3, 'F': 4}",127.01708774761,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift -1 | -H2,0,-1,,H2,,0.6
C4H4F3,"{'C': 4, 'H': 4, 'F': 3}",109.02650961711,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift -1 | -HF | ; | break 1 bond(s) | -H2 | ; | break 1 bond(s) | -H2,0,-1,,HF,,0.6
C4H5F3,"{'C': 4, 'F': 3, 'H': 5}",110.03433464934,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 1 bond(s) | -H | ; | break 1 bond(s) | -H,1,0,-H,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.6
C4H5F4,"{'C': 4, 'H': 5, 'F': 4}",129.03273781207,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift +1 | -H2,0,1,,H2,,0.6
C4H6F3,"{'C': 4, 'H': 6, 'F': 3}",111.04215968157,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift +1 | -HF | ; | break 1 bond(s) | H shift +2 | -H2 | ; | break 1 bond(s) | H shift +2 | -H2,0,1,,HF,,0.6
C4H6F3,"{'C': 4, 'F': 3, 'H': 6}",111.04215968157,neutral,0,ETFE,Ethylene-TFE copolymer,fragment,break 1 bond(s) | ; | break 1 bond(s) | ; | break 1 bond(s) | ; | break 1 bond(s),1,0,,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.6
C4H7F3,"{'C': 4, 'F': 3, 'H': 7}",112.0499847138,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 1 bond(s) | H | ; | break 1 bond(s) | H,1,0,H,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.6
CF2,"{'C': 1, 'F': 2}",49.99680632546,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | -H | ; | break 2 bond(s) | -H | ; | break 2 bond(s) | H shift +1 | -H,1,0,-H,,"[5, 6, 7, 13]",0.6
CH2F2,"{'H': 2, 'C': 1, 'F': 2}",52.01245638992,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H | ; | break 2 bond(s) | H | ; | break 2 bond(s) | H shift +1 | H,1,0,H,,"[5, 6, 7, 13]",0.6
CHF2,"{'H': 1, 'C': 1, 'F': 2}",51.00463135769,neutral,0,ETFE,Ethylene-TFE copolymer,fragment,break 1 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s) | ; | break 2 bond(s),1,0,,,"[5, 6, 7, 13]",0.6
C12H13F12,"{'C': 12, 'H': 13, 'F': 12}",385.08256337175,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 2×repeat | -H,0,0,-H,,,0.59
C12H14F12,"{'C': 12, 'H': 14, 'F': 12}",386.09038840398,neutral,0,ETFE,Ethylene-TFE copolymer,oligomer,M + 2×repeat,0,0,,,,0.59
C12H15F12,"{'C': 12, 'H': 15, 'F': 12}",387.09821343621,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 2×repeat | H,0,0,H,,,0.59
C4H5ClF4,"{'C': 4, 'H': 5, 'F': 4, 'Cl': 1}",164.00159049407,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -1 | Cl,0,-1,Cl,,,0.58
C4H5F4K,"{'C': 4, 'H': 5, 'F': 4, 'K': 1}",167.99644429847,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -1 | K,0,-1,K,,,0.58
C4H5F4Na,"{'C': 4, 'H': 5, 'F': 4, 'Na': 1}",152.02250709407,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -1 | Na,0,-1,Na,,,0.58
C4H5F4O,"{'C': 4, 'H': 5, 'F': 4, 'O': 1}",145.02765243164,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift -1 | O,0,-1,O,,,0.58
C4H7ClF4,"{'C': 4, 'H': 7, 'F': 4, 'Cl': 1}",166.01724055853,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +1 | Cl,0,1,Cl,,,0.58
C4H7F4K,"{'C': 4, 'H': 7, 'F': 4, 'K': 1}",170.01209436293,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +1 | K,0,1,K,,,0.58
C4H7F4Na,"{'C': 4, 'H': 7, 'F': 4, 'Na': 1}",154.03815715853,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +1 | Na,0,1,Na,,,0.58
C4H8F4O,"{'C': 4, 'H': 8, 'F': 4, 'O': 1}",148.05112752833,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M | H shift +1 | OH | ; | M | H shift +2 | O,0,1,OH,,,0.58
C7H7F8,"{'C': 7, 'H': 7, 'F': 8}",243.04200052745,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M + 1×repeat | -CH3 | ; | break 1 bond(s) + 1×repeat | H shift +2 | -H2,0,0,,CH3,,0.5700000000000001
C8H11F8,"{'C': 8, 'H': 11, 'F': 8}",259.07330065637,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift +2 | -H,0,2,-H,,,0.5700000000000001
C8H12F8,"{'C': 8, 'H': 12, 'F': 8}",260.0811256886,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M + 1×repeat | H shift +2,0,2,,,,0.5700000000000001
C8H13F8,"{'C': 8, 'H': 13, 'F': 8}",261.08895072083,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift +2 | H,0,2,H,,,0.5700000000000001
C8H7F8,"{'C': 8, 'H': 7, 'F': 8}",255.04200052745,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift -2 | -H,0,-2,-H,,,0.5700000000000001
C8H8F8,"{'C': 8, 'H': 8, 'F': 8}",256.04982555968,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,M + 1×repeat | H shift -2,0,-2,,,,0.5700000000000001
C8H8F8,"{'C': 8, 'H': 8, 'F': 8}",256.04982555968,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M + 1×repeat | -H2,0,0,,H2,,0.5700000000000001
C8H9F7,"{'C': 8, 'H': 9, 'F': 7}",238.05924742918,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M + 1×repeat | -HF | ; | break 1 bond(s) + 1×repeat | H shift +1 | -H2 | ; | break 1 bond(s) + 1×repeat | H shift +1 | -H2,0,0,,HF,,0.5700000000000001
C8H9F8,"{'C': 8, 'H': 9, 'F': 8}",257.05765059191,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | H shift -2 | H,0,-2,H,,,0.5700000000000001
C3H5F4,"{'C': 3, 'H': 5, 'F': 4}",117.03273781207,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift +2 | -CH3,0,2,,CH3,,0.55
C3HF4,"{'C': 3, 'H': 1, 'F': 4}",113.00143768315,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift -2 | -CH3 | ; | break 1 bond(s) | -H2,0,-2,,CH3,,0.55
C4H2F4,"{'C': 4, 'H': 2, 'F': 4}",126.00926271538,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift -2 | -H2,0,-2,,H2,,0.55
C4H3F3,"{'C': 4, 'H': 3, 'F': 3}",108.01868458488,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift -2 | -HF | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,0,-2,,HF,,0.55
C4H6F4,"{'C': 4, 'H': 6, 'F': 4}",130.0405628443,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift +2 | -H2,0,2,,H2,,0.55
C4H7F3,"{'C': 4, 'H': 7, 'F': 3}",112.0499847138,neutral,0,ETFE,Ethylene-TFE copolymer,neutral_loss,M | H shift +2 | -HF,0,2,,HF,,0.55
C8H10ClF8,"{'C': 8, 'H': 10, 'F': 8, 'Cl': 1}",293.03432830613997,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | Cl,0,0,Cl,,,0.55
C8H10F8K,"{'C': 8, 'H': 10, 'F': 8, 'K': 1}",297.02918211054,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | K,0,0,K,,,0.55
C8H10F8Na,"{'C': 8, 'H': 10, 'F': 8, 'Na': 1}",281.05524490614,positive,1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | Na,0,0,Na,,,0.55
C8H10F8O,"{'C': 8, 'H': 10, 'F': 8, 'O': 1}",274.06039024371,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | O,0,0,O,,,0.55
C8H11F8,"{'C': 8, 'H': 11, 'F': 8}",259.07330065637,negative,-1,ETFE,Ethylene-TFE copolymer,dimer,2M | -H,0,0,-H,,,0.55
C8H11F8O,"{'C': 8, 'H': 11, 'F': 8, 'O': 1}",275.06821527594,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,M + 1×repeat | OH | ; | M + 1×repeat | H shift +1 | O,0,0,OH,,,0.55
C8H13F8,"{'C': 8, 'H': 13, 'F': 8}",261.08895072083,positive,1,ETFE,Ethylene-TFE copolymer,dimer,2M | H,0,0,H,,,0.55
C2F4,"{'C': 2, 'F': 4}",99.99361265092,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[2, 3, 4, 5, 6, 7, 13]",0.5499999999999999
C2H2F4,"{'C': 2, 'F': 4, 'H': 2}",102.00926271538,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,1,1,,,"[2, 3, 4, 5, 6, 7, 13]",0.5499999999999999
C2H3,"{'C': 2, 'H': 3}",27.02347509669,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H,1,-1,-H,,"[0, 1, 8, 9, 10, 11, 12]",0.5499999999999999
C2H3F4,"{'C': 2, 'F': 4, 'H': 3}",103.01708774761,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,1,1,H,,"[2, 3, 4, 5, 6, 7, 13]",0.5499999999999999
C2H4,"{'C': 2, 'H': 4}",28.03130012892,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[0, 1, 8, 9, 10, 11, 12]",0.5499999999999999
C2H5,"{'C': 2, 'H': 5}",29.03912516115,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[0, 1, 8, 9, 10, 11, 12]",0.5499999999999999
C2H5,"{'C': 2, 'H': 5}",29.03912516115,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[0, 1, 8, 9, 10, 11, 12]",0.5499999999999999
C2H6,"{'C': 2, 'H': 6}",30.04695019338,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,1,1,,,"[0, 1, 8, 9, 10, 11, 12]",0.5499999999999999
C2H7,"{'C': 2, 'H': 7}",31.05477522561,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,1,1,H,,"[0, 1, 8, 9, 10, 11, 12]",0.5499999999999999
C2HF4,"{'C': 2, 'F': 4, 'H': 1}",101.00143768315,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[2, 3, 4, 5, 6, 7, 13]",0.5499999999999999
C2HF4,"{'C': 2, 'F': 4, 'H': 1}",101.00143768315,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[2, 3, 4, 5, 6, 7, 13]",0.5499999999999999
C3H2F4,"{'C': 3, 'F': 4, 'H': 2}",114.00926271538,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift -1,1,-1,,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.5499999999999999
C3H3F2,"{'C': 3, 'F': 2, 'H': 3}",77.02028142215,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H | ; | break 2 bond(s) | H shift -1 | -H,1,-1,-H,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.5499999999999999
C3H3F4,"{'C': 3, 'F': 4, 'H': 3}",115.01708774761,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | H,1,-1,H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.5499999999999999
C3H3F4,"{'C': 3, 'F': 4, 'H': 3}",115.01708774761,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | -H,1,1,-H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.5499999999999999
C3H4F2,"{'C': 3, 'F': 2, 'H': 4}",78.02810645438,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.5499999999999999
C3H4F4,"{'C': 3, 'F': 4, 'H': 4}",116.02491277984,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift +1,1,1,,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.5499999999999999
C3H5F2,"{'C': 3, 'F': 2, 'H': 5}",79.03593148661,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.5499999999999999
C3H5F2,"{'C': 3, 'F': 2, 'H': 5}",79.03593148661,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.5499999999999999
C3H5F4,"{'C': 3, 'F': 4, 'H': 5}",117.03273781207,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | H,1,1,H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.5499999999999999
C3H6F2,"{'C': 3, 'F': 2, 'H': 6}",80.04375651884,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1,1,1,,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.5499999999999999
C3H7F2,"{'C': 3, 'F': 2, 'H': 7}",81.05158155107,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H,1,1,H,,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12]",0.5499999999999999
C3HF4,"{'C': 3, 'F': 4, 'H': 1}",113.00143768315,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | -H,1,-1,-H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",0.5499999999999999
C4H4F3,"{'C': 4, 'F': 3, 'H': 4}",109.02650961711,negative,-1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H,1,-1,-H,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.5499999999999999
C4H5F3,"{'C': 4, 'F': 3, 'H': 5}",110.03433464934,neutral,0,ETFE,Ethylene-TFE copolymer,h_shift,break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1,1,-1,,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.5499999999999999
C4H6F3,"{'C': 4, 'F': 3, 'H': 6}",111.04215968157,positive,1,ETFE,Ethylene-TFE copolymer,adduct,break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H,1,-1,H,,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.5499999999999999
